日付,始値,高値,安値,終値,出来高,調整後終値
2022/10/5,682000,683000,669000,671000,753,671000
2022/10/4,670000,680000,667000,678000,791,678000
2022/10/3,672000,672000,660000,665000,966,665000
2022/9/30,668000,672000,662000,671000,1201,671000
2022/9/29,669000,673000,665000,672000,964,672000
2022/9/28,666000,669000,652000,654000,1306,654000
2022/9/27,679000,685000,661000,662000,1575,662000
2022/9/26,685000,685000,675000,680000,1444,680000
2022/9/22,683000,691000,674000,686000,1183,686000
2022/9/21,685000,689000,681000,682000,1199,682000
2022/9/20,689000,689000,672000,678000,1279,678000
2022/9/16,670000,695000,667000,682000,2440,682000
2022/9/15,653000,668000,651000,666000,1218,666000
2022/9/14,646000,652000,644000,650000,489,650000
2022/9/13,643000,651000,643000,651000,763,651000
2022/9/12,645000,645000,640000,642000,416,642000
2022/9/9,634000,641000,634000,641000,737,641000
2022/9/8,641000,642000,634000,634000,598,634000
2022/9/7,647000,647000,637000,641000,520,641000
2022/9/6,650000,651000,645000,645000,478,645000
2022/9/5,646000,648000,642000,647000,415,647000
2022/9/2,648000,649000,642000,643000,494,643000
2022/9/1,651000,651000,643000,646000,664,646000
2022/8/31,652000,652000,642000,649000,742,649000
2022/8/30,646000,651000,645000,649000,558,649000
2022/8/29,643000,646000,640000,644000,560,644000
2022/8/26,647000,649000,644000,647000,444,647000
2022/8/25,647000,649000,646000,648000,438,648000
2022/8/24,645000,651000,645000,646000,708,646000
2022/8/23,643000,648000,639000,645000,675,645000
2022/8/22,646000,646000,641000,643000,482,643000
2022/8/19,645000,647000,641000,646000,528,646000
2022/8/18,642000,645000,638000,645000,280,645000
2022/8/17,647000,647000,639000,640000,478,640000
2022/8/16,644000,647000,642000,647000,543,647000
2022/8/15,639000,644000,639000,643000,303,643000
2022/8/12,640000,641000,637000,640000,489,640000
2022/8/10,639000,640000,636000,636000,362,636000
2022/8/9,638000,640000,635000,639000,536,639000
2022/8/8,633000,638000,633000,638000,342,638000
2022/8/5,640000,640000,633000,636000,580,636000
2022/8/4,637000,640000,635000,640000,326,640000
2022/8/3,645000,645000,632000,639000,595,639000
2022/8/2,651000,651000,640000,643000,633,643000
2022/8/1,652000,652000,645000,650000,759,650000
2022/7/29,644000,654000,643000,652000,1161,652000
2022/7/28,639000,641000,636000,641000,750,641000
2022/7/27,637000,641000,634000,638000,790,638000
2022/7/26,641000,641000,633000,637000,703,637000
2022/7/25,635000,643000,635000,638000,714,638000
2022/7/22,638000,638000,633000,637000,525,637000
2022/7/21,636000,642000,634000,637000,797,637000
2022/7/20,636000,637000,629000,634000,1012,634000
2022/7/19,628000,637000,628000,633000,842,633000
2022/7/15,627000,631000,623000,627000,619,627000
2022/7/14,627000,630000,624000,627000,685,627000
2022/7/13,627000,633000,627000,630000,536,630000
2022/7/12,626000,628000,622000,625000,601,625000
2022/7/11,621000,626000,619000,623000,827,623000
2022/7/8,623000,625000,619000,620000,719,620000
2022/7/7,626000,630000,619000,623000,1183,623000
2022/7/6,634000,638000,626000,626000,871,626000
2022/7/5,635000,639000,633000,639000,760,639000
2022/7/4,640000,640000,623000,633000,998,633000
2022/7/1,649000,651000,627000,634000,1733,634000
2022/6/30,652000,660000,652000,656000,1287,656000
2022/6/29,648000,655000,645000,652000,1357,652000
2022/6/28,637000,647000,637000,644000,4685,644000
2022/6/27,628000,637000,628000,637000,4428,637000
2022/6/24,632000,632000,622000,626000,1504,626000
2022/6/23,634000,638000,627000,629000,1621,629000
2022/6/22,629000,639000,626000,631000,4059,631000
2022/6/21,621000,631000,618000,626000,2094,626000
2022/6/20,637000,637000,612000,628000,1761,628000
2022/6/17,618000,641000,606000,632000,2465,632000
2022/6/16,658000,664000,623000,623000,3499,623000
2022/6/15,682000,687000,659000,660000,1405,660000
2022/6/14,691000,691000,672000,682000,1165,682000
2022/6/13,692000,695000,688000,692000,734,692000
2022/6/10,704000,704000,692000,692000,739,692000
2022/6/9,700000,706000,695000,705000,663,705000
