日付,始値,高値,安値,終値,出来高,調整後終値
2022/10/5,610000,614000,608000,609000,2964,609000
2022/10/4,613000,614000,606000,611000,2930,611000
2022/10/3,605000,607000,597000,604000,3410,604000
2022/9/30,593000,598000,584000,597000,6811,597000
2022/9/29,600000,601000,593000,593000,5436,593000
2022/9/28,615000,618000,599000,601000,6782,601000
2022/9/27,628000,632000,611000,611000,7430,611000
2022/9/26,640000,640000,623000,623000,6047,623000
2022/9/22,641000,645000,637000,644000,3508,644000
2022/9/21,644000,647000,640000,641000,3684,641000
2022/9/20,646000,648000,643000,643000,3286,643000
2022/9/16,642000,648000,642000,646000,5712,646000
2022/9/15,642000,645000,640000,644000,2824,644000
2022/9/14,647000,647000,641000,641000,3179,641000
2022/9/13,653000,653000,644000,649000,3512,649000
2022/9/12,650000,651000,646000,648000,1509,648000
2022/9/9,640000,650000,640000,648000,4364,648000
2022/9/8,646000,648000,643000,645000,3995,645000
2022/9/7,649000,653000,644000,644000,3576,644000
2022/9/6,648000,652000,646000,651000,1891,651000
2022/9/5,645000,649000,644000,646000,2112,646000
2022/9/2,648000,648000,642000,643000,1948,643000
2022/9/1,645000,645000,639000,643000,3323,643000
2022/8/31,654000,655000,644000,645000,6908,645000
2022/8/30,645000,655000,643000,654000,3704,654000
2022/8/29,639000,646000,636000,643000,3641,643000
2022/8/26,639000,645000,637000,643000,2167,643000
2022/8/25,638000,642000,638000,638000,2159,638000
2022/8/24,639000,643000,635000,636000,3393,636000
2022/8/23,643000,643000,636000,638000,3702,638000
2022/8/22,649000,649000,641000,643000,2741,643000
2022/8/19,639000,648000,638000,647000,2816,647000
2022/8/18,636000,642000,632000,639000,2531,639000
2022/8/17,641000,641000,633000,636000,3371,636000
2022/8/16,644000,644000,637000,641000,3166,641000
2022/8/15,638000,647000,638000,646000,1793,646000
2022/8/12,643000,644000,636000,637000,2999,637000
2022/8/10,644000,645000,638000,641000,2751,641000
2022/8/9,641000,644000,638000,642000,2897,642000
2022/8/8,649000,649000,638000,642000,1967,642000
2022/8/5,646000,649000,642000,649000,2217,649000
2022/8/4,643000,647000,642000,645000,1663,645000
2022/8/3,650000,652000,639000,644000,3311,644000
2022/8/2,653000,653000,645000,648000,2560,648000
2022/8/1,647000,652000,643000,652000,3294,652000
2022/7/29,641000,647000,639000,643000,4461,643000
2022/7/28,636000,641000,635000,641000,2359,641000
2022/7/27,638000,640000,634000,637000,2899,637000
2022/7/26,642000,642000,632000,638000,2023,638000
2022/7/25,637000,642000,636000,640000,3398,640000
2022/7/22,634000,638000,631000,637000,2730,637000
2022/7/21,627000,632000,625000,632000,4401,632000
2022/7/20,631000,632000,620000,629000,3941,629000
2022/7/19,627000,634000,626000,630000,3668,630000
2022/7/15,630000,630000,622000,622000,2378,622000
2022/7/14,625000,630000,623000,630000,1428,630000
2022/7/13,632000,633000,627000,629000,2381,629000
2022/7/12,632000,632000,626000,629000,2023,629000
2022/7/11,630000,633000,628000,631000,2295,631000
2022/7/8,630000,630000,622000,624000,2443,624000
2022/7/7,630000,633000,626000,628000,3968,628000
2022/7/6,631000,632000,623000,624000,2946,624000
2022/7/5,629000,631000,625000,629000,2669,629000
2022/7/4,632000,634000,624000,633000,2525,633000
2022/7/1,629000,630000,620000,625000,2697,625000
2022/6/30,626000,629000,622000,624000,3217,624000
2022/6/29,619000,627000,618000,626000,3555,626000
2022/6/28,604000,623000,604000,621000,4669,621000
2022/6/27,610000,610000,605000,605000,2537,605000
2022/6/24,599000,606000,596000,605000,3633,605000
2022/6/23,595000,605000,595000,597000,4632,597000
2022/6/22,605000,606000,595000,597000,4218,597000
2022/6/21,597000,605000,597000,603000,2999,603000
2022/6/20,595000,602000,590000,598000,4139,598000
2022/6/17,597000,611000,593000,604000,7131,604000
2022/6/16,606000,615000,603000,603000,5276,603000
2022/6/15,621000,626000,601000,603000,8808,603000
2022/6/14,636000,638000,620000,623000,6259,623000
2022/6/13,646000,646000,639000,640000,3995,640000
2022/6/10,651000,653000,646000,647000,4538,647000
2022/6/9,650000,651000,645000,650000,2846,650000
2022/6/8,645000,650000,642000,649000,2452,649000
2022/6/7,643000,646000,641000,646000,3796,646000
2022/6/6,643000,646000,640000,643000,2897,643000
2022/6/3,647000,650000,642000,643000,3646,643000
2022/6/2,644000,647000,639000,647000,3592,647000
2022/6/1,646000,646000,638000,646000,4273,646000
2022/5/31,642000,646000,639000,639000,16170,639000
2022/5/30,651000,652000,641000,642000,3971,642000
2022/5/27,639000,645000,633000,642000,6837,642000
2022/5/26,651000,652000,639000,641000,3493,641000
2022/5/25,649000,653000,647000,653000,4954,653000
2022/5/24,649000,650000,640000,643000,5077,643000
2022/5/23,642000,650000,641000,650000,4492,650000
2022/5/20,642000,646000,638000,640000,7457,640000
2022/5/19,629000,640000,626000,638000,4920,638000
2022/5/18,638000,638000,629000,629000,4709,629000
2022/5/17,635000,636000,628000,634000,3620,634000
2022/5/16,636000,641000,631000,637000,4334,637000
2022/5/13,635000,641000,631000,636000,4119,636000
2022/5/12,623000,634000,623000,629000,3708,629000
2022/5/11,627000,634000,619000,625000,7112,625000
2022/5/10,630000,632000,624000,625000,4733,625000
2022/5/9,637000,638000,630000,631000,3948,631000
2022/5/6,635000,641000,633000,636000,4233,636000
2022/5/2,619000,638000,619000,632000,4100,632000
2022/4/28,638000,639000,629000,629000,5278,629000
2022/4/27,632000,638000,631000,637000,2382,637000
2022/4/26,630000,640000,628000,633000,6644,633000
2022/4/25,625000,631000,620000,629000,2669,629000
2022/4/22,625000,627000,620000,627000,3809,627000
2022/4/21,618000,628000,618000,622000,3362,622000
2022/4/20,616000,619000,611000,619000,4452,619000
2022/4/19,621000,626000,615000,616000,6575,616000
2022/4/18,618000,625000,617000,622000,2684,622000
2022/4/15,617000,621000,617000,620000,2164,620000
2022/4/14,623000,624000,618000,620000,2803,620000
2022/4/13,623000,624000,618000,619000,2752,619000
2022/4/12,618000,624000,616000,617000,3181,617000
2022/4/11,611000,622000,610000,618000,3533,618000
2022/4/8,622000,622000,607000,608000,4423,608000
2022/4/7,622000,622000,616000,618000,3148,618000
2022/4/6,626000,627000,618000,620000,4197,620000
2022/4/5,629000,632000,624000,630000,3139,630000
2022/4/4,649000,649000,620000,632000,5536,632000
2022/4/1,637000,639000,624000,639000,6498,639000
2022/3/31,639000,642000,633000,639000,4172,639000
2022/3/30,647000,647000,623000,632000,3681,632000
2022/3/29,641000,654000,641000,652000,3690,652000
2022/3/28,635000,641000,633000,638000,2378,638000
2022/3/25,644000,644000,631000,631000,2796,631000
2022/3/24,638000,643000,629000,643000,4632,643000
2022/3/23,639000,641000,631000,638000,2801,638000
2022/3/22,622000,642000,620000,641000,4002,641000
2022/3/18,623000,629000,622000,627000,4321,627000
2022/3/17,622000,624000,618000,619000,3202,619000
2022/3/16,603000,620000,603000,618000,3353,618000
2022/3/15,602000,607000,597000,601000,3451,601000
2022/3/14,598000,606000,598000,601000,2021,601000
2022/3/11,608000,616000,600000,600000,4871,600000
2022/3/10,602000,611000,601000,606000,3237,606000
2022/3/9,605000,609000,594000,594000,5063,594000
2022/3/8,612000,615000,605000,605000,3907,605000
2022/3/7,609000,616000,604000,612000,3262,612000
2022/3/4,612000,617000,605000,614000,4426,614000
2022/3/3,617000,617000,607000,607000,2423,607000
2022/3/2,611000,617000,607000,613000,2074,613000
2022/3/1,613000,619000,610000,610000,2673,610000
2022/2/28,609000,617000,607000,613000,3647,613000
2022/2/25,597000,609000,597000,609000,4072,609000
2022/2/24,611000,616000,596000,604000,6585,604000
2022/2/22,602000,606000,595000,602000,3949,602000
2022/2/21,610000,611000,605000,609000,1362,609000
2022/2/18,612000,613000,606000,610000,2124,610000
2022/2/17,615000,615000,606000,614000,2833,614000
2022/2/16,606000,615000,605000,614000,2607,614000
2022/2/15,617000,619000,602000,605000,4638,605000
2022/2/14,619000,623000,610000,617000,3021,617000
2022/2/10,609000,628000,609000,628000,5528,628000
2022/2/9,599000,619000,595000,614000,4327,614000
2022/2/8,611000,616000,599000,601000,3440,601000
2022/2/7,608000,618000,603000,616000,4082,616000
2022/2/4,620000,624000,615000,615000,3104,615000
2022/2/3,617000,626000,616000,621000,3323,621000
2022/2/2,620000,624000,618000,620000,2453,620000
2022/2/1,636000,639000,618000,623000,4993,623000
2022/1/31,633000,641000,630000,630000,3776,630000
2022/1/28,628000,637000,624000,632000,3582,632000
2022/1/27,619000,635000,609000,635000,6126,635000
2022/1/26,613000,617000,606000,613000,3282,613000
2022/1/25,615000,615000,602000,610000,4820,610000
2022/1/24,603000,613000,595000,610000,5155,610000
2022/1/21,580000,604000,572000,600000,9705,600000
2022/1/20,605000,611000,590000,590000,9549,590000
2022/1/19,629000,631000,603000,606000,8320,606000
2022/1/18,637000,640000,628000,628000,3399,628000
2022/1/17,638000,644000,638000,639000,2999,639000
2022/1/14,643000,647000,638000,638000,4572,638000
2022/1/13,650000,651000,642000,643000,3323,643000
2022/1/12,643000,649000,643000,649000,3370,649000
2022/1/11,650000,651000,640000,645000,3480,645000
2022/1/7,641000,647000,638000,645000,3798,645000
2022/1/6,643000,645000,639000,643000,3378,643000
2022/1/5,664000,664000,644000,644000,4202,644000
2022/1/4,660000,662000,649000,658000,2961,658000
2021/12/30,655000,660000,653000,653000,2045,653000
2021/12/29,655000,660000,654000,654000,2004,654000
2021/12/28,653000,656000,652000,654000,1699,654000
2021/12/27,653000,654000,647000,647000,1127,647000
2021/12/24,655000,655000,651000,652000,1158,652000
2021/12/23,647000,653000,647000,650000,1058,650000
2021/12/22,648000,650000,645000,646000,2121,646000
2021/12/21,646000,654000,645000,649000,2434,649000
2021/12/20,661000,662000,646000,646000,3611,646000
2021/12/17,655000,667000,650000,667000,8022,667000
2021/12/16,663000,665000,658000,660000,2443,660000
2021/12/15,661000,664000,659000,664000,2247,664000
2021/12/14,668000,671000,660000,665000,2633,665000
2021/12/13,671000,674000,664000,664000,1879,664000
2021/12/10,678000,678000,668000,675000,5444,675000
2021/12/9,671000,674000,664000,673000,4810,673000
2021/12/8,672000,674000,663000,671000,4097,671000
2021/12/7,658000,666000,658000,665000,2103,665000
2021/12/6,659000,666000,653000,657000,3220,657000
2021/12/3,652000,664000,652000,660000,4402,660000
2021/12/2,653000,664000,648000,650000,6139,650000
2021/12/1,656000,670000,656000,660000,6781,660000
2021/11/30,662000,680000,655000,655000,9661,655000
2021/11/29,665000,673000,658000,662000,5179,662000
2021/11/26,676000,677000,666000,674000,3495,674000
2021/11/25,684000,687000,673000,675000,1702,675000
2021/11/24,673000,684000,673000,682000,3325,682000
2021/11/22,679000,680000,674000,675000,1306,675000
2021/11/19,682000,682000,676000,680000,1698,680000
2021/11/18,675000,683000,673000,682000,3569,682000
2021/11/17,676000,680000,672000,675000,2662,675000
2021/11/16,675000,683000,669000,683000,2326,683000
2021/11/15,674000,680000,673000,673000,1673,673000
2021/11/12,677000,683000,674000,674000,1890,674000
2021/11/11,677000,681000,672000,677000,2327,677000
2021/11/10,685000,688000,678000,681000,2550,681000
2021/11/9,697000,699000,690000,690000,2386,690000
2021/11/8,703000,704000,693000,699000,2542,699000
2021/11/5,708000,709000,696000,702000,2423,702000
2021/11/4,691000,696000,691000,696000,1854,696000
2021/11/2,691000,696000,689000,690000,1757,690000
2021/11/1,699000,700000,689000,691000,1661,691000
2021/10/29,695000,699000,689000,698000,2923,698000
2021/10/28,693000,694000,686000,690000,2407,690000
2021/10/27,686000,693000,686000,693000,2774,693000
2021/10/26,701000,701000,688000,688000,2767,688000
2021/10/25,695000,702000,695000,697000,2533,697000
2021/10/22,698000,703000,693000,698000,3341,698000
2021/10/21,706000,708000,700000,702000,2418,702000
2021/10/20,700000,707000,690000,707000,4772,707000
2021/10/19,708000,709000,696000,705000,4587,705000
2021/10/18,693000,708000,691000,708000,5370,708000
2021/10/15,688000,697000,685000,696000,4746,696000
2021/10/14,687000,695000,683000,686000,4393,686000
2021/10/13,679000,688000,678000,688000,4791,688000
2021/10/12,679000,680000,672000,675000,3572,675000
2021/10/11,662000,674000,660000,674000,3466,674000
2021/10/8,670000,675000,663000,663000,3718,663000
2021/10/7,666000,670000,658000,668000,4013,668000
2021/10/6,666000,672000,649000,660000,5627,660000
2021/10/5,662000,670000,650000,666000,5221,666000
