日付,始値,高値,安値,終値,出来高,調整後終値
2022/1/28,145300,147600,143900,147000,1303,147000
2022/1/27,145700,147400,142500,147400,2106,147400
2022/1/26,143000,145900,141500,145700,1260,145700
2022/1/25,144600,145200,141200,143500,1505,143500
2022/1/24,144200,145900,142300,144500,1764,144500
2022/1/21,140000,145500,137600,144200,3676,144200
2022/1/20,148300,149000,142400,142400,3814,142400
2022/1/19,154900,154900,148200,148900,2228,148900
2022/1/18,157200,157400,154700,155300,1110,155300
2022/1/17,157300,158300,156600,157500,658,157500
2022/1/14,157800,158400,156800,157300,1114,157300
2022/1/13,157200,158300,157200,157800,767,157800
2022/1/12,157200,158600,157000,157800,741,157800
2022/1/11,156500,158200,156400,157200,765,157200
2022/1/7,157100,158800,156500,156500,1078,156500
2022/1/6,157000,157600,156200,157300,814,157300
2022/1/5,160300,160300,157000,157100,1715,157100
2022/1/4,158800,160200,157900,160100,1045,160100
2021/12/30,159800,160100,158400,158400,839,158400
2021/12/29,157900,159800,157600,159800,693,159800
2021/12/28,156700,158100,155900,157800,772,157800
2021/12/27,157400,157400,155700,155700,675,155700
2021/12/24,158900,159500,157300,157400,1043,157400
2021/12/23,156500,159000,156500,158300,670,158300
2021/12/22,157100,158100,156500,156500,1169,156500
2021/12/21,157000,158200,156100,156900,1138,156900
2021/12/20,161200,161600,156700,156700,1774,156700
2021/12/17,160200,163400,159700,163400,2962,163400
2021/12/16,159400,160800,159000,160200,899,160200
2021/12/15,158200,159000,157000,159000,957,159000
2021/12/14,159500,159700,157100,158200,1753,158200
2021/12/13,160300,160900,158600,159500,1109,159500
2021/12/10,161600,161600,159300,160600,2489,160600
2021/12/9,160500,161200,158500,160000,3068,160000
2021/12/8,161400,162300,159600,160700,1725,160700
2021/12/7,159800,161700,159800,161400,666,161400
2021/12/6,161500,162300,159700,160100,984,160100
2021/12/3,159500,162000,159500,161300,1761,161300
2021/12/2,159900,162600,158800,159000,2788,159000
2021/12/1,159000,161300,158300,159200,2892,159200
2021/11/30,159400,162800,158200,158200,3452,158200
2021/11/29,163100,163800,157100,158900,4008,158900
2021/11/26,168100,168700,166300,168100,5926,168100
2021/11/25,167800,168300,167500,167800,1259,167800
2021/11/24,168700,168700,167000,167800,1118,167800
2021/11/22,167100,168700,167100,168600,787,168600
2021/11/19,167900,168000,166300,167700,1025,167700
2021/11/18,167600,168500,167400,167900,1094,167900
2021/11/17,166900,167700,166700,167200,543,167200
2021/11/16,166700,167700,166500,167600,1189,167600
2021/11/15,167000,167900,166300,166700,831,166700
2021/11/12,168500,169100,167100,167300,1026,167300
2021/11/11,168600,169400,168300,168500,743,168500
2021/11/10,170900,170900,168200,168300,1006,168300
2021/11/9,172300,172300,169600,171000,1652,171000
2021/11/8,169300,171700,168700,171700,1608,171700
2021/11/5,169500,169500,168100,169300,618,169300
2021/11/4,169400,169700,168700,169400,742,169400
2021/11/2,169100,169300,167400,169000,1192,169000
2021/11/1,169400,169600,167700,168600,1451,168600
2021/10/29,169000,169400,167200,168300,1268,168300
2021/10/28,167000,168600,165700,168600,1149,168600
2021/10/27,165400,167000,165000,167000,1391,167000
2021/10/26,165400,165500,164000,164600,665,164600
2021/10/25,165400,166000,163700,164500,719,164500
2021/10/22,167400,167400,163900,164700,1196,164700
2021/10/21,167800,167800,166900,167400,640,167400
2021/10/20,167000,167600,166300,167100,750,167100
2021/10/19,168900,169300,166600,168100,1462,168100
2021/10/18,167500,168500,165500,168400,1915,168400
2021/10/15,167400,167900,165900,167900,1549,167900
2021/10/14,169600,169800,166600,167300,1438,167300
2021/10/13,166500,169500,166200,169500,2075,169500
2021/10/12,166300,166700,164800,166500,1976,166500
2021/10/11,163700,164200,161100,164200,1379,164200
2021/10/8,163800,164900,162400,162400,1032,162400
2021/10/7,162100,164400,161500,164300,1585,164300
2021/10/6,162100,164000,159200,162700,2585,162700
2021/10/5,162900,163800,158200,162100,3042,162100
2021/10/4,163400,165100,162000,162800,2411,162800
2021/10/1,164000,165300,161400,161900,2521,161900
2021/9/30,166800,166900,164000,164700,2219,164700
2021/9/29,165500,166200,164000,165500,2031,165500
2021/9/28,166800,166800,163300,165800,2724,165800
2021/9/27,165600,166500,163500,164800,2049,164800
2021/9/24,163500,166300,163300,165100,3010,165100
2021/9/22,161500,164500,161400,163100,3724,163100
2021/9/21,161500,162400,160200,161700,1705,161700
2021/9/17,165000,165300,161700,163500,33229,163500
2021/9/16,166400,166800,165100,165700,3539,165700
2021/9/15,167100,168000,165500,166400,2825,166400
2021/9/14,165000,168000,165000,167200,2616,167200
2021/9/13,166700,167200,164700,166100,2369,166100
2021/9/10,167900,168000,165700,166700,3032,166700
2021/9/9,167300,168600,165100,166400,2973,166400
2021/9/8,165800,166900,165000,166900,2583,166900
2021/9/7,168100,168600,165900,166700,2272,166700
2021/9/6,168700,170600,168000,169100,3823,169100
2021/9/3,167400,167600,165600,167100,4098,167100
2021/9/2,165700,167300,164600,166600,4430,166600
2021/9/1,164900,166100,163200,163500,2176,163500
2021/8/31,167600,168800,164000,164000,1304,164000
2021/8/30,165800,167600,164000,167600,2776,167600
2021/8/27,162200,166000,161700,165800,2659,165800
2021/8/26,158600,161800,158600,161800,2534,161800
2021/8/25,158200,159700,158200,158800,1445,158800
2021/8/24,159100,161000,158800,159000,1971,159000
2021/8/23,162500,162900,159700,159800,2578,159800
2021/8/20,161500,163700,161100,163200,2858,163200
2021/8/19,162500,162900,161700,162500,1026,162500
2021/8/18,158500,162900,158500,162500,1514,162500
2021/8/17,157400,159400,157400,159000,1207,159000
2021/8/16,158500,158600,157100,157800,1005,157800
2021/8/13,159200,160300,157900,158500,654,158500
2021/8/12,157900,160800,157900,160000,1400,160000
2021/8/11,157500,159300,157500,158100,1089,158100
2021/8/10,160000,160200,157300,157500,1562,157500
2021/8/6,162000,162600,160300,160400,1691,160400
2021/8/5,159900,163800,159900,162700,2246,162700
2021/8/4,159800,160400,159100,159600,1108,159600
2021/8/3,162000,162500,159700,160100,1591,160100
2021/8/2,162000,163400,161100,162200,1815,162200
2021/7/30,163700,163700,161800,162200,1329,162200
2021/7/29,163800,164600,162600,163400,2673,163400
2021/7/28,163400,164700,162800,164700,1256,164700
2021/7/27,162800,163800,162300,163500,1108,163500
2021/7/26,163600,164500,162200,162200,1935,162200
2021/7/21,162800,164800,162500,163400,2681,163400
2021/7/20,164800,165200,161000,163700,4138,163700
2021/7/19,169500,170100,166200,166900,3278,166900
2021/7/16,168500,171200,167800,171200,1615,171200
2021/7/15,170000,170500,168300,168500,1577,168500
2021/7/14,171500,171800,169700,170300,1710,170300
2021/7/13,172200,173100,171500,171900,2335,171900
2021/7/12,171300,173200,170800,172100,2261,172100
2021/7/9,171100,171800,167600,169800,3456,169800
2021/7/8,170500,173700,170500,172300,4491,172300
2021/7/7,170000,172200,169500,170600,5021,170600
2021/7/6,168900,171500,167800,170700,4954,170700
2021/7/5,165500,170300,165500,169000,6045,169000
2021/7/2,162100,166400,161600,166200,4143,166200
2021/7/1,161400,161800,160300,161500,3318,161500
2021/6/30,161900,161900,160100,160900,1889,160900
2021/6/29,162000,163000,160600,162000,2543,162000
2021/6/28,158900,162100,158800,162000,6374,162000
2021/6/25,157500,158000,156500,157500,821,157500
2021/6/24,157800,158100,157200,158000,1017,158000
2021/6/23,156500,158400,156500,157700,1031,157700
2021/6/22,155000,157600,153900,156500,2706,156500
2021/6/21,152100,154600,151400,154100,2107,154100
2021/6/18,154100,155000,150200,152800,7799,152800
2021/6/17,156000,156400,153800,153900,1996,153900
2021/6/16,157500,157500,155400,156500,1613,156500
2021/6/15,158600,158700,156500,156900,1101,156900
2021/6/14,159400,159400,158100,158300,1424,158300
2021/6/11,159000,159100,157300,158000,2487,158000
2021/6/10,158600,159300,157600,158900,1310,158900
2021/6/9,160000,162300,158000,158500,2369,158500
2021/6/8,157300,160300,157200,159900,2549,159900
2021/6/7,156200,157300,155700,157200,1552,157200
2021/6/4,156600,156900,155000,156300,1460,156300
2021/6/3,154500,156800,154400,156100,2258,156100
2021/6/2,154000,155500,153500,154800,2339,154800
2021/6/1,153900,154100,152800,153300,1475,153300
2021/5/31,154900,154900,153700,154500,879,154500
2021/5/28,154300,154900,152500,154900,4232,154900
2021/5/27,157600,158400,155300,157400,6223,157400
2021/5/26,157500,158800,156800,158600,1488,158600
2021/5/25,157800,157800,156300,157200,1881,157200
2021/5/24,155700,157000,155000,157000,1765,157000
2021/5/21,156000,156100,154500,154600,1623,154600
2021/5/20,154700,155500,153300,155100,2397,155100
2021/5/19,153300,154600,152600,154500,1799,154500
2021/5/18,153100,153300,152400,153300,988,153300
2021/5/17,152200,154200,152000,152800,1769,152800
2021/5/14,152100,155000,151100,151100,2764,151100
2021/5/13,153000,153600,151800,151800,1481,151800
2021/5/12,156000,156000,153500,154500,1463,154500
2021/5/11,154300,155700,154300,155700,1287,155700
2021/5/10,154500,155600,154200,154400,1434,154400
2021/5/7,154800,155000,153500,153900,1508,153900
2021/5/6,153600,155000,152800,154300,1461,154300
2021/4/30,152500,153400,152100,153100,1415,153100
2021/4/28,151900,153100,151900,152500,1332,152500
2021/4/27,152600,153200,151300,151700,2485,151700
2021/4/26,150300,153100,150300,152500,958,152500
2021/4/23,149000,150300,148200,150200,1592,150200
2021/4/22,150400,150900,149600,149600,1805,149600
2021/4/21,150500,150800,148100,149500,1597,149500
2021/4/20,152200,152800,151000,151300,1661,151300
2021/4/19,153400,153600,151400,151900,1343,151900
2021/4/16,152700,153600,151500,152900,927,152900
2021/4/15,154700,155200,152100,152300,1070,152300
2021/4/14,154000,154800,153600,154500,999,154500
2021/4/13,155300,155300,153900,154300,1289,154300
2021/4/12,155800,155800,153800,155000,979,155000
2021/4/9,153900,155900,153300,153800,1623,153800
2021/4/8,155900,156700,154100,154200,1871,154200
2021/4/7,154100,156200,154100,155600,2133,155600
2021/4/6,154100,154300,152300,153900,2064,153900
2021/4/5,150600,154400,150600,153300,3056,153300
2021/4/2,149800,150900,148500,149400,1602,149400
2021/4/1,149600,149900,147100,148200,2620,148200
2021/3/31,149000,152300,148600,151000,2303,151000
2021/3/30,146600,149300,146600,148600,1847,148600
2021/3/29,148400,149000,146000,147400,1850,147400
2021/3/26,146000,148400,146000,147800,1194,147800
2021/3/25,145200,147600,145100,145800,1381,145800
2021/3/24,147400,147400,144800,145100,991,145100
2021/3/23,146200,148000,146200,146600,912,146600
2021/3/22,149100,149100,145400,146200,1264,146200
2021/3/19,149300,150900,148100,148100,5572,148100
2021/3/18,150900,151300,148400,149900,1765,149900
2021/3/17,149700,150900,149200,149900,1152,149900
2021/3/16,148800,150600,148200,150200,2184,150200
2021/3/15,148100,148400,146200,147500,2172,147500
2021/3/12,147300,148100,145100,148100,2530,148100
2021/3/11,145000,147100,144800,147100,1170,147100
2021/3/10,144200,145500,142700,144900,2356,144900
2021/3/9,146000,147600,144100,144400,2660,144400
2021/3/8,145100,147400,143600,144600,1639,144600
2021/3/5,145400,145800,143200,145400,1785,145400
2021/3/4,146400,148500,144500,147000,1900,147000
2021/3/3,147100,147500,145600,147000,2725,147000
2021/3/2,149200,151000,146500,147200,3143,147200
2021/3/1,149000,151900,148800,148800,1942,148800
2021/2/26,149800,150400,147600,148600,2343,148600
2021/2/25,150500,152300,149200,151900,1930,151900
2021/2/24,148600,150500,147000,150300,2109,150300
2021/2/22,148000,149500,147200,147200,1591,147200
2021/2/19,145500,148000,145500,147800,1240,147800
2021/2/18,146800,147700,145300,146100,2308,146100
2021/2/17,150000,150800,145900,147200,3277,147200
2021/2/16,145000,150500,145000,149700,2820,149700
2021/2/15,143700,146200,143100,144300,2188,144300
2021/2/12,142300,144400,139900,144300,2602,144300
2021/2/10,138900,142200,138800,141700,2495,141700
2021/2/9,138000,139000,136900,137600,1890,137600
2021/2/8,137500,138500,136800,137600,1895,137600
2021/2/5,135400,137800,135300,137000,1613,137000
2021/2/4,134600,136700,133700,135800,2330,135800
2021/2/3,131900,133800,131200,133300,2172,133300
2021/2/2,130900,132800,130500,130700,1724,130700
2021/2/1,128300,130600,127900,129800,1892,129800
2021/1/29,128300,129400,126800,127300,3214,127300
2021/1/28,127900,129700,127900,129400,954,129400
2021/1/27,127800,130500,127800,129400,1278,129400
2021/1/26,127100,129100,127100,128200,990,128200
