日付,始値,高値,安値,終値,出来高,調整後終値
2021/11/8,22670,22710,22670,22680,83749,22680
2021/11/5,22670,22710,22660,22670,136127,22670
2021/11/4,22670,22680,22670,22680,18954,22680
2021/11/2,22670,22680,22660,22670,24635,22670
2021/11/1,22670,22690,22670,22680,6693,22680
2021/10/29,22690,22710,22660,22680,23471,22680
2021/10/28,22670,22700,22660,22670,37842,22670
2021/10/27,22670,22700,22660,22660,8319,22660
2021/10/26,22660,22680,22660,22660,47538,22660
2021/10/25,22660,22670,22660,22660,6437,22660
2021/10/22,22670,22680,22660,22660,6529,22660
2021/10/21,22660,22680,22660,22670,15020,22670
2021/10/20,22660,22680,22660,22660,5820,22660
2021/10/19,22680,22690,22660,22660,15060,22660
2021/10/18,22680,22690,22660,22660,48911,22660
2021/10/15,22700,22710,22680,22680,57950,22680
2021/10/14,22710,22710,22700,22700,41406,22700
2021/10/13,22700,22710,22700,22700,234043,22700
2021/10/12,22700,22730,22700,22730,65428,22730
2021/10/11,22700,22710,22690,22690,114533,22690
2021/10/8,22700,22720,22690,22690,38125,22690
2021/10/7,22700,22730,22700,22700,12841,22700
2021/10/6,22720,22730,22690,22720,26453,22720
2021/10/5,22720,22740,22700,22720,20275,22720
2021/10/4,22720,22730,22700,22730,17264,22730
2021/10/1,22700,22730,22690,22700,53638,22700
2021/9/30,22710,22740,22700,22700,16822,22700
2021/9/29,22700,22720,22700,22700,13717,22700
2021/9/28,22720,22750,22690,22700,23846,22700
2021/9/27,22690,22730,22690,22730,16299,22730
2021/9/24,22690,22710,22690,22690,7434,22690
2021/9/22,22710,22710,22680,22690,29810,22690
2021/9/21,22700,22730,22690,22710,18408,22710
2021/9/17,22700,22720,22690,22720,29982,22720
2021/9/16,22690,22720,22680,22690,11354,22690
2021/9/15,22700,22720,22680,22680,10114,22680
2021/9/14,22690,22700,22680,22700,10930,22700
2021/9/13,22690,22710,22680,22680,12457,22680
2021/9/10,22690,22730,22690,22690,21293,22690
2021/9/9,22700,22720,22680,22680,12908,22680
2021/9/8,22720,22720,22680,22700,28983,22700
2021/9/7,22700,22740,22680,22740,23188,22740
2021/9/6,22700,22730,22660,22730,39172,22730
2021/9/3,22670,22720,22660,22690,41669,22690
2021/9/2,22680,22690,22660,22670,57738,22670
2021/9/1,22690,22690,22660,22670,74827,22670
2021/8/31,22670,22700,22660,22680,67133,22680
2021/8/30,22660,22700,22650,22670,544204,22670
2021/8/27,22740,22740,22660,22670,40213,22670
2021/8/26,22670,22740,22660,22740,45087,22740
2021/8/25,22660,22680,22650,22660,32447,22660
2021/8/24,22670,22690,22650,22660,43734,22660
2021/8/23,22660,22680,22650,22650,57766,22650
2021/8/20,22680,22690,22650,22660,77130,22660
2021/8/19,22710,22730,22670,22670,43027,22670
2021/8/18,22670,22750,22670,22750,42500,22750
2021/8/17,22690,22740,22650,22650,50829,22650
2021/8/16,22680,22700,22670,22670,40487,22670
2021/8/13,22690,22700,22670,22680,28652,22680
2021/8/12,22690,22700,22670,22690,23914,22690
2021/8/11,22700,22730,22670,22680,32176,22680
2021/8/10,22710,22720,22670,22680,32025,22680
2021/8/6,22730,22750,22670,22670,46820,22670
2021/8/5,22740,22750,22690,22700,44276,22700
2021/8/4,22680,22740,22670,22740,51676,22740
2021/8/3,22690,22720,22670,22680,46193,22680
2021/8/2,22700,22750,22670,22670,87953,22670
2021/7/30,22660,22750,22660,22750,56703,22750
2021/7/29,22600,22730,22600,22660,68218,22660
2021/7/28,22420,22450,22300,22450,12662,22450
2021/7/27,22280,22400,22250,22400,29356,22400
2021/7/26,22310,22420,22280,22350,39584,22350
2021/7/21,22460,22490,22270,22300,53855,22300
2021/7/20,22580,22620,22500,22500,165587,22500
2021/7/19,22680,22690,22520,22580,148737,22580
2021/7/16,22680,22700,22670,22690,88739,22690
2021/7/15,22690,22700,22680,22680,21960,22680
2021/7/14,22680,22700,22680,22680,19191,22680
2021/7/13,22690,22700,22670,22680,37195,22680
2021/7/12,22680,22720,22670,22680,72425,22680
2021/7/9,22670,22700,22660,22670,68232,22670
2021/7/8,22670,22700,22660,22660,40487,22660
2021/7/7,22680,22700,22670,22670,36205,22670
2021/7/6,22700,22700,22660,22660,46505,22660
2021/7/5,22680,22700,22680,22690,17299,22690
2021/7/2,22680,22700,22650,22700,64464,22700
2021/7/1,22690,22700,22680,22680,53050,22680
2021/6/30,22690,22710,22680,22690,44929,22690
2021/6/29,22690,22700,22680,22700,24238,22700
2021/6/28,22700,22710,22680,22710,28146,22710
2021/6/25,22670,22730,22670,22690,31840,22690
2021/6/24,22670,22700,22650,22670,53700,22670
2021/6/23,22660,22700,22660,22660,42956,22660
2021/6/22,22660,22670,22610,22640,90424,22640
2021/6/21,22620,22680,22610,22650,80519,22650
2021/6/18,22650,22700,22600,22600,280546,22600
2021/6/17,22600,22620,22550,22570,190911,22570
2021/6/16,22600,22620,22480,22530,237816,22530
2021/6/15,22650,22690,22580,22600,65705,22600
2021/6/14,22700,22770,22580,22610,78094,22610
2021/6/11,22500,22560,21510,22510,96114,22510
2021/6/10,22610,22640,22500,22520,55446,22520
2021/6/9,22600,22680,22500,22640,48938,22640
2021/6/8,22680,22680,22600,22610,45208,22610
2021/6/7,22700,22800,22600,22600,52430,22600
2021/6/4,22800,22830,22680,22750,43174,22750
2021/6/3,22840,22880,22800,22820,49073,22820
2021/6/2,22800,22880,22750,22830,73050,22830
2021/6/1,22550,22830,22520,22800,68445,22800
2021/5/31,22500,22550,22480,22510,64310,22510
2021/5/28,22420,22590,22420,22580,54052,22580
2021/5/27,22420,22680,22370,22600,111568,22600
2021/5/26,22420,22450,22380,22400,112141,22400
2021/5/25,22400,22530,22340,22480,210680,22480
2021/5/24,22390,22480,22300,22330,250687,22330
2021/5/21,22510,22700,22400,22450,1063914,22450
2021/5/20,19370,19370,18760,18950,115217,18950
2021/5/19,19450,19590,19240,19510,87710,19510
2021/5/18,19320,19820,18940,19620,115339,19620
2021/5/17,20200,20270,19270,19720,122661,19720
2021/5/14,20500,20800,20030,20290,254647,20290
2021/5/13,21710,21760,18400,20100,705879,20100
2021/5/12,21750,21750,21700,21750,194331,21750
2021/5/11,21780,21840,21730,21750,405068,21750
2021/5/10,20640,20790,20600,20720,52303,20720
2021/5/7,20670,20910,20530,20780,220091,20780
2021/5/6,20200,20420,20150,20290,129681,20290
2021/4/30,20040,20230,20020,20180,103952,20180
2021/4/28,20070,20170,20020,20060,113133,20060
2021/4/27,20800,20830,20410,20450,174590,20450
2021/4/26,20700,20930,20700,20750,114126,20750
2021/4/23,20600,20800,20540,20750,123567,20750
2021/4/22,20740,20800,20600,20680,139633,20680
2021/4/21,20700,20890,20630,20850,143473,20850
2021/4/20,20610,20820,20530,20610,121761,20610
2021/4/19,20850,20890,20570,20610,163212,20610
2021/4/16,21300,21400,20710,20830,118337,20830
2021/4/15,20630,21000,20540,20860,105287,20860
2021/4/14,20480,20700,20440,20620,143957,20620
2021/4/13,20420,20550,20410,20450,214567,20450
2021/4/12,20420,20480,20400,20400,266327,20400
2021/4/9,20420,20450,20400,20400,304790,20400
2021/4/8,20400,20470,20370,20430,240098,20430
2021/4/7,20300,20430,20230,20410,468800,20410
2021/4/6,20260,20350,20030,20130,460253,20130
2021/4/5,20050,20380,20000,20250,292964,20250
2021/4/2,17390,17760,17160,17650,80663,17650
2021/4/1,17400,17650,17190,17530,84012,17530
2021/3/31,17790,17830,17430,17430,76054,17430
2021/3/30,17130,17900,17080,17700,80414,17700
2021/3/29,17430,17430,17040,17330,64141,17330
2021/3/26,16990,17520,16990,17430,39742,17430
2021/3/25,16680,16980,16650,16890,41719,16890
2021/3/24,16900,17010,16690,16830,54604,16830
2021/3/23,17390,17450,17110,17190,65668,17190
2021/3/22,17550,17730,17220,17340,37400,17340
2021/3/19,17600,17950,17540,17610,105648,17610
2021/3/18,18200,18240,17740,17950,37460,17950
2021/3/17,18020,18270,17930,18140,36498,18140
2021/3/16,17570,18130,17460,18120,42572,18120
2021/3/15,17420,17590,17240,17550,38365,17550
2021/3/12,17170,17380,16980,17380,61582,17380
2021/3/11,17660,17680,17130,17310,40646,17310
2021/3/10,17310,17650,17160,17520,32207,17520
2021/3/9,17160,17620,17050,17160,65329,17160
2021/3/8,17450,17490,16770,17030,39442,17030
2021/3/5,17410,17440,17040,17370,38919,17370
2021/3/4,17110,17480,17110,17410,33143,17410
2021/3/3,17790,17790,17110,17300,37347,17300
2021/3/2,17940,18020,17460,17580,46543,17580
2021/3/1,17770,17970,17580,17660,60705,17660
2021/2/26,17600,17690,17020,17370,53062,17370
2021/2/25,17660,17880,17480,17700,48960,17700
2021/2/24,16710,17470,16670,17320,50038,17320
2021/2/22,16400,16840,16400,16550,38712,16550
2021/2/19,16250,16670,16250,16490,31761,16490
2021/2/18,16900,17040,16200,16330,50397,16330
2021/2/17,17800,17800,16720,16900,64257,16900
2021/2/16,17090,17510,16790,17420,51655,17420
2021/2/15,16510,16910,16510,16740,42635,16740
2021/2/12,16200,16450,16040,16390,36208,16390
2021/2/10,15900,16170,15790,15960,31106,15960
2021/2/9,15980,16100,15720,15810,35878,15810
2021/2/8,15480,15890,15460,15870,42999,15870
2021/2/5,14990,15380,14960,15270,30513,15270
2021/2/4,14800,14980,14700,14960,45794,14960
2021/2/3,14880,15130,14810,14980,28746,14980
2021/2/2,15150,15190,14840,14840,29294,14840
2021/2/1,15240,15460,15120,15210,40223,15210
2021/1/29,15000,15270,14950,15190,39657,15190
2021/1/28,14510,14890,14450,14850,26817,14850
2021/1/27,14260,14710,14250,14710,40147,14710
2021/1/26,14400,14440,14150,14170,41389,14170
2021/1/25,14560,14750,14220,14280,47349,14280
2021/1/22,14580,14790,14420,14530,34499,14530
2021/1/21,14540,14720,14460,14580,25475,14580
2021/1/20,14390,14550,14260,14380,33095,14380
2021/1/19,14200,14340,14180,14340,21389,14340
2021/1/18,14120,14280,14040,14190,26421,14190
