日付,始値,高値,安値,終値,出来高,調整後終値
2022/1/28,159900,161800,159000,161400,1830,161400
2022/1/27,156700,160400,155600,160400,2800,160400
2022/1/26,154200,157200,154200,156700,1480,156700
2022/1/25,155800,156700,153100,154700,1799,154700
2022/1/24,155000,157000,153500,155800,2074,155800
2022/1/21,151800,156900,149400,155000,3790,155000
2022/1/20,160100,160800,153400,153400,4207,153400
2022/1/19,165800,166000,159100,159800,2885,159800
2022/1/18,168000,168700,165600,165900,1057,165900
2022/1/17,167600,169000,167600,168000,815,168000
2022/1/14,167700,168900,167200,167600,1494,167600
2022/1/13,166300,167600,166300,167400,650,167400
2022/1/12,166700,168000,166100,166300,827,166300
2022/1/11,167500,167800,165300,166600,830,166600
2022/1/7,164800,166800,164500,166400,1508,166400
2022/1/6,165900,166100,163500,163900,1395,163900
2022/1/5,168300,169100,164700,164700,2103,164700
2022/1/4,167100,168900,166300,168300,965,168300
2021/12/30,168800,168800,166800,166800,1068,166800
2021/12/29,167100,169000,166900,168700,1100,168700
2021/12/28,165200,167400,165200,167100,887,167100
2021/12/27,165000,166100,164900,165600,642,165600
2021/12/24,165900,167300,165300,165500,722,165500
2021/12/23,164300,166200,164300,165600,644,165600
2021/12/22,165900,165900,164300,164400,793,164400
2021/12/21,164200,166900,164100,165200,1176,165200
2021/12/20,168200,168200,163700,163700,1812,163700
2021/12/17,166200,170100,165000,170000,2912,170000
2021/12/16,167500,167600,166200,166200,802,166200
2021/12/15,165900,167500,165700,167400,663,167400
2021/12/14,167100,168000,165100,166200,986,166200
2021/12/13,168700,169800,167300,168000,733,168000
2021/12/10,169300,169600,167600,168600,2449,168600
2021/12/9,167600,169300,167100,168600,2166,168600
2021/12/8,166000,168000,165600,167700,1269,167700
2021/12/7,163600,166000,163600,165400,739,165400
2021/12/6,164100,165100,163100,163900,1132,163900
2021/12/3,163500,165600,163500,164100,1721,164100
2021/12/2,164100,166100,162000,162000,2672,162000
2021/12/1,163600,166900,163600,164100,3017,164100
2021/11/30,165100,168800,163200,163200,4088,163200
2021/11/29,167200,167200,163100,164500,2661,164500
2021/11/26,168400,168900,166200,168000,1248,168000
2021/11/25,167700,169700,167700,168600,488,168600
2021/11/24,166500,168300,166400,168100,963,168100
2021/11/22,167200,167700,166400,166400,524,166400
2021/11/19,167300,167500,165800,166600,680,166600
2021/11/18,167000,168200,166900,167700,561,167700
2021/11/17,168300,168800,167100,167100,637,167100
2021/11/16,168900,169200,168100,169100,604,169100
2021/11/15,168100,169300,168000,168100,528,168100
2021/11/12,170000,170700,168200,168600,760,168600
2021/11/11,169000,170500,169000,169200,541,169200
2021/11/10,168800,169500,167700,169100,761,169100
2021/11/9,170800,170800,168700,168800,543,168800
2021/11/8,169700,171400,169600,171200,658,171200
2021/11/5,170600,171100,169000,170000,505,170000
2021/11/4,170000,171300,170000,170500,572,170500
2021/11/2,169100,171100,169100,169800,680,169800
2021/11/1,169500,170500,168900,169100,701,169100
2021/10/29,169500,170600,168100,169100,1238,169100
2021/10/28,169300,170100,168500,169500,901,169500
2021/10/27,168200,169800,168100,169700,947,169700
2021/10/26,166500,168400,166500,167700,932,167700
2021/10/25,165700,168600,165600,166900,700,166900
2021/10/22,167800,168200,165700,166100,1529,166100
2021/10/21,168600,170100,168000,168000,908,168000
2021/10/20,169000,170500,168100,169800,679,169800
2021/10/19,171400,172600,168500,170200,1368,170200
2021/10/18,170100,171800,168300,171200,1797,171200
2021/10/15,170500,171500,169500,170400,917,170400
2021/10/14,170500,172200,168400,170100,1164,170100
2021/10/13,168400,170800,168100,170600,1425,170600
2021/10/12,168200,169000,167300,167300,918,167300
2021/10/11,165500,167600,164400,167500,1346,167500
2021/10/8,166300,168000,165300,165300,1142,165300
2021/10/7,166800,167000,164600,166300,1532,166300
2021/10/6,166000,167300,163100,165600,1892,165600
2021/10/5,163300,166200,159800,165400,2590,165400
2021/10/4,163000,165300,162300,164000,2010,164000
2021/10/1,167100,167600,162300,162300,3521,162300
2021/9/30,170100,171200,167500,167500,2195,167500
2021/9/29,170700,171000,168700,169800,1608,169800
2021/9/28,170200,171800,168900,171000,1601,171000
2021/9/27,168700,171000,168700,170700,1277,170700
2021/9/24,167200,169800,167200,168700,1845,168700
2021/9/22,167000,168500,165500,166400,2788,166400
2021/9/21,169300,169400,166200,166700,2572,166700
2021/9/17,173100,174000,170600,170800,3622,170800
2021/9/16,172800,174800,172800,174100,1755,174100
2021/9/15,175500,175600,172800,173500,1244,173500
2021/9/14,172300,175400,172300,175400,1462,175400
2021/9/13,173000,174000,172100,173100,841,173100
2021/9/10,174300,174400,173200,173400,1998,173400
2021/9/9,174000,175000,173400,173500,863,173500
2021/9/8,172100,175600,172000,174900,1427,174900
2021/9/7,174700,175400,172800,173500,2085,173500
2021/9/6,175500,176700,174300,176000,1946,176000
2021/9/3,175000,177000,173800,175300,1383,175300
2021/9/2,175500,176800,175000,176000,1180,176000
2021/9/1,175300,176600,174600,175000,1797,175000
2021/8/31,178800,178800,175400,175500,2821,175500
2021/8/30,176000,180300,175800,180100,3596,180100
2021/8/27,179100,184700,178100,183800,5778,183800
2021/8/26,176500,178700,176100,178600,2147,178600
2021/8/25,177500,178200,176500,177000,1050,177000
2021/8/24,176200,178700,176200,176600,1787,176600
2021/8/23,179200,180300,176000,176900,2290,176900
2021/8/20,180000,180800,177500,179100,1589,179100
2021/8/19,181900,182300,180200,180200,1284,180200
2021/8/18,179000,182400,179000,182400,1181,182400
2021/8/17,179300,180600,178900,178900,1125,178900
2021/8/16,180000,180700,179200,179600,981,179600
2021/8/13,181600,182300,180000,180000,1103,180000
2021/8/12,180200,182100,180200,181600,1031,181600
2021/8/11,181000,182300,180500,180600,1217,180600
2021/8/10,184400,184400,180100,180300,2150,180300
2021/8/6,185100,185200,182400,182400,2041,182400
2021/8/5,183500,185900,182900,185600,2243,185600
2021/8/4,182200,183800,182000,183100,943,183100
2021/8/3,183100,184200,182500,182500,1606,182500
2021/8/2,184300,184900,182700,183100,1682,183100
2021/7/30,184700,185700,183600,184300,1582,184300
2021/7/29,184100,184800,182900,183600,3016,183600
2021/7/28,182500,184100,182000,183400,1454,183400
2021/7/27,181600,182100,180900,182000,1012,182000
2021/7/26,181100,182100,180400,180500,1364,180500
2021/7/21,181200,182200,180400,181100,1659,181100
2021/7/20,180600,181700,179700,180600,1707,180600
2021/7/19,184000,184300,181000,181900,2041,181900
2021/7/16,183000,186000,182600,184900,1635,184900
2021/7/15,183800,184400,182700,183100,1528,183100
2021/7/14,185200,185500,183700,184300,1579,184300
2021/7/13,187300,188100,184800,185200,1900,185200
2021/7/12,186900,189000,185800,186600,1758,186600
2021/7/9,187800,188600,183500,186000,2729,186000
2021/7/8,191500,191600,187800,187800,1791,187800
2021/7/7,191400,192700,190500,190600,1295,190600
2021/7/6,189600,192800,189500,191700,1726,191700
2021/7/5,188400,190400,187800,189700,1342,189700
2021/7/2,187200,188900,187000,188900,1311,188900
2021/7/1,188000,188200,186400,187000,1689,187000
2021/6/30,188000,188200,186700,187000,1857,187000
2021/6/29,188000,188300,186500,187700,1323,187700
2021/6/28,186100,188400,185600,188300,1558,188300
2021/6/25,186200,187200,185200,185800,1321,185800
2021/6/24,186000,187800,185700,186700,2182,186700
2021/6/23,185200,187400,184200,185300,1560,185300
2021/6/22,180500,185300,179800,184500,1792,184500
2021/6/21,177900,181100,177900,179900,1776,179900
2021/6/18,178100,180500,177100,179700,7840,179700
2021/6/17,180700,181800,178000,178300,2212,178300
2021/6/16,181900,183300,181900,182000,1642,182000
2021/6/15,185000,185400,181600,182500,1651,182500
2021/6/14,185300,185800,184700,185000,1272,185000
2021/6/11,184600,185000,182900,183800,3453,183800
2021/6/10,182900,184400,182400,183900,2224,183900
2021/6/9,184900,185900,182200,182900,2592,182900
2021/6/8,182700,185900,182400,185500,1675,185500
2021/6/7,181900,182700,181400,182700,1571,182700
2021/6/4,180900,182000,179500,182000,1303,182000
2021/6/3,178300,181800,178100,181800,1953,181800
2021/6/2,178200,179200,177300,178300,1682,178300
2021/6/1,177700,178400,176200,177800,1286,177800
2021/5/31,176600,178100,176400,178100,906,178100
2021/5/28,175900,177200,175700,176600,1812,176600
2021/5/27,177300,178100,175300,175300,4751,175300
2021/5/26,177000,177600,175900,177200,1568,177200
2021/5/25,177400,177600,176200,177600,1269,177600
2021/5/24,174300,177000,174300,176900,1777,176900
