日付,始値,高値,安値,終値,出来高,調整後終値
2022/10/5,324000,329000,321500,326000,6955,326000
2022/10/4,323000,327000,322500,325500,5600,325500
2022/10/3,321000,321500,315000,321000,7213,321000
2022/9/30,311500,318500,308500,316500,11030,316500
2022/9/29,311500,314000,310000,311000,10380,311000
2022/9/28,315000,318000,308000,308500,10934,308500
2022/9/27,317000,319500,314500,315500,11678,315500
2022/9/26,323500,325500,315500,316000,9015,316000
2022/9/22,324500,330500,322500,327500,6378,327500
2022/9/21,329000,331500,327000,328000,7311,328000
2022/9/20,333000,333500,329000,329000,5263,329000
2022/9/16,332000,334000,330000,332500,9089,332500
2022/9/15,339000,340000,332500,333000,6622,333000
2022/9/14,346000,347500,339000,339000,5785,339000
2022/9/13,352000,352000,346000,346000,4000,346000
2022/9/12,348500,352000,347000,351500,3192,351500
2022/9/9,339000,346500,339000,346000,7940,346000
2022/9/8,350500,350500,345500,346000,4284,346000
2022/9/7,349000,353000,348000,350000,4032,350000
2022/9/6,348000,350000,347000,347000,3137,347000
2022/9/5,346500,350000,346000,348000,3093,348000
2022/9/2,348000,350000,344000,346500,3869,346500
2022/9/1,352500,353000,345500,346000,4835,346000
2022/8/31,354500,355000,349500,350500,7945,350500
2022/8/30,346500,354500,346000,354500,4702,354500
2022/8/29,348500,348500,344000,346500,5617,346500
2022/8/26,348500,351000,348000,350500,2164,350500
2022/8/25,350500,352500,347500,347500,2864,347500
2022/8/24,348000,351500,347000,347500,4133,347500
2022/8/23,349500,350500,346500,347500,4103,347500
2022/8/22,352500,353000,348000,351000,3659,351000
2022/8/19,358500,358500,353500,354500,2974,354500
2022/8/18,358000,359500,356500,358000,2830,358000
2022/8/17,361500,361500,357500,359000,2981,359000
2022/8/16,355000,359500,353500,359000,3901,359000
2022/8/15,351000,355000,350500,354000,2270,354000
2022/8/12,349000,351500,347000,350500,4377,350500
2022/8/10,351500,351500,346500,347500,2968,347500
2022/8/9,348500,351500,348000,350000,4264,350000
2022/8/8,349500,351000,347000,351000,2429,351000
2022/8/5,355500,356000,349500,350500,3469,350500
2022/8/4,353000,355000,350500,353500,3097,353500
2022/8/3,349000,350500,345000,350000,4974,350000
2022/8/2,350500,351500,345500,348000,4730,348000
2022/8/1,350000,350500,347500,349500,3815,349500
2022/7/29,348000,348500,343500,346000,5695,346000
2022/7/28,344000,345000,340500,343500,3286,343500
2022/7/27,340500,345500,340500,343500,4471,343500
2022/7/26,348500,348500,339500,342000,3370,342000
2022/7/25,345500,348500,345000,347500,4548,347500
2022/7/22,345500,346000,340500,345000,5224,345000
2022/7/21,338000,342500,337500,342000,5136,342000
2022/7/20,339500,340500,334500,340500,7871,340500
2022/7/19,348000,349000,338500,339500,5961,339500
2022/7/15,341000,345000,339000,341500,4183,341500
2022/7/14,337500,343000,337000,342000,3222,342000
2022/7/13,341500,343500,340000,340000,3159,340000
2022/7/12,344500,344500,341000,343000,5760,343000
2022/7/11,342500,344500,341000,342000,3667,342000
2022/7/8,347000,347000,340500,341000,4249,341000
2022/7/7,341000,349000,341000,346500,5382,346500
2022/7/6,339500,344500,338500,342000,6870,342000
2022/7/5,337500,339500,335500,338000,3921,338000
2022/7/4,332500,337000,332500,336500,4075,336500
2022/7/1,333500,334500,328500,331000,3956,331000
2022/6/30,338500,340000,333000,334000,6774,334000
2022/6/29,332000,338500,331000,337500,7819,337500
2022/6/28,328000,336000,327500,336000,6151,336000
2022/6/27,328000,332500,326500,330500,4298,330500
2022/6/24,323000,325500,320000,324500,4811,324500
2022/6/23,317000,325000,317000,322500,7827,322500
2022/6/22,317000,321500,316000,317000,9287,317000
2022/6/21,315000,319000,313000,317500,5183,317500
2022/6/20,318500,323000,314500,317000,4766,317000
2022/6/17,316000,321500,312500,318500,10562,318500
2022/6/16,319000,325500,319000,322000,13718,322000
2022/6/15,325000,329500,314500,318000,13805,318000
2022/6/14,341000,342500,330500,332000,8518,332000
2022/6/13,351000,352000,343500,343500,5457,343500
2022/6/10,352500,353500,350000,351500,6931,351500
2022/6/9,350500,350500,346000,350000,4127,350000
2022/6/8,348500,351000,347000,349000,4132,349000
2022/6/7,349500,351000,347000,350500,3676,350500
2022/6/6,350000,350500,345500,348000,3827,348000
2022/6/3,351500,354000,349000,350000,4143,350000
2022/6/2,347500,350500,344000,350500,4415,350500
2022/6/1,344500,347000,342500,347000,6421,347000
2022/5/31,349500,349500,343000,343000,22196,343000
2022/5/30,351500,351500,347500,349500,6002,349500
2022/5/27,342000,353000,341500,351000,14002,351000
2022/5/26,354000,354000,348500,349000,6308,349000
2022/5/25,352000,356000,352000,356000,6264,356000
2022/5/24,354500,355500,351500,352000,6094,352000
2022/5/23,355500,357500,353500,354500,6293,354500
2022/5/20,350500,358000,348500,353500,10423,353500
2022/5/19,348500,348500,343500,344500,5698,344500
2022/5/18,349500,350000,346500,349000,5120,349000
2022/5/17,350500,351000,345000,348000,5662,348000
2022/5/16,349500,352000,342000,347000,5604,347000
2022/5/13,346500,353500,346000,350000,5821,350000
2022/5/12,337500,348500,337000,344500,5392,344500
2022/5/11,341000,346000,337500,340500,7727,340500
2022/5/10,344000,347000,337500,342000,7814,342000
2022/5/9,351000,352000,345000,346000,6644,346000
2022/5/6,360500,362500,351000,354500,9247,354500
2022/5/2,354000,366500,354000,363500,5969,363500
2022/4/28,366000,367500,360000,360500,7593,360500
2022/4/27,363000,367000,363000,366000,4257,366000
2022/4/26,363000,371500,362500,366500,7921,366500
2022/4/25,364500,364500,359000,363000,4008,363000
2022/4/22,358000,365500,357000,364500,5714,364500
2022/4/21,358500,362500,358000,359000,3184,359000
2022/4/20,363000,363500,358000,360000,5586,360000
2022/4/19,366500,366500,360500,360500,7323,360500
2022/4/18,369500,371000,364000,366500,3230,366500
2022/4/15,372000,375500,366000,369000,5916,369000
2022/4/14,365000,366500,361500,365000,4231,365000
2022/4/13,361500,365500,360500,363500,4835,363500
2022/4/12,361500,363500,360000,360500,4641,360500
2022/4/11,359000,362500,358000,361500,3704,361500
2022/4/8,365500,366500,357000,358500,6480,358500
2022/4/7,364000,367500,362500,365000,5851,365000
2022/4/6,363000,364500,358000,364000,7529,364000
2022/4/5,363000,363000,357000,360000,5834,360000
2022/4/4,367500,367500,353500,361000,5934,361000
2022/4/1,357000,361500,348500,360500,8917,360500
2022/3/31,352000,359500,351000,356500,7907,356500
2022/3/30,367000,367000,346500,351000,7455,351000
2022/3/29,355500,360000,353000,360000,8780,360000
2022/3/28,349000,355000,347500,353000,5442,353000
2022/3/25,351000,351500,345500,345500,4187,345500
2022/3/24,346500,353000,342000,352500,8000,352500
2022/3/23,350000,353500,343500,348500,7094,348500
2022/3/22,342000,351000,340000,351000,11443,351000
2022/3/18,340000,349000,340000,345500,12798,345500
2022/3/17,341000,344000,339500,341000,6430,341000
2022/3/16,337000,342000,335000,340500,9108,340500
2022/3/15,342000,344500,337000,339000,5608,339000
2022/3/14,345000,348500,342500,342500,4157,342500
2022/3/11,352000,357500,346500,346500,9089,346500
2022/3/10,345000,354000,345000,351000,6222,351000
2022/3/9,348500,350500,341500,341500,11752,341500
2022/3/8,346000,351500,345500,348000,7611,348000
