日付,始値,高値,安値,終値,出来高,調整後終値
2022/10/5,56900,56900,56200,56200,5520,56200
2022/10/4,56500,56800,56100,56500,5879,56500
2022/10/3,56600,56600,55300,55800,5338,55800
2022/9/30,55600,56200,55100,56000,7002,56000
2022/9/29,56200,56700,55800,55800,4827,55800
2022/9/28,57000,57300,55200,55300,8906,55300
2022/9/27,57500,58000,56900,56900,9467,56900
2022/9/26,58500,59000,57800,58100,8930,58100
2022/9/22,58500,59400,58400,59200,5436,59200
2022/9/21,58800,59200,58600,58800,6710,58800
2022/9/20,59400,59700,58900,59100,7254,59100
2022/9/16,59400,59600,58900,59600,14147,59600
2022/9/15,59100,59600,58900,59400,6912,59400
2022/9/14,59000,59400,58700,58700,5984,58700
2022/9/13,59500,59500,59100,59500,6500,59500
2022/9/12,58900,59300,58900,59300,6165,59300
2022/9/9,58600,59000,58300,58800,7715,58800
2022/9/8,58500,58500,58100,58400,6765,58400
2022/9/7,57700,58400,57700,58300,6796,58300
2022/9/6,57400,57900,57300,57900,5674,57900
2022/9/5,57500,57600,57200,57400,5487,57400
2022/9/2,57400,57500,57000,57000,3712,57000
2022/9/1,57200,57300,56700,56900,5096,56900
2022/8/31,57500,57700,57200,57500,10158,57500
2022/8/30,56900,57700,56800,57600,6621,57600
2022/8/29,56700,57000,56400,56900,6967,56900
2022/8/26,56600,57200,56500,57200,5017,57200
2022/8/25,56300,56600,56300,56400,3124,56400
2022/8/24,56200,56600,56200,56200,6215,56200
2022/8/23,56900,56900,56200,56200,5458,56200
2022/8/22,57200,57200,56600,56700,5281,56700
2022/8/19,57500,57700,57100,57300,8327,57300
2022/8/18,57200,57500,56800,57500,8432,57500
2022/8/17,56500,57600,56500,56900,30349,56900
2022/8/16,56800,57500,56400,57300,37164,57300
2022/8/15,56500,57200,56400,57100,12744,57100
2022/8/12,57000,57200,56600,56700,5440,56700
2022/8/10,56000,57100,56000,57100,16032,57100
2022/8/9,57500,57500,56200,56200,12793,56200
2022/8/8,57000,57100,56500,56800,2801,56800
2022/8/5,56400,56900,56100,56900,5091,56900
2022/8/4,56200,56800,56100,56200,4022,56200
2022/8/3,57100,57300,55600,55900,9513,55900
2022/8/2,59500,59500,57100,57400,16539,57400
2022/8/1,58900,59400,58700,59300,4466,59300
2022/7/29,58100,59500,58100,59500,10535,59500
2022/7/28,58100,59200,57900,58000,43684,58000
2022/7/27,60300,60700,59800,60200,7698,60200
2022/7/26,60300,60400,59500,60100,5388,60100
2022/7/25,60300,60600,59800,59900,6309,59900
2022/7/22,59800,59900,59400,59600,5014,59600
2022/7/21,59000,59500,59000,59400,5567,59400
2022/7/20,59800,60000,58900,59100,6468,59100
2022/7/19,59500,60200,58900,59700,7314,59700
2022/7/15,59100,59300,58800,58900,6075,58900
2022/7/14,59000,59500,59000,59400,2492,59400
2022/7/13,59300,59900,59100,59100,4767,59100
2022/7/12,59500,59800,59000,59500,5188,59500
2022/7/11,59500,59800,59000,59000,4644,59000
2022/7/8,59200,59600,58900,58900,6692,58900
2022/7/7,59500,60000,59300,59300,3861,59300
2022/7/6,60700,60900,59600,59600,6404,59600
2022/7/5,61300,61700,61100,61300,5497,61300
2022/7/4,61000,61700,60800,61600,4390,61600
2022/7/1,61800,61800,60400,60700,5045,60700
2022/6/30,62100,62400,61100,61400,5545,61400
2022/6/29,61500,62400,61200,62400,5809,62400
2022/6/28,60200,61700,60200,61400,5474,61400
2022/6/27,60100,60400,59800,59900,3669,59900
2022/6/24,60400,60700,59700,60300,3441,60300
2022/6/23,59500,60700,59400,60000,7751,60000
2022/6/22,60400,60400,59400,59500,6930,59500
2022/6/21,59800,60300,59400,60100,3292,60100
2022/6/20,59700,59800,59000,59500,3938,59500
2022/6/17,58800,59700,58500,59200,6545,59200
2022/6/16,60100,60900,59900,60200,7210,60200
2022/6/15,60100,60600,58800,59000,8008,59000
2022/6/14,60700,60800,59200,59600,7887,59600
2022/6/13,61000,61000,60400,60600,3431,60600
2022/6/10,60800,61400,60500,60500,4260,60500
2022/6/9,62000,62100,61300,61600,3456,61600
2022/6/8,61600,62200,61500,62100,3036,62100
2022/6/7,62000,62100,61300,61900,3293,61900
2022/6/6,61000,61900,61000,61500,4292,61500
2022/6/3,61500,61900,61000,61100,4458,61100
2022/6/2,61300,61500,60800,61500,4148,61500
2022/6/1,60900,60900,60100,60500,3763,60500
2022/5/31,60700,61200,59800,60800,9251,60800
2022/5/30,60400,60900,60200,60700,2572,60700
2022/5/27,60100,60300,59500,59800,5188,59800
2022/5/26,60000,60500,59900,60000,3198,60000
2022/5/25,59600,60400,59600,60400,3255,60400
2022/5/24,60800,60800,59800,60100,4230,60100
2022/5/23,59700,60500,59500,60400,3394,60400
2022/5/20,59500,59700,59100,59100,2783,59100
2022/5/19,59200,59600,59200,59500,1749,59500
2022/5/18,59200,60000,58900,59700,2675,59700
2022/5/17,58600,59600,58600,59400,2208,59400
2022/5/16,59200,59500,58100,58600,3476,58600
2022/5/13,58200,59300,58200,58700,6987,58700
2022/5/12,57900,58900,57800,58500,6059,58500
2022/5/11,57800,58600,57500,58100,5887,58100
2022/5/10,58800,59100,57800,57800,7034,57800
2022/5/9,60100,60200,59500,59500,5902,59500
2022/5/6,59600,60000,59300,60000,4305,60000
2022/5/2,58500,60100,58500,59900,4755,59900
2022/4/28,59900,60400,59300,59400,6056,59400
2022/4/27,59200,59700,58900,59400,3716,59400
2022/4/26,59800,60100,58800,58900,6103,58900
2022/4/25,59800,60300,59400,59800,3113,59800
2022/4/22,60800,60800,60000,60700,3015,60700
2022/4/21,60400,61100,60400,60600,3663,60600
2022/4/20,60300,60900,59400,60200,5920,60200
2022/4/19,60600,61100,60400,61100,4293,61100
2022/4/18,61400,61700,60700,61500,2254,61500
2022/4/15,60700,61600,60700,61400,3411,61400
2022/4/14,61700,61900,60700,61400,4035,61400
2022/4/13,61200,62000,61000,62000,5718,62000
2022/4/12,62200,62200,60600,60600,3348,60600
2022/4/11,60100,61600,60100,61600,1896,61600
2022/4/8,61200,61900,60700,60700,5038,60700
2022/4/7,61200,62300,61200,61800,3699,61800
2022/4/6,62300,62600,61800,62000,2662,62000
2022/4/5,62600,62800,61900,62600,3709,62600
2022/4/4,63400,63400,61500,62600,4582,62600
2022/4/1,61600,62900,60900,62800,6262,62800
2022/3/31,61900,62700,61700,62100,5308,62100
2022/3/30,62000,62500,60500,61300,4951,61300
2022/3/29,60000,61700,60000,61400,3789,61400
2022/3/28,59700,60700,59700,60700,2423,60700
2022/3/25,60500,60600,59700,59700,2905,59700
2022/3/24,58900,60500,58700,60500,5117,60500
2022/3/23,59700,59900,58600,59400,5652,59400
2022/3/22,58500,60400,57900,60200,5595,60200
2022/3/18,58500,59000,58100,58900,4833,58900
2022/3/17,57500,58700,57200,58200,3557,58200
2022/3/16,58500,59000,57800,58500,3872,58500
2022/3/15,58200,58700,57800,58200,2822,58200
2022/3/14,57800,58900,57800,58200,1937,58200
2022/3/11,59000,59600,58100,58300,4698,58300
2022/3/10,57400,58800,57400,58300,3705,58300
2022/3/9,57500,58600,57200,57400,4201,57400
2022/3/8,58000,58700,57900,58100,4878,58100
2022/3/7,58200,58900,57800,58000,5299,58000
2022/3/4,60500,60500,59300,59800,4381,59800
2022/3/3,60400,60400,59700,59700,3926,59700
2022/3/2,59500,59800,58700,59300,3325,59300
2022/3/1,58500,59500,58400,59000,4483,59000
2022/2/28,56600,58300,56600,57900,5047,57900
2022/2/25,56000,57500,55900,57300,6734,57300
2022/2/24,56900,58100,56300,57000,9627,57000
2022/2/22,57900,57900,56200,56900,7920,56900
2022/2/21,58500,59100,58400,58900,3347,58900
2022/2/18,59300,59600,58800,59500,3577,59500
2022/2/17,59800,60600,59300,60600,4021,60600
2022/2/16,58500,59800,58500,59500,4018,59500
2022/2/15,60200,60500,58200,58500,5559,58500
2022/2/14,62000,62400,60300,60500,3352,60500
2022/2/10,60100,62000,60100,62000,8144,62000
2022/2/9,59800,61500,58800,61100,5507,61100
2022/2/8,61200,61400,60100,60400,5993,60400
2022/2/7,61600,62000,60800,61500,4752,61500
2022/2/4,62200,63300,61600,61600,3785,61600
2022/2/3,61300,62800,60800,62200,4392,62200
2022/2/2,60000,61000,59700,60800,3109,60800
2022/2/1,61300,61500,60100,60500,8206,60500
2022/1/31,59600,61000,59600,60300,9553,60300
2022/1/28,58600,59600,58000,59300,7417,59300
2022/1/27,61600,61800,59300,61100,8131,61100
2022/1/26,60100,61100,59700,60700,6166,60700
2022/1/25,61400,61600,59400,60100,6053,60100
2022/1/24,61000,61900,60400,61100,7493,61100
2022/1/21,60100,61500,58500,61300,12849,61300
2022/1/20,63200,63300,61000,61100,15529,61100
2022/1/19,65400,65500,62500,63100,8780,63100
2022/1/18,65600,66400,65300,65600,4939,65600
2022/1/17,65400,66300,65400,65700,4300,65700
2022/1/14,66000,66300,65400,65400,6390,65400
2022/1/13,65200,66100,65200,65700,5694,65700
2022/1/12,64100,65700,64100,65600,5876,65600
2022/1/11,64000,64500,64000,64400,3586,64400
2022/1/7,63700,64400,63600,63800,4631,63800
2022/1/6,62700,63700,62600,63500,5135,63500
2022/1/5,64200,64200,63000,63100,8418,63100
2022/1/4,64100,64400,63400,64000,9792,64000
2021/12/30,62900,63400,62500,63300,8247,63300
2021/12/29,62000,63200,62000,63200,3279,63200
2021/12/28,63000,63000,61100,61800,4663,61800
2021/12/27,63300,63300,62500,62500,1929,62500
2021/12/24,63300,63700,63100,63300,4114,63300
2021/12/23,63000,63200,62700,63000,6293,63000
2021/12/22,63200,63400,62500,62500,4587,62500
2021/12/21,62100,63400,61600,63100,8830,63100
2021/12/20,62700,63200,61800,61800,5679,61800
2021/12/17,62000,63300,61200,63300,78825,63300
2021/12/16,61800,62000,61200,61700,6312,61700
2021/12/15,61600,62100,61100,61400,7526,61400
2021/12/14,62700,63000,62500,62900,8493,62900
2021/12/13,63700,64400,63500,63700,4658,63700
2021/12/10,64200,64200,63400,64100,10161,64100
2021/12/9,63500,64100,63400,63700,8110,63700
2021/12/8,64300,64400,63500,64100,5997,64100
2021/12/7,63700,64600,63700,64300,8265,64300
