日付,始値,高値,安値,終値,出来高,調整後終値
2022/10/5,695000,699000,684000,688000,836,688000
2022/10/4,681000,695000,678000,691000,784,691000
2022/10/3,676000,679000,669000,674000,991,674000
2022/9/30,671000,672000,659000,672000,1510,672000
2022/9/29,678000,683000,671000,675000,1018,675000
2022/9/28,682000,684000,666000,668000,2332,668000
2022/9/27,692000,696000,683000,684000,1595,684000
2022/9/26,704000,707000,692000,692000,926,692000
2022/9/22,701000,706000,698000,705000,662,705000
2022/9/21,703000,709000,702000,704000,824,704000
2022/9/20,715000,717000,702000,703000,1110,703000
2022/9/16,708000,716000,707000,714000,1493,714000
2022/9/15,705000,710000,700000,709000,658,709000
2022/9/14,709000,709000,704000,707000,547,707000
2022/9/13,711000,713000,707000,710000,766,710000
2022/9/12,713000,713000,708000,710000,449,710000
2022/9/9,701000,711000,701000,711000,1312,711000
2022/9/8,702000,704000,698000,699000,720,699000
2022/9/7,702000,706000,698000,702000,841,702000
2022/9/6,703000,709000,701000,704000,557,704000
2022/9/5,701000,707000,700000,703000,725,703000
2022/9/2,704000,706000,701000,701000,812,701000
2022/9/1,704000,707000,699000,701000,987,701000
2022/8/31,705000,708000,701000,704000,1336,704000
2022/8/30,703000,710000,703000,710000,772,710000
2022/8/29,706000,706000,698000,704000,1113,704000
2022/8/26,710000,711000,705000,710000,632,710000
2022/8/25,698000,714000,698000,706000,1845,706000
2022/8/24,687000,694000,685000,687000,770,687000
2022/8/23,692000,692000,684000,684000,1265,684000
2022/8/22,699000,699000,690000,692000,752,692000
2022/8/19,695000,702000,695000,699000,733,699000
2022/8/18,684000,699000,683000,695000,1277,695000
2022/8/17,686000,689000,683000,684000,542,684000
2022/8/16,684000,686000,681000,686000,479,686000
2022/8/15,675000,682000,675000,682000,771,682000
2022/8/12,679000,681000,673000,675000,603,675000
2022/8/10,680000,681000,676000,676000,578,676000
2022/8/9,674000,680000,674000,680000,618,680000
2022/8/8,677000,681000,676000,678000,495,678000
2022/8/5,668000,679000,664000,679000,1444,679000
2022/8/4,669000,671000,666000,667000,685,667000
2022/8/3,673000,674000,664000,670000,922,670000
2022/8/2,682000,682000,667000,671000,865,671000
2022/8/1,676000,684000,675000,683000,1100,683000
2022/7/29,674000,678000,670000,675000,1592,675000
2022/7/28,668000,670000,664000,669000,812,669000
2022/7/27,669000,673000,665000,668000,927,668000
2022/7/26,662000,671000,659000,671000,1558,671000
2022/7/25,682000,684000,654000,656000,5082,656000
2022/7/22,718000,718000,682000,685000,1971,685000
2022/7/21,712000,721000,708000,718000,1227,718000
2022/7/20,713000,715000,699000,711000,931,711000
2022/7/19,704000,714000,704000,709000,777,709000
2022/7/15,712000,713000,703000,703000,956,703000
2022/7/14,708000,716000,706000,712000,763,712000
2022/7/13,713000,715000,711000,711000,903,711000
2022/7/12,708000,716000,704000,715000,1333,715000
2022/7/11,699000,711000,698000,706000,951,706000
2022/7/8,699000,699000,691000,695000,686,695000
2022/7/7,694000,702000,694000,697000,771,697000
2022/7/6,695000,698000,693000,695000,1017,695000
2022/7/5,696000,700000,692000,695000,667,695000
2022/7/4,696000,697000,688000,696000,627,696000
2022/7/1,696000,698000,681000,687000,1155,687000
2022/6/30,690000,696000,688000,696000,1055,696000
2022/6/29,692000,698000,684000,689000,1522,689000
2022/6/28,685000,695000,685000,694000,1022,694000
2022/6/27,683000,686000,678000,682000,810,682000
2022/6/24,670000,682000,668000,677000,798,677000
2022/6/23,664000,673000,664000,671000,1447,671000
2022/6/22,672000,673000,664000,666000,1058,666000
2022/6/21,670000,672000,665000,669000,941,669000
2022/6/20,667000,670000,662000,663000,978,663000
2022/6/17,652000,668000,652000,668000,1725,668000
2022/6/16,658000,667000,654000,657000,1181,657000
2022/6/15,666000,671000,647000,648000,1840,648000
2022/6/14,681000,682000,659000,666000,1495,666000
2022/6/13,685000,691000,683000,685000,621,685000
2022/6/10,695000,696000,688000,691000,629,691000
2022/6/9,692000,699000,690000,696000,627,696000
2022/6/8,682000,696000,681000,694000,1028,694000
2022/6/7,675000,684000,673000,681000,1805,681000
2022/6/6,690000,690000,675000,679000,3274,679000
2022/6/3,694000,695000,688000,690000,1972,690000
2022/6/2,691000,698000,687000,690000,2177,690000
2022/6/1,695000,695000,684000,689000,2475,689000
2022/5/31,697000,699000,690000,695000,1530,695000
2022/5/30,691000,707000,691000,705000,1440,705000
2022/5/27,710000,711000,698000,699000,4978,699000
2022/5/26,722000,722000,711000,715000,1910,715000
2022/5/25,714000,721000,712000,720000,971,720000
2022/5/24,719000,719000,709000,710000,1437,710000
2022/5/23,717000,720000,715000,718000,913,718000
2022/5/20,734000,736000,720000,720000,1177,720000
2022/5/19,728000,737000,726000,735000,358,735000
2022/5/18,735000,738000,727000,734000,846,734000
2022/5/17,728000,733000,724000,733000,610,733000
2022/5/16,727000,735000,722000,726000,837,726000
2022/5/13,715000,726000,713000,725000,998,725000
2022/5/12,702000,719000,702000,713000,1205,713000
2022/5/11,715000,723000,709000,717000,1684,717000
2022/5/10,735000,738000,717000,719000,1690,719000
2022/5/9,736000,744000,735000,737000,819,737000
2022/5/6,729000,743000,729000,742000,1273,742000
2022/5/2,733000,748000,730000,744000,785,744000
2022/4/28,735000,742000,734000,736000,1871,736000
2022/4/27,730000,742000,730000,738000,608,738000
2022/4/26,724000,738000,724000,734000,1534,734000
2022/4/25,721000,726000,714000,726000,741,726000
2022/4/22,733000,733000,722000,729000,690,729000
2022/4/21,733000,740000,731000,734000,577,734000
2022/4/20,730000,730000,715000,728000,1143,728000
2022/4/19,730000,732000,719000,726000,1167,726000
2022/4/18,730000,732000,724000,732000,305,732000
2022/4/15,733000,736000,727000,731000,526,731000
2022/4/14,727000,738000,726000,733000,931,733000
2022/4/13,728000,731000,725000,726000,404,726000
2022/4/12,728000,735000,726000,728000,783,728000
2022/4/11,720000,733000,720000,728000,743,728000
2022/4/8,737000,741000,717000,721000,956,721000
2022/4/7,742000,742000,730000,736000,1097,736000
2022/4/6,746000,749000,737000,742000,1114,742000
2022/4/5,753000,755000,745000,746000,756,746000
2022/4/4,767000,767000,740000,753000,1050,753000
2022/4/1,750000,759000,738000,758000,1373,758000
2022/3/31,758000,764000,757000,757000,889,757000
2022/3/30,773000,773000,750000,758000,1340,758000
2022/3/29,760000,770000,759000,769000,948,769000
2022/3/28,750000,765000,750000,760000,919,760000
2022/3/25,760000,760000,750000,750000,856,750000
2022/3/24,748000,760000,744000,760000,1672,760000
2022/3/23,754000,756000,743000,748000,1343,748000
2022/3/22,731000,756000,731000,754000,1360,754000
2022/3/18,729000,735000,726000,729000,1213,729000
2022/3/17,722000,730000,722000,730000,600,730000
2022/3/16,700000,722000,700000,719000,824,719000
2022/3/15,701000,706000,698000,700000,713,700000
2022/3/14,692000,707000,692000,701000,743,701000
2022/3/11,684000,699000,684000,692000,2081,692000
2022/3/10,688000,698000,688000,694000,1399,694000
2022/3/9,704000,706000,690000,690000,1342,690000
2022/3/8,708000,717000,702000,705000,1159,705000
2022/3/7,709000,715000,702000,708000,1688,708000
2022/3/4,729000,731000,700000,710000,2514,710000
2022/3/3,731000,734000,728000,730000,1552,730000
2022/3/2,723000,730000,717000,722000,1299,722000
2022/3/1,709000,722000,709000,716000,1105,716000
2022/2/28,690000,712000,687000,708000,2107,708000
2022/2/25,683000,691000,681000,691000,2074,691000
2022/2/24,673000,683000,664000,676000,1808,676000
2022/2/22,682000,682000,666000,674000,889,674000
2022/2/21,687000,693000,684000,686000,432,686000
2022/2/18,689000,692000,683000,690000,467,690000
2022/2/17,692000,692000,682000,692000,639,692000
2022/2/16,686000,689000,675000,687000,798,687000
2022/2/15,675000,692000,672000,682000,2167,682000
2022/2/14,682000,682000,670000,676000,1594,676000
2022/2/10,686000,692000,678000,692000,1452,692000
2022/2/9,671000,686000,662000,681000,998,681000
2022/2/8,687000,690000,668000,673000,1233,673000
2022/2/7,694000,694000,680000,686000,944,686000
2022/2/4,707000,711000,692000,694000,1244,694000
2022/2/3,700000,714000,700000,705000,819,705000
2022/2/2,704000,713000,700000,703000,1130,703000
2022/2/1,731000,733000,697000,702000,1606,702000
2022/1/31,712000,729000,711000,719000,3793,719000
2022/1/28,693000,714000,692000,713000,2130,713000
2022/1/27,678000,698000,671000,697000,2306,697000
2022/1/26,667000,680000,663000,678000,1348,678000
2022/1/25,666000,674000,658000,672000,1623,672000
2022/1/24,675000,678000,655000,670000,1478,670000
2022/1/21,651000,675000,631000,673000,3705,673000
2022/1/20,668000,669000,646000,646000,2709,646000
2022/1/19,684000,687000,655000,658000,1831,658000
2022/1/18,697000,697000,685000,687000,575,687000
2022/1/17,703000,705000,693000,697000,539,697000
2022/1/14,708000,708000,698000,703000,938,703000
2022/1/13,701000,709000,701000,709000,700,709000
2022/1/12,704000,710000,698000,700000,883,700000
2022/1/11,701000,710000,701000,703000,709,703000
2022/1/7,699000,701000,694000,700000,858,700000
2022/1/6,704000,706000,694000,700000,1071,700000
2022/1/5,714000,716000,702000,702000,1234,702000
2022/1/4,702000,712000,698000,712000,730,712000
2021/12/30,705000,708000,698000,700000,616,700000
2021/12/29,694000,705000,694000,705000,937,705000
2021/12/28,692000,697000,691000,697000,569,697000
2021/12/27,692000,692000,685000,687000,336,687000
2021/12/24,694000,695000,690000,692000,501,692000
2021/12/23,686000,695000,686000,691000,914,691000
2021/12/22,681000,688000,671000,683000,2350,683000
2021/12/21,687000,690000,682000,685000,1296,685000
2021/12/20,711000,715000,693000,693000,1489,693000
2021/12/17,702000,717000,699000,717000,2483,717000
2021/12/16,714000,714000,701000,703000,868,703000
2021/12/15,697000,708000,695000,708000,779,708000
2021/12/14,714000,716000,707000,712000,843,712000
2021/12/13,719000,724000,717000,717000,681,717000
2021/12/10,728000,728000,715000,717000,1520,717000
2021/12/9,717000,729000,715000,729000,1277,729000
2021/12/8,721000,724000,713000,718000,1705,718000
2021/12/7,716000,725000,716000,723000,717,723000
2021/12/6,721000,725000,716000,720000,746,720000
2021/12/3,720000,731000,719000,721000,1185,721000
2021/12/2,732000,732000,715000,715000,1224,715000
2021/12/1,718000,734000,717000,725000,1799,725000
2021/11/30,727000,736000,714000,714000,3534,714000
2021/11/29,744000,744000,719000,727000,2356,727000
2021/11/26,761000,767000,757000,760000,3610,760000
2021/11/25,756000,768000,756000,761000,1331,761000
2021/11/24,734000,754000,733000,752000,1231,752000
2021/11/22,738000,743000,736000,736000,649,736000
2021/11/19,737000,740000,733000,736000,608,736000
2021/11/18,743000,744000,729000,743000,1734,743000
2021/11/17,738000,745000,736000,741000,1440,741000
2021/11/16,730000,735000,728000,735000,615,735000
2021/11/15,730000,732000,725000,729000,964,729000
2021/11/12,733000,736000,730000,732000,869,732000
