日付,始値,高値,安値,終値,出来高,調整後終値
2021/9/22,79700,80300,79000,79000,816,79000
2021/9/21,79900,80300,79500,79700,534,79700
2021/9/17,80500,80800,80200,80600,416,80600
2021/9/16,80700,81400,80200,80900,483,80900
2021/9/15,81300,81800,80700,80900,489,80900
2021/9/14,82400,82400,81300,81600,426,81600
2021/9/13,80600,81700,80200,81600,412,81600
2021/9/10,80200,80900,80100,80600,618,80600
2021/9/9,80600,80600,79900,79900,336,79900
2021/9/8,80100,80900,80000,80500,476,80500
2021/9/7,81700,81900,80100,80100,567,80100
2021/9/6,82000,82900,81700,81700,361,81700
2021/9/3,82100,82600,81600,81800,855,81800
2021/9/2,82900,82900,82300,82600,260,82600
2021/9/1,83200,83200,82200,82200,801,82200
2021/8/31,82900,83400,82000,82200,845,82200
2021/8/30,82000,82600,81400,82600,783,82600
2021/8/27,80800,82000,80400,82000,891,82000
2021/8/26,78400,80800,78400,80800,996,80800
2021/8/25,78300,78800,78300,78800,262,78800
2021/8/24,77900,78800,77900,78300,676,78300
2021/8/23,78500,79200,77600,77600,1170,77600
2021/8/20,79300,80000,78500,79000,681,79000
2021/8/19,80400,80400,79200,79300,563,79300
2021/8/18,79300,80500,79200,80500,545,80500
2021/8/17,80200,80400,79500,79500,630,79500
2021/8/16,80500,80800,79800,80500,908,80500
2021/8/13,81200,81500,80100,80600,559,80600
2021/8/12,81100,81600,80900,81600,379,81600
2021/8/11,81900,82000,81100,81100,363,81100
2021/8/10,81200,81700,81000,81300,513,81300
2021/8/6,82700,82700,81000,81000,802,81000
2021/8/5,82300,83400,82100,83000,800,83000
2021/8/4,83600,83600,82600,82600,795,82600
2021/8/3,84500,84500,83600,83800,437,83800
2021/8/2,85300,85300,84200,84200,627,84200
2021/7/30,84900,85700,84800,85100,637,85100
2021/7/29,84500,85700,84200,84900,938,84900
2021/7/28,84800,84800,84100,84700,319,84700
2021/7/27,84300,84700,84000,84700,376,84700
2021/7/26,84100,84600,84100,84100,451,84100
2021/7/21,84800,84800,84000,84100,765,84100
2021/7/20,85100,85300,84100,85000,1106,85000
2021/7/19,86200,86300,85200,85400,679,85400
2021/7/16,85800,86500,85500,86300,1287,86300
2021/7/15,86200,86300,85700,85800,630,85800
2021/7/14,86400,86500,85800,86400,974,86400
2021/7/13,86000,86700,86000,86300,593,86300
2021/7/12,86000,86200,85600,86100,685,86100
2021/7/9,85000,85700,84500,85700,924,85700
2021/7/8,85700,86100,85400,85800,454,85800
2021/7/7,86000,86200,85500,85900,662,85900
2021/7/6,85600,86500,85400,86300,1062,86300
2021/7/5,85200,85900,84700,85900,896,85900
2021/7/2,84300,85300,84000,85300,779,85300
2021/7/1,84200,84400,83700,84200,956,84200
2021/6/30,84600,84600,83900,84200,1341,84200
2021/6/29,84000,84900,83600,84900,679,84900
2021/6/28,83300,84100,83300,84000,843,84000
2021/6/25,82800,83300,82700,83000,686,83000
2021/6/24,82700,83100,82300,82700,1664,82700
2021/6/23,83800,84100,83500,83500,602,83500
2021/6/22,83500,84400,83300,83800,593,83800
2021/6/21,82600,83400,82500,83300,891,83300
2021/6/18,83100,83500,82600,83300,1120,83300
2021/6/17,84400,84400,83100,83300,1173,83300
2021/6/16,84600,84700,83600,84000,1181,84000
2021/6/15,84900,85600,84600,84600,712,84600
2021/6/14,85600,85900,84800,84900,656,84900
2021/6/11,87000,87000,85200,85200,1257,85200
2021/6/10,86400,87500,86000,86000,1521,86000
2021/6/9,84100,86200,84000,85400,2673,85400
2021/6/8,83500,84100,83300,83700,1219,83700
2021/6/7,82700,83600,82600,83500,637,83500
2021/6/4,82500,82600,81900,82600,850,82600
2021/6/3,82800,82900,82200,82300,1043,82300
2021/6/2,82100,83500,82100,82300,1375,82300
2021/6/1,83000,83100,81100,81300,1701,81300
2021/5/31,82200,83800,82000,83100,2364,83100
2021/5/28,81000,82400,80900,81800,3659,81800
2021/5/27,84600,84600,83300,84400,3695,84400
2021/5/26,84500,84800,84000,84600,1566,84600
2021/5/25,85000,85000,84400,84400,988,84400
