日付,始値,高値,安値,終値,出来高,調整後終値
2021/7/16,300000,303500,299800,302500,819,302500
2021/7/15,300500,302500,299800,300000,1043,300000
2021/7/14,300000,301000,299300,299600,1114,299600
2021/7/13,302500,303500,300500,300500,1553,300500
2021/7/12,303000,303000,299000,299800,2038,299800
2021/7/9,298900,301000,297100,299500,4975,299500
2021/7/8,301500,306000,299000,299400,4333,299400
2021/7/7,305000,307000,301500,301500,2753,301500
2021/7/6,306000,306000,303000,305500,2618,305500
2021/7/5,303500,307000,302500,304500,1455,304500
2021/7/2,300500,304500,300000,304000,1910,304000
2021/7/1,301500,302500,299700,300500,2555,300500
2021/6/30,302500,304500,298800,300500,2090,300500
2021/6/29,302000,305000,301000,303500,1809,303500
2021/6/28,300500,302500,300000,302000,1508,302000
2021/6/25,297200,301500,297100,300500,1876,300500
2021/6/24,296600,297600,294100,297000,2594,297000
2021/6/23,294800,297600,292000,297300,3621,297300
2021/6/22,293000,295400,291800,294800,3025,294800
2021/6/21,288000,291900,288000,291600,2368,291600
2021/6/18,289800,292800,288500,288600,8105,288600
2021/6/17,294500,294800,290200,290300,2913,290300
2021/6/16,294300,296000,293000,294600,2021,294600
2021/6/15,298900,299800,295000,295200,2703,295200
2021/6/14,298100,299000,297200,298900,2026,298900
2021/6/11,297100,298800,295700,298600,3403,298600
2021/6/10,297100,298400,295100,298200,3072,298200
2021/6/9,298100,299400,294300,295600,4184,295600
2021/6/8,292700,297900,292600,296900,3112,296900
2021/6/7,288800,293300,288800,292700,3218,292700
2021/6/4,287900,289300,286600,289000,2210,289000
2021/6/3,285000,288200,284500,287800,3708,287800
2021/6/2,281200,285500,281200,285300,3314,285300
2021/6/1,283600,283800,280600,281000,2494,281000
2021/5/31,283200,284100,280900,283900,3294,283900
2021/5/28,284000,284200,280300,284200,3844,284200
2021/5/27,282600,284000,282200,284000,3559,284000
2021/5/26,280900,282700,280200,282600,2196,282600
2021/5/25,277600,281100,276600,280400,2965,280400
2021/5/24,275900,277400,274700,276500,1620,276500
2021/5/21,274500,276200,273400,274700,3326,274700
2021/5/20,271600,273900,270300,273900,4562,273900
2021/5/19,274300,274700,269700,272600,5988,272600
2021/5/18,274800,275000,273100,274300,2009,274300
2021/5/17,275400,275400,272600,273700,2859,273700
2021/5/14,273800,275800,272100,272300,3380,272300
2021/5/13,274700,275500,272100,272500,3580,272500
2021/5/12,277800,277800,273400,275200,3403,275200
2021/5/11,276700,278200,275100,278200,3505,278200
2021/5/10,276500,277100,275300,275800,2388,275800
2021/5/7,279200,280400,276600,277200,1557,277200
2021/5/6,280400,283000,278000,278800,3022,278800
2021/4/30,279100,279800,276900,279800,2518,279800
2021/4/28,275300,279300,274800,279100,3153,279100
2021/4/27,274100,276600,272400,275300,3194,275300
2021/4/26,269800,273800,269600,273300,3095,273300
2021/4/23,271100,271600,268600,269000,4651,269000
2021/4/22,270800,273200,270000,271900,4712,271900
2021/4/21,271400,273200,268600,269700,11698,269700
2021/4/20,275400,276700,271400,274500,15458,274500
2021/4/19,280500,281300,276400,276400,4948,276400
2021/4/16,278600,281700,278400,281500,4269,281500
2021/4/15,275100,280900,274400,278400,13667,278400
2021/4/14,270000,274800,269700,274800,6707,274800
2021/4/13,268100,270000,267400,269700,3185,269700
2021/4/12,271500,272600,268100,269000,3798,269000
2021/4/9,273400,274300,271200,271500,2879,271500
2021/4/8,271000,276500,271000,272000,5531,272000
2021/4/7,267400,270400,266800,270000,3930,270000
2021/4/6,265400,268900,265300,266600,2971,266600
2021/4/5,264100,266900,263200,265800,2858,265800
2021/4/2,264500,265200,262800,263600,2200,263600
2021/4/1,268600,268600,261600,262900,6108,262900
2021/3/31,266600,271200,266000,268700,4576,268700
2021/3/30,263000,267700,262500,266300,4162,266300
2021/3/29,273100,273200,267600,270200,5741,270200
2021/3/26,268000,273700,268000,273500,4433,273500
2021/3/25,266000,267600,264200,267200,3612,267200
2021/3/24,268200,268900,264600,265200,3978,265200
2021/3/23,269900,271000,268000,268500,2992,268500
2021/3/22,267200,270500,266600,269900,2207,269900
2021/3/19,268000,270800,266500,266600,8558,266600
2021/3/18,269400,269600,266400,268100,4824,268100
2021/3/17,265700,269800,265700,267600,3778,267600
2021/3/16,265700,267700,264800,265600,2964,265600
2021/3/15,265900,267100,263800,265500,2953,265500
2021/3/12,263200,265500,261800,265500,2938,265500
2021/3/11,264800,266500,262500,263200,2821,263200
2021/3/10,261300,264500,261200,262300,2578,262300
2021/3/9,266000,267500,260300,260500,7769,260500
2021/3/8,263500,267300,263200,263400,3207,263400
2021/3/5,265900,265900,260400,262900,4217,262900
2021/3/4,264700,269000,262700,264300,3136,264300
2021/3/3,265700,269500,263100,264600,3892,264600
2021/3/2,269400,272300,265600,265700,4201,265700
2021/3/1,269100,270200,265900,266400,5876,266400
2021/2/26,272000,272500,265600,270200,4840,270200
2021/2/25,270400,272800,268400,271300,3202,271300
2021/2/24,261300,269000,261300,268000,3926,268000
2021/2/22,263000,265500,260200,260200,2671,260200
2021/2/19,261900,264600,260000,260000,3720,260000
2021/2/18,269200,269400,262700,263600,2857,263600
2021/2/17,275600,276000,266400,268100,3838,268100
2021/2/16,269200,275900,268600,274900,2960,274900
2021/2/15,267900,269700,266900,267700,1752,267700
2021/2/12,264400,267900,263700,266800,2047,266800
2021/2/10,261400,266400,261300,263400,2753,263400
2021/2/9,261500,263700,260000,260200,3795,260200
2021/2/8,258500,261000,257700,260600,2832,260600
2021/2/5,255400,258300,254400,257800,2181,257800
2021/2/4,253700,255800,252000,255400,2878,255400
2021/2/3,249800,253800,249400,253800,2193,253800
2021/2/2,256000,256000,251200,251200,2799,251200
2021/2/1,253400,256400,252100,255200,1832,255200
2021/1/29,253200,256500,251200,253400,2279,253400
2021/1/28,249000,253300,247600,253200,2368,253200
2021/1/27,249300,251500,248400,251200,2532,251200
2021/1/26,249900,251200,247000,247100,2224,247100
2021/1/25,250300,252100,249300,249600,2672,249600
2021/1/22,252300,254000,250800,251600,1688,251600
2021/1/21,252400,255800,252000,252300,3250,252300
2021/1/20,251900,253500,251500,252600,4386,252600
2021/1/19,250300,253500,249300,253000,3159,253000
2021/1/18,247700,251700,247300,250400,2785,250400
2021/1/15,246100,248700,245600,246700,2510,246700
2021/1/14,247900,248800,245300,246700,3521,246700
2021/1/13,247300,249100,246100,247600,3476,247600
2021/1/12,248400,249600,246300,249300,2308,249300
2021/1/8,248000,250100,246800,248400,2316,248400
2021/1/7,250100,250800,246300,248000,3475,248000
2021/1/6,246900,253200,246800,248300,3566,248300
2021/1/5,244000,249500,243300,249300,2904,249300
2021/1/4,250200,250700,241500,242500,3839,242500
2020/12/30,248100,251500,247100,251500,2358,251500
2020/12/29,245000,248600,243500,248000,1408,248000
2020/12/28,242900,245000,242400,245000,2657,245000
2020/12/25,241500,244300,241100,242800,2444,242800
2020/12/24,240600,243300,238300,242600,2659,242600
2020/12/23,242000,242000,236300,239700,3725,239700
2020/12/22,240200,241000,238600,239400,2155,239400
2020/12/21,242100,242700,239400,240600,1967,240600
2020/12/18,243500,244100,240600,243400,6821,243400
2020/12/17,243600,245200,242400,245000,2485,245000
2020/12/16,242000,245000,241700,244500,1985,244500
2020/12/15,241200,243400,240900,242600,2297,242600
2020/12/14,240500,243200,240100,241400,1624,241400
2020/12/11,237000,242500,237000,241800,2854,241800
2020/12/10,241800,242100,237000,240300,2684,240300
2020/12/9,240000,243300,238300,241800,2571,241800
2020/12/8,236000,239600,235700,239000,1574,239000
2020/12/7,239800,239800,235600,236200,2794,236200
2020/12/4,238200,239600,236100,238300,3076,238300
2020/12/3,234100,237700,233100,237700,2928,237700
2020/12/2,232400,235300,230000,233600,2834,233600
2020/12/1,229800,232900,229100,229400,4003,229400
2020/11/30,228800,233300,227000,231300,4206,231300
2020/11/27,227600,230200,224600,230200,2599,230200
2020/11/26,225000,229000,222900,227400,3524,227400
2020/11/25,225800,228300,225100,227500,2090,227500
2020/11/24,224000,227700,223500,225100,3057,225100
2020/11/20,220000,223900,218700,222000,2433,222000
2020/11/19,220600,221700,217700,221400,2642,221400
2020/11/18,221200,222900,217600,220300,4559,220300
2020/11/17,218000,220200,216500,219100,2275,219100
2020/11/16,218300,218800,214600,216000,2615,216000
2020/11/13,217500,217500,212000,213400,2768,213400
2020/11/12,219500,220200,218100,219300,3099,219300
2020/11/11,215000,220500,214100,220400,4659,220400
2020/11/10,215000,217100,212700,214700,4936,214700
2020/11/9,211000,212900,208400,212700,1737,212700
2020/11/6,210900,211300,207900,211100,1277,211100
2020/11/5,207900,211000,206100,211000,2584,211000
2020/11/4,205000,208700,204100,207900,2427,207900
2020/11/2,199500,203100,199000,202600,2085,202600
2020/10/30,205900,206000,198700,199200,2340,199200
2020/10/29,201000,206800,199500,206800,2397,206800
2020/10/28,207500,207700,201900,201900,3346,201900
2020/10/27,209400,210600,207700,207700,2188,207700
2020/10/26,212800,214100,209500,209800,3309,209800
2020/10/23,211800,213800,210400,213700,3627,213700
2020/10/22,208600,209100,207000,209000,2385,209000
2020/10/21,207900,209600,207400,208800,1768,208800
2020/10/20,209200,209700,206800,206800,2517,206800
2020/10/19,207100,209200,204100,209100,3874,209100
2020/10/16,208200,208700,203500,203500,5146,203500
2020/10/15,209400,209400,207600,208200,3736,208200
2020/10/14,210100,211000,208300,208400,2944,208400
2020/10/13,210600,210600,208500,209500,4636,209500
2020/10/12,210600,210700,208700,209300,3846,209300
2020/10/9,210700,213300,209400,211100,3579,211100
2020/10/8,210600,213400,209700,211300,4818,211300
2020/10/7,209200,213000,208800,210600,5643,210600
2020/10/6,213700,214000,209900,210600,3358,210600
2020/10/5,209500,213700,209000,213700,3877,213700
2020/10/2,214800,216500,207900,207900,6799,207900
2020/9/30,211100,213400,210100,211100,3148,211100
2020/9/29,209100,212300,208600,212300,3410,212300
2020/9/28,214200,214400,212400,214000,4877,214000
2020/9/25,215100,215900,213100,215800,3856,215800
2020/9/24,214200,215600,213500,215300,2189,215300
2020/9/23,213100,214800,211500,214100,4698,214100
2020/9/18,216800,219200,212800,212800,7081,212800
2020/9/17,217500,218800,216600,216800,3697,216800
2020/9/16,215700,218600,215000,217400,2174,217400
2020/9/15,212800,215700,211700,215700,2689,215700
2020/9/14,214500,214700,211300,212900,2929,212900
2020/9/11,213900,215800,213300,215300,4156,215300
2020/9/10,217100,218500,215300,216100,3496,216100
2020/9/9,214600,218900,213900,217700,3529,217700
2020/9/8,215700,217400,213200,216500,3050,216500
2020/9/7,218900,219500,215000,215000,2314,215000
2020/9/4,216000,219200,215300,217300,1914,217300
2020/9/3,215900,218000,214400,218000,1838,218000
2020/9/2,214200,217000,212300,215000,1922,215000
2020/9/1,218100,219000,213400,213400,2905,213400
2020/8/31,220000,221000,217700,217800,2563,217800
2020/8/28,212300,221800,212000,218000,5526,218000
2020/8/27,211200,213000,210600,212300,2703,212300
2020/8/26,212500,212700,210600,211600,1630,211600
2020/8/25,211800,213200,211300,212500,1876,212500
2020/8/24,214400,214400,210800,212300,1838,212300
2020/8/21,209100,214000,208000,212000,3298,212000
2020/8/20,207500,209300,206000,209200,1683,209200
2020/8/19,204000,207700,202900,207500,1463,207500
2020/8/18,205200,206000,202700,205400,1729,205400
2020/8/17,204500,208700,203100,204900,2800,204900
2020/8/14,206600,207600,201500,201900,2264,201900
2020/8/13,207000,208900,204900,206500,1976,206500
2020/8/12,204700,207000,203400,206500,3372,206500
2020/8/11,197500,204500,196200,203000,3271,203000
2020/8/7,193600,198000,192500,193500,2201,193500
2020/8/6,198700,198700,194100,194300,3431,194300
2020/8/5,194400,202000,194400,200100,4751,200100
2020/8/4,192100,197900,190900,197900,2168,197900
2020/8/3,183600,192000,183600,191500,4206,191500
2020/7/31,183200,185500,180500,183500,7049,183500
2020/7/30,184300,186200,180500,181800,8578,181800
2020/7/29,187900,188100,183800,185000,4946,185000
2020/7/28,190500,190600,187100,188500,2922,188500
2020/7/27,190700,192000,188300,191000,3403,191000
2020/7/22,190100,192400,189200,192400,2844,192400
2020/7/21,192800,193600,189400,190500,2407,190500
2020/7/20,194000,194000,190800,191400,1620,191400
2020/7/17,192700,194000,191400,193500,1986,193500
2020/7/16,193500,196800,190800,192700,2013,192700
2020/7/15,194600,197000,192600,193700,2741,193700
2020/7/14,193000,198700,192900,195200,1920,195200
2020/7/13,189300,194200,189300,192100,2198,192100
2020/7/10,189100,192100,186000,189800,2689,189800
2020/7/9,192600,193800,188400,190700,5802,190700
2020/7/8,197800,199400,193800,193900,3874,193900
2020/7/7,199000,201400,196700,198000,2351,198000
2020/7/6,201700,202800,200000,200000,2289,200000
2020/7/3,200900,203800,200200,201700,1521,201700
2020/7/2,200000,204500,200000,202800,2568,202800
2020/7/1,200600,203600,197700,198600,2480,198600
2020/6/30,204000,204600,198700,200600,2454,200600
2020/6/29,204100,204100,197600,201300,2287,201300
2020/6/26,205100,206000,203600,206000,1651,206000
2020/6/25,202500,205700,200500,205700,3246,205700
2020/6/24,204000,205900,202800,205900,1990,205900
2020/6/23,206000,208000,203500,204800,1994,204800
2020/6/22,208600,211600,206000,206000,1867,206000
2020/6/19,208000,211900,206900,208200,3471,208200
2020/6/18,206500,207700,202100,207500,1735,207500
2020/6/17,204700,207600,201300,206600,1746,206600
2020/6/16,203500,207900,201500,202600,2021,202600
2020/6/15,206500,207500,195200,196500,2493,196500
2020/6/12,187000,206500,183500,206500,5301,206500
2020/6/11,210800,211900,205000,205000,3036,205000
2020/6/10,214500,214600,210700,212700,1612,212700
2020/6/9,211900,214600,210800,213800,2914,213800
2020/6/8,210900,214700,208900,210100,4534,210100
2020/6/5,202200,210300,200100,209700,3869,209700
2020/6/4,209900,209900,202100,202900,3162,202900
2020/6/3,207500,208500,202600,207100,3837,207100
2020/6/2,198000,206700,197300,204000,5095,204000
2020/6/1,200400,200400,196300,197100,2780,197100
2020/5/29,198000,200700,196300,200400,4639,200400
2020/5/28,200300,200300,195700,197900,3998,197900
2020/5/27,200000,201200,197200,198600,3837,198600
2020/5/26,201600,201900,197100,200000,3352,200000
2020/5/25,193200,201000,191400,198100,4852,198100
2020/5/22,192400,194000,187600,190500,3848,190500
2020/5/21,197200,198000,191500,193100,3669,193100
2020/5/20,198000,198800,193600,197200,5507,197200
2020/5/19,195800,201500,194100,196100,10086,196100
2020/5/18,187200,191300,185800,188700,5322,188700
2020/5/15,192000,193800,185000,186400,7783,186400
2020/5/14,184100,188000,180100,187300,6208,187300
2020/5/13,184100,190000,182800,188100,4879,188100
2020/5/12,193800,193800,183500,187700,6410,187700
2020/5/11,192000,196300,189900,193800,9216,193800
2020/5/8,176000,186600,173700,186000,12101,186000
2020/5/7,168500,175000,168200,175000,6121,175000
2020/5/1,167700,170200,165100,165400,6550,165400
2020/4/30,172900,174400,168800,170300,8434,170300
2020/4/28,170500,170700,164800,168900,8878,168900
2020/4/27,169500,173300,166400,170300,7852,170300
2020/4/24,167900,170200,164200,165800,6503,165800
2020/4/23,160100,167600,158600,167600,6839,167600
2020/4/22,161300,163800,157800,159200,10143,159200
2020/4/21,169300,170800,163200,165300,8952,165300
2020/4/20,169300,174000,166500,172800,6382,172800
2020/4/17,164000,169400,162600,167900,6670,167900
2020/4/16,160000,161000,155400,160500,4979,160500
2020/4/15,161600,166300,158500,162000,7160,162000
2020/4/14,161900,165500,159900,160300,7709,160300
2020/4/13,154000,161200,153300,158000,6143,158000
2020/4/10,155000,157700,150000,153800,7272,153800
2020/4/9,149100,154200,145600,153300,10552,153300
2020/4/8,143600,145700,131700,143100,11397,143100
2020/4/7,134000,145200,125100,141200,15332,141200
2020/4/6,127900,137700,126000,129900,8292,129900
2020/4/3,138800,139100,128000,128300,8717,128300
2020/4/2,135000,141300,131600,139400,8609,139400
2020/4/1,148700,149000,137100,138500,8839,138500
2020/3/31,154000,154700,143400,152700,9956,152700
2020/3/30,146500,151200,141300,151100,11261,151100
2020/3/27,166600,170000,155500,160800,10194,160800
2020/3/26,169900,174200,160100,162600,17743,162600
2020/3/25,167500,174900,156700,173200,15356,173200
2020/3/24,139700,155000,136300,146800,18572,146800
2020/3/23,113900,139500,113900,133700,19938,133700
2020/3/19,140300,140400,110900,110900,20602,110900
2020/3/18,161000,163900,140700,140900,14096,140900
2020/3/17,165000,167600,157000,161300,9544,161300
2020/3/16,178900,182600,166300,172800,7142,172800
2020/3/13,174000,176000,155500,171100,11927,171100
2020/3/12,210600,215400,201200,203500,7795,203500
2020/3/11,219600,223200,217300,218600,6318,218600
2020/3/10,207400,214500,200500,214200,9106,214200
2020/3/9,236300,237800,217700,220500,5334,220500
2020/3/6,242900,242900,237300,238800,4479,238800
2020/3/5,243000,244500,241800,242900,3919,242900
2020/3/4,236500,241800,236300,241200,2957,241200
2020/3/3,242600,243500,237700,239100,4510,239100
2020/3/2,236900,242900,236100,236700,4533,236700
2020/2/28,256500,256600,236700,239700,7155,239700
2020/2/27,260000,267400,260000,261500,4864,261500
2020/2/26,263100,263100,258900,260700,3436,260700
2020/2/25,265500,267700,263700,263700,3208,263700
2020/2/21,270400,271400,270000,271000,2636,271000
2020/2/20,270600,270700,269300,269600,1968,269600
2020/2/19,272500,272700,270100,270600,1779,270600
2020/2/18,271900,272100,270900,271500,1402,271500
2020/2/17,271100,272700,270800,271700,1034,271700
2020/2/14,271000,272100,270000,271100,1497,271100
2020/2/13,270500,272300,270400,271000,2154,271000
2020/2/12,272600,272600,269900,270500,2140,270500
2020/2/10,271000,273300,270400,272100,2011,272100
2020/2/7,271800,271800,270100,270800,1827,270800
2020/2/6,272300,273200,270600,270600,1933,270600
2020/2/5,270500,272600,270500,272000,2062,272000
2020/2/4,267700,270100,266900,270000,1414,270000
2020/2/3,268900,269000,267000,267500,3000,267500
2020/1/31,269700,270100,266700,268500,3155,268500
2020/1/30,270600,272000,267000,268700,2908,268700
2020/1/29,270300,271700,268900,270600,2329,270600
2020/1/28,270000,270900,268500,270000,1985,270000
2020/1/27,271200,271500,269500,270900,1834,270900
2020/1/24,272500,272500,269200,271400,3678,271400
2020/1/23,272800,273600,271500,272800,2403,272800
2020/1/22,272500,274200,272200,273500,1592,273500
2020/1/21,273300,273600,270100,272500,1907,272500
2020/1/20,273600,273900,271700,273100,1289,273100
2020/1/17,273300,275100,272400,273000,1888,273000
2020/1/16,269200,273600,268900,273300,1249,273300
2020/1/15,270200,270900,267800,268300,1553,268300
2020/1/14,270600,271500,269500,270200,1306,270200
2020/1/10,271700,272300,269800,270200,1176,270200
2020/1/9,270800,272500,269300,271600,1866,271600
2020/1/8,275300,276700,270300,270300,2474,270300
2020/1/7,277700,278400,275300,275300,1739,275300
2020/1/6,276300,277200,275400,276800,1809,276800
2019/12/30,276600,277200,274200,276500,1822,276500
2019/12/27,277300,277500,274800,276400,1293,276400
2019/12/26,274500,277300,273600,277300,1268,277300
2019/12/25,271900,274900,271000,273900,1319,273900
2019/12/24,271100,273400,270100,271600,1556,271600
2019/12/23,270600,271500,269100,271500,960,271500
2019/12/20,272700,272900,270200,270700,1964,270700
2019/12/19,270100,272500,269600,272500,1340,272500
2019/12/18,270900,271600,268900,270100,1641,270100
2019/12/17,268000,270800,267400,270300,2288,270300
2019/12/16,270700,273300,267700,267700,2581,267700
2019/12/13,274900,275300,269400,270700,3715,270700
2019/12/12,276400,276800,274200,276800,3657,276800
2019/12/11,279800,279800,275400,277600,2266,277600
2019/12/10,280500,281900,278400,279900,1105,279900
2019/12/9,282200,282400,279600,281300,1326,281300
2019/12/6,280300,282700,277600,282000,1751,282000
2019/12/5,279400,280400,278000,280100,1567,280100
2019/12/4,278900,280800,276200,276900,1290,276900
2019/12/3,281000,281000,277000,278700,1699,278700
2019/12/2,283700,284100,280000,281000,1850,281000
2019/11/29,282600,284100,281100,281200,1136,281200
2019/11/28,284400,284600,280800,282600,1539,282600
2019/11/27,283000,285300,281700,284400,2244,284400
2019/11/26,280700,282900,278100,282900,3382,282900
2019/11/25,281900,283000,278000,280700,2260,280700
2019/11/22,279500,280200,276200,278700,2482,278700
2019/11/21,285000,285000,279000,280300,2941,280300
2019/11/20,282900,285000,279700,285000,4136,285000
2019/11/19,274000,281100,273800,280500,4881,280500
2019/11/18,277800,277800,268700,271000,5073,271000
2019/11/15,272700,274800,270100,273600,3008,273600
2019/11/14,264500,269900,264300,269500,3675,269500
2019/11/13,270000,270300,264400,264700,4548,264700
2019/11/12,276900,277000,270500,271100,3012,271100
2019/11/11,276000,278000,274000,276900,2577,276900
2019/11/8,284800,284900,276900,277000,3881,277000
2019/11/7,287800,289900,284900,286100,4620,286100
2019/11/6,293200,294100,285100,285900,4726,285900
2019/11/5,295000,296500,289400,290800,4111,290800
2019/11/1,297700,298700,294500,294500,2897,294500
2019/10/31,299500,302000,297500,297600,2834,297600
2019/10/30,302000,302500,298400,301000,3493,301000
2019/10/29,302000,302500,298000,300500,3582,300500
2019/10/28,299000,303500,297800,301500,3187,301500
2019/10/25,294800,302000,293300,301500,5698,301500
2019/10/24,293000,294900,291200,293700,8256,293700
2019/10/23,294900,294900,289500,294000,12286,294000
2019/10/21,292000,296200,291400,294900,4796,294900
2019/10/18,292100,295200,290500,291100,5090,291100
2019/10/17,295000,295700,290900,292300,8397,292300
2019/10/16,288300,291700,288300,290100,5566,290100
2019/10/15,287400,290400,286400,288300,3384,288300
2019/10/11,283900,290100,283800,288900,4762,288900
2019/10/10,290100,290800,285000,288000,5710,288000
2019/10/9,292000,293900,288000,289600,9108,289600
2019/10/8,274000,281700,273300,280900,5063,280900
2019/10/7,271500,274700,270700,273400,3355,273400
2019/10/4,266700,270600,266300,270500,2419,270500
2019/10/3,266500,268000,266200,267600,2954,267600
2019/10/2,269200,269500,266600,267500,4344,267500
2019/10/1,271200,271400,267800,269200,2746,269200
2019/9/30,267900,270800,267600,270800,4714,270800
2019/9/27,266000,268800,265500,267400,5913,267400
2019/9/26,275000,275800,272500,272500,6973,272500
2019/9/25,275000,276900,272000,275300,4889,275300
2019/9/24,277700,279300,275700,276500,4227,276500
2019/9/20,281400,281400,277000,277000,3514,277000
2019/9/19,277600,279800,276300,278100,3706,278100
2019/9/18,282500,283000,277400,277600,4166,277600
2019/9/17,287800,288300,282300,282700,3395,282700
2019/9/13,286900,289000,285300,288300,4629,288300
2019/9/12,286500,291800,285100,288300,3056,288300
2019/9/11,291400,292000,287200,289000,3727,289000
2019/9/10,292300,296400,291500,291800,3782,291800
2019/9/9,288100,292100,287500,291300,3203,291300
2019/9/6,288200,288700,285200,287300,3427,287300
2019/9/5,280400,286500,280100,286400,4103,286400
2019/9/4,277000,280800,276600,279900,3402,279900
2019/9/3,276500,277400,276200,276600,1547,276600
2019/9/2,275500,276900,275100,276300,2158,276300
2019/8/30,273800,275800,272800,274400,2485,274400
2019/8/29,271400,274100,271000,273000,2609,273000
2019/8/28,267700,270900,267700,270500,1916,270500
2019/8/27,267900,268300,267200,267600,1723,267600
2019/8/26,267300,268000,266000,267100,2065,267100
2019/8/23,264900,267400,264500,267100,2392,267100
2019/8/22,261600,264200,261300,263900,1507,263900
2019/8/21,260600,262700,259900,261200,2390,261200
2019/8/20,259500,261600,258600,261000,1401,261000
2019/8/19,261100,261600,259100,259500,1881,259500
2019/8/16,260900,262100,259500,260200,2692,260200
2019/8/15,259500,261400,259000,260300,1543,260300
2019/8/14,260100,261100,259500,259500,1850,259500
2019/8/13,260800,262800,259700,260100,1480,260100
2019/8/9,260700,261900,260100,260800,1182,260800
2019/8/8,262900,262900,260800,260800,1880,260800
2019/8/7,260700,264200,260700,260700,2820,260700
2019/8/6,259500,261700,256800,260700,3615,260700
2019/8/5,257300,259200,256900,258300,1984,258300
2019/8/2,257900,257900,256200,256300,1901,256300
2019/8/1,260100,260100,256900,257400,2855,257400
2019/7/31,258200,260300,257800,260300,1740,260300
2019/7/30,258200,259500,258000,258200,1897,258200
2019/7/29,260100,260700,257200,257300,3236,257300
2019/7/26,257500,259200,256600,259100,1952,259100
2019/7/25,259600,260000,257000,257000,2665,257000
2019/7/24,260500,261200,259100,259600,2263,259600
2019/7/23,261900,261900,259800,260500,3984,260500
2019/7/22,266400,266400,258200,261600,3145,261600
2019/7/19,266700,267400,263700,265000,3996,265000
2019/7/18,269800,269800,263700,265200,3105,265200
2019/7/17,271100,272200,268500,269800,2879,269800
2019/7/16,269100,271600,269100,271100,3114,271100
2019/7/12,273400,274000,269500,270100,2810,270100
2019/7/11,271900,273400,271100,273300,1693,273300
2019/7/10,270400,271900,270000,271900,687,271900
2019/7/9,269800,271400,268600,270900,2341,270900
2019/7/8,271400,272100,270300,270700,1923,270700
2019/7/5,271000,271600,270000,271300,1214,271300
2019/7/4,269500,271700,268900,271400,2528,271400
2019/7/3,269900,271100,268800,269400,2051,269400
2019/7/2,268100,271100,267100,270300,3188,270300
2019/7/1,264900,269300,264200,268100,1666,268100
2019/6/28,263800,265700,263400,264700,1178,264700
2019/6/27,265200,265200,262800,263800,2043,263800
2019/6/26,265500,265500,263400,264800,1280,264800
2019/6/25,264400,266200,263400,265900,2349,265900
2019/6/24,265700,266000,263600,264100,1246,264100
2019/6/21,266300,266500,263700,265000,2318,265000
2019/6/20,267300,267300,265100,266300,1636,266300
2019/6/19,266300,266300,264200,265700,1981,265700
2019/6/18,264900,266400,264300,265100,1770,265100
2019/6/17,264600,265800,263900,265300,2685,265300
2019/6/14,262100,265900,262100,265600,4161,265600
2019/6/13,265700,267300,263800,265000,2895,265000
2019/6/12,267000,267600,265800,267600,1905,267600
2019/6/11,266200,269100,265700,268300,1930,268300
2019/6/10,268200,268200,265500,265600,2093,265600
