日付,始値,高値,安値,終値,出来高,調整後終値
2020/12/18,69200,69200,68200,68300,1613,68300
2020/12/17,70500,70600,69100,69300,1429,69300
2020/12/16,70500,71200,70100,70500,720,70500
2020/12/15,69500,71000,68700,70500,1197,70500
2020/12/14,70000,71000,69200,71000,1588,71000
2020/12/11,69900,70500,69800,70200,943,70200
2020/12/10,71100,71100,70300,70400,676,70400
2020/12/9,71000,71500,69600,71400,1619,71400
2020/12/8,70000,71800,70000,70800,1589,70800
2020/12/7,71600,73100,70000,70000,2405,70000
2020/12/4,71700,72200,71200,72100,1013,72100
2020/12/3,71300,72000,70800,72000,488,72000
2020/12/2,70800,71900,70300,71800,655,71800
2020/12/1,70900,71100,70100,71000,720,71000
2020/11/30,72800,72800,69800,70200,1286,70200
2020/11/27,72000,72800,71000,72800,1677,72800
2020/11/26,71400,72600,71200,72400,532,72400
2020/11/25,73500,73500,71600,71900,1237,71900
2020/11/24,70300,73000,70200,73000,1270,73000
2020/11/20,70600,70800,70000,70800,661,70800
2020/11/19,73500,73700,70600,70600,1071,70600
2020/11/18,74500,75400,71700,72000,1089,72000
2020/11/17,72600,75100,72600,74600,2133,74600
2020/11/16,69100,72600,69100,72300,1683,72300
2020/11/13,71300,71300,68300,68300,2120,68300
2020/11/12,74300,74400,71600,71800,1840,71800
2020/11/11,75800,76900,73800,75500,2387,75500
2020/11/10,73200,75800,72100,75100,4685,75100
2020/11/9,70600,71200,69600,70800,812,70800
2020/11/6,71000,71800,70200,71100,1299,71100
2020/11/5,70200,71900,68900,71900,1474,71900
2020/11/4,70000,71400,69600,71000,1694,71000
2020/11/2,69000,70200,68500,69200,677,69200
2020/10/30,71300,72300,68200,69300,1341,69300
2020/10/29,70100,71300,69100,71300,1286,71300
2020/10/28,73000,73000,70300,71600,1567,71600
2020/10/27,72000,74100,71100,74000,1313,74000
2020/10/26,74000,74600,71400,72400,1552,72400
2020/10/23,73400,75100,72700,75000,884,75000
2020/10/22,74600,74700,73000,73700,781,73700
2020/10/21,75000,75000,74100,74500,1008,74500
2020/10/20,75600,76100,74000,74000,1350,74000
2020/10/19,73500,74600,73000,74400,1137,74400
2020/10/16,74100,75500,73400,73700,1249,73700
2020/10/15,76900,76900,74200,74200,1779,74200
2020/10/14,78200,78200,76900,76900,836,76900
2020/10/13,78600,78700,77200,77900,1425,77900
2020/10/12,77700,79200,76900,77500,1174,77500
2020/10/9,79200,79200,77100,77700,1558,77700
2020/10/8,77900,79000,77600,78100,2217,78100
2020/10/7,74300,77700,74300,77100,2144,77100
2020/10/6,75900,76800,73700,74600,2831,74600
2020/10/5,72300,75900,72100,75200,2805,75200
2020/10/2,68500,72000,68500,70400,3532,70400
2020/9/30,69500,70000,67500,67700,2507,67700
2020/9/29,68300,70000,67300,69000,1906,69000
2020/9/28,67500,69200,67300,68300,4293,68300
2020/9/25,69700,70800,69100,69800,1546,69800
2020/9/24,70200,70500,68600,69800,1562,69800
2020/9/23,69600,70200,67600,70200,1571,70200
2020/9/18,69500,70900,69500,69600,1593,69600
2020/9/17,70100,70700,69300,69300,1095,69300
2020/9/16,69400,71000,68600,70700,1230,70700
2020/9/15,70000,70000,67900,69300,1396,69300
2020/9/14,71000,71900,69800,70300,1225,70300
2020/9/11,68900,71100,68600,70100,1195,70100
2020/9/10,71000,71200,69500,69900,1704,69900
2020/9/9,70800,72200,70400,70400,1017,70400
2020/9/8,70000,72400,69200,72300,1461,72300
2020/9/7,68700,70200,67800,69400,1774,69400
2020/9/4,66300,68900,66100,68500,1263,68500
2020/9/3,67200,68900,66600,68300,1421,68300
2020/9/2,66900,67700,65600,67700,1331,67700
2020/9/1,68300,68300,65600,65900,1904,65900
2020/8/31,66800,68300,66600,68000,1642,68000
2020/8/28,65200,68800,64800,66400,3055,66400
2020/8/27,65400,65500,63700,65200,2274,65200
2020/8/26,63500,65800,62900,65200,1635,65200
2020/8/25,62000,64000,62000,63900,1087,63900
2020/8/24,63500,63500,61900,62400,647,62400
2020/8/21,61500,63200,61200,63000,1451,63000
2020/8/20,60600,61600,60100,60900,391,60900
2020/8/19,61100,61300,60400,61000,484,61000
2020/8/18,61900,62100,61100,61500,388,61500
2020/8/17,61600,62400,61400,62200,301,62200
2020/8/14,62900,62900,61600,61800,528,61800
2020/8/13,64100,64100,61800,62600,735,62600
2020/8/12,62500,63100,62100,63100,1326,63100
2020/8/11,59500,62900,59500,61900,1552,61900
2020/8/7,60000,60300,58500,59000,595,59000
2020/8/6,59900,60400,59000,59000,447,59000
2020/8/5,58800,60600,58200,60600,693,60600
2020/8/4,57800,60100,57500,59800,1892,59800
2020/8/3,55600,57800,55600,56000,1392,56000
2020/7/31,58800,59100,55500,55900,1813,55900
2020/7/30,59400,60600,58600,59800,3101,59800
2020/7/29,61500,61800,59400,60100,2591,60100
2020/7/28,62800,63400,61900,62100,940,62100
2020/7/27,61100,62900,60700,62100,652,62100
2020/7/22,61200,63000,61200,62100,813,62100
2020/7/21,60300,61500,60200,61100,666,61100
2020/7/20,62000,62300,60200,61100,908,61100
2020/7/17,64100,64100,61700,61800,1616,61800
2020/7/16,63900,65400,63400,64100,1093,64100
2020/7/15,64500,65200,63300,63900,884,63900
2020/7/14,63600,64900,63300,63500,974,63500
2020/7/13,63700,65000,63200,63900,1274,63900
2020/7/10,63000,63500,59800,62700,2070,62700
2020/7/9,65700,65700,63100,63600,1331,63600
2020/7/8,63900,66300,63900,65700,951,65700
2020/7/7,65400,66400,64100,65500,1065,65500
2020/7/6,63300,66500,63300,65400,1495,65400
2020/7/3,67900,67900,64100,65200,1736,65200
2020/7/2,68100,69000,67100,67200,1142,67200
2020/7/1,67200,68700,67200,68100,1668,68100
2020/6/30,69600,69800,67500,67500,2044,67500
2020/6/29,69800,70100,67400,68000,2986,68000
2020/6/26,72500,72500,70500,71200,1518,71200
2020/6/25,71200,72100,70400,71700,1952,71700
2020/6/24,72600,73300,71800,73300,547,73300
2020/6/23,73900,74500,72300,72600,1221,72600
2020/6/22,74300,74700,72500,73000,1518,73000
2020/6/19,73600,74700,72900,74700,1738,74700
2020/6/18,72700,72700,70800,72700,1527,72700
2020/6/17,75500,75800,71900,73600,1622,73600
2020/6/16,70400,74400,70200,73200,2737,73200
2020/6/15,72800,75900,68500,68500,3101,68500
2020/6/12,67500,73600,66900,72800,6268,72800
2020/6/11,78500,78700,71100,74500,4044,74500
2020/6/10,79200,80100,77400,79700,2516,79700
2020/6/9,79900,81600,78500,79200,3383,79200
2020/6/8,76000,79000,75600,77500,4625,77500
2020/6/5,70900,73600,70300,73300,2565,73300
2020/6/4,75000,75000,69100,70200,3959,70200
2020/6/3,70000,72900,70000,72200,4539,72200
2020/6/2,66700,69600,66700,68000,3421,68000
2020/6/1,66700,66700,64600,65500,2334,65500
2020/5/29,67600,68500,66000,66700,3188,66700
2020/5/28,67400,71000,67200,68600,6762,68600
2020/5/27,63000,66300,61500,65700,5639,65700
2020/5/26,59200,61900,59000,61300,4619,61300
2020/5/25,57200,58200,56900,57800,1739,57800
2020/5/22,57100,57400,56000,56600,1462,56600
2020/5/21,58000,58000,56500,57100,1600,57100
2020/5/20,56200,57600,55600,57500,1524,57500
2020/5/19,58100,58500,56300,57000,2203,57000
2020/5/18,53800,56500,53500,56100,2255,56100
2020/5/15,56000,56800,53000,54400,3384,54400
2020/5/14,58200,58400,54500,54800,5620,54800
2020/5/13,59400,59800,58000,58000,3517,58000
2020/5/12,63100,63500,60000,60900,5858,60900
2020/5/11,65000,66800,64300,66800,4190,66800
2020/5/8,59800,62800,59100,62500,4348,62500
2020/5/7,58100,60600,58100,60400,2891,60400
2020/5/1,59600,60200,57200,58100,3064,58100
2020/4/30,58000,60900,57800,60000,4425,60000
2020/4/28,60100,60400,56500,57000,4651,57000
2020/4/27,60700,60800,59400,60100,2891,60100
2020/4/24,61000,61900,58600,60700,3576,60700
2020/4/23,57500,60900,57000,60900,5089,60900
2020/4/22,60300,60700,56200,56500,3481,56500
2020/4/21,65100,65700,59300,61300,5291,61300
2020/4/20,61400,67700,61000,66100,5490,66100
2020/4/17,55500,59500,54400,59400,4032,59400
2020/4/16,55700,55800,52900,54800,3197,54800
2020/4/15,59000,59000,54800,55800,4690,55800
2020/4/14,58600,58900,55900,58200,3020,58200
2020/4/13,58500,60000,57500,58400,2858,58400
2020/4/10,58900,60700,57500,58400,2744,58400
2020/4/9,54300,59300,54300,58900,3513,58900
2020/4/8,54100,55400,50100,53400,4162,53400
2020/4/7,52500,54900,51900,54100,4389,54100
2020/4/6,48150,50700,46800,47900,2649,47900
2020/4/3,51800,51800,48500,49550,1775,49550
2020/4/2,49650,51900,47550,50800,3372,50800
2020/4/1,54100,54500,49900,50900,3668,50900
2020/3/31,53800,54000,51200,53100,2982,53100
2020/3/30,50000,53800,49650,52800,4371,52800
2020/3/27,54400,55700,50000,51600,5195,51600
2020/3/26,55000,57500,51600,54400,6891,54400
2020/3/25,57000,57000,57000,57000,1552,57000
2020/3/24,45050,49950,44050,49950,5825,49950
2020/3/23,41600,45000,40600,42950,10459,42950
2020/3/19,49100,49200,40150,42800,12057,42800
2020/3/18,55500,57500,50000,50000,6948,50000
2020/3/17,55000,56500,53100,55100,6577,55100
2020/3/16,63800,67900,59600,59700,7405,59700
2020/3/13,63000,66000,58500,59800,7934,59800
2020/3/12,78200,79800,73000,73500,4411,73500
2020/3/11,83300,86200,82200,82700,1855,82700
2020/3/10,76100,83400,75000,83000,6045,83000
2020/3/9,90400,91900,84000,85800,4342,85800
2020/3/6,100000,100300,94600,94900,3457,94900
2020/3/5,102300,102500,100900,101100,1588,101100
2020/3/4,99000,102100,99000,101300,1545,101300
2020/3/3,101400,103800,99800,99800,2454,99800
2020/3/2,95600,102900,95500,100600,3489,100600
2020/2/28,100100,101500,96900,97500,6064,97500
2020/2/27,108900,109600,105300,106500,3459,106500
2020/2/26,110400,111300,109300,109800,6174,109800
2020/2/25,112700,115000,112400,113900,2719,113900
2020/2/21,116700,117800,116400,116700,1678,116700
2020/2/20,117800,117900,116500,117100,1276,117100
2020/2/19,115000,117700,115000,117700,1685,117700
2020/2/18,116800,116900,115400,115700,2188,115700
2020/2/17,118500,119400,117200,117200,2015,117200
2020/2/14,120100,120800,119300,119300,1414,119300
2020/2/13,120000,121000,119900,120800,1513,120800
2020/2/12,119300,120300,118600,120100,1385,120100
2020/2/10,119200,119400,117600,119300,1768,119300
2020/2/7,121500,121500,119100,119300,1947,119300
2020/2/6,120600,122200,119300,121500,3578,121500
2020/2/5,117700,119100,117400,118600,2963,118600
2020/2/4,117600,117700,116000,117100,5825,117100
2020/2/3,120100,120300,117600,117600,6108,117600
2020/1/31,121200,122000,120500,120900,7166,120900
2020/1/30,125100,125500,123300,123300,6635,123300
2020/1/29,132700,132800,131400,131400,4648,131400
2020/1/28,130100,132800,130100,132300,4659,132300
2020/1/27,135400,135500,132200,132200,8408,132200
2020/1/24,136600,137000,135700,136600,3188,136600
2020/1/23,136700,136800,136100,136500,2283,136500
2020/1/22,136500,137200,136500,136800,1873,136800
2020/1/21,137000,137200,136500,136600,3685,136600
2020/1/20,136900,137100,136600,137100,1748,137100
2020/1/17,136200,136700,135800,136200,2712,136200
2020/1/16,137900,137900,136200,136200,3407,136200
2020/1/15,138300,138300,137200,137500,1330,137500
2020/1/14,137400,138400,137400,138300,2036,138300
2020/1/10,138600,139000,137300,138000,1214,138000
2020/1/9,137900,138300,137300,138300,1027,138300
2020/1/8,139300,139500,136700,136700,2612,136700
2020/1/7,139500,140000,139000,139200,1737,139200
2020/1/6,138000,139700,137700,139700,2251,139700
2019/12/30,138200,138200,137000,138100,2030,138100
2019/12/27,135800,137000,135700,137000,2254,137000
2019/12/26,133700,135000,133500,135000,1401,135000
2019/12/25,133300,133700,133100,133400,711,133400
2019/12/24,133400,133800,133100,133200,848,133200
2019/12/23,133000,133400,132800,133400,1048,133400
2019/12/20,133100,133300,132400,132600,911,132600
2019/12/19,131700,132600,131500,132600,882,132600
2019/12/18,131500,131800,131000,131400,1127,131400
2019/12/17,131800,132300,131100,131500,1318,131500
2019/12/16,132700,133100,131600,131800,1098,131800
2019/12/13,133100,133300,132000,132400,1715,132400
2019/12/12,133500,133600,132800,133400,943,133400
2019/12/11,134000,134300,133600,134100,518,134100
2019/12/10,134100,134300,133300,134300,554,134300
2019/12/9,134700,134700,133200,133700,939,133700
2019/12/6,132400,133400,132400,133200,650,133200
2019/12/5,132500,133800,132500,132700,862,132700
2019/12/4,133100,133600,132500,132500,1543,132500
2019/12/3,135100,135300,132700,133700,2263,133700
2019/12/2,136000,136100,135200,135200,1011,135200
2019/11/29,136100,136400,135600,135800,839,135800
2019/11/28,135500,136100,135300,136100,1338,136100
2019/11/27,135200,135700,134500,135700,1149,135700
2019/11/26,134500,135000,134000,135000,575,135000
2019/11/25,134800,134900,134000,134500,869,134500
2019/11/22,134500,134600,132200,134200,1345,134200
2019/11/21,135500,135500,133300,134900,1349,134900
2019/11/20,134400,135500,133800,135500,1464,135500
2019/11/19,132000,134000,131800,133500,1447,133500
2019/11/18,131600,131600,130200,131600,1297,131600
2019/11/15,129700,131600,129300,130200,1387,130200
2019/11/14,127500,130000,126500,128600,3431,128600
2019/11/13,130100,130100,127400,127500,3244,127500
2019/11/12,132200,132200,130300,130300,1468,130300
2019/11/11,130000,131700,129300,130800,1109,130800
2019/11/8,134000,134000,129600,130200,3663,130200
2019/11/7,134300,135000,133500,134200,1165,134200
2019/11/6,135500,136100,134700,134700,1587,134700
2019/11/5,135500,136400,135100,135500,1633,135500
2019/11/1,136300,136300,135000,135200,2170,135200
2019/10/31,137200,137200,136300,136300,919,136300
2019/10/30,136900,136900,136100,136300,1052,136300
2019/10/29,136000,136900,135700,136900,1005,136900
2019/10/28,135700,135800,134600,135600,1561,135600
2019/10/25,136400,136700,135500,135800,997,135800
2019/10/24,136000,136600,135500,136200,996,136200
2019/10/23,136000,137400,135500,135500,2273,135500
2019/10/21,135100,135900,134900,135400,2304,135400
2019/10/18,134500,135300,134200,134800,1650,134800
2019/10/17,132300,134000,132200,134000,2956,134000
2019/10/16,130700,132000,130600,132000,1173,132000
2019/10/15,131200,131500,130500,130900,1708,130900
2019/10/11,130800,131200,129900,131000,1526,131000
2019/10/10,132800,132800,130700,130700,2749,130700
2019/10/9,130700,132300,130500,132300,3972,132300
2019/10/8,129900,130900,129300,130600,2510,130600
2019/10/7,129800,130300,129500,129900,2141,129900
2019/10/4,129400,129600,128900,129600,1957,129600
2019/10/3,128800,129400,128500,129400,999,129400
2019/10/2,129000,129500,128400,129100,1462,129100
2019/10/1,129200,130200,128600,128900,1806,128900
2019/9/30,129500,130400,128500,129200,2054,129200
2019/9/27,128400,129400,128300,128700,1521,128700
2019/9/26,128300,129300,127500,127900,1983,127900
2019/9/25,126700,128400,126600,128400,1669,128400
2019/9/24,124800,126700,124600,126400,1615,126400
2019/9/20,124300,125200,124100,124300,1870,124300
2019/9/19,124600,125900,124000,124300,2425,124300
2019/9/18,125500,125500,123700,124100,3020,124100
2019/9/17,127600,127800,125500,125500,3273,125500
2019/9/13,129600,130000,127500,128200,3650,128200
2019/9/12,130500,131200,129900,130700,3076,130700
2019/9/11,129500,130800,127400,130500,4069,130500
2019/9/10,129800,130100,129400,129500,1585,129500
2019/9/9,127500,129500,127400,129500,2540,129500
2019/9/6,126200,127400,126000,127200,2638,127200
2019/9/5,126400,126800,125800,126400,1875,126400
2019/9/4,126000,126900,125600,125900,3752,125900
2019/9/3,127000,127700,126100,126100,3699,126100
2019/9/2,126500,126900,125300,126500,2566,126500
2019/8/30,125600,126000,125000,125200,2577,125200
2019/8/29,124900,126700,124300,125000,7068,125000
2019/8/28,122800,123000,121600,122800,3317,122800
2019/8/27,121900,121900,118500,118500,1472,118500
2019/8/26,121000,121100,120100,121000,452,121000
2019/8/23,121400,121800,120200,121600,1336,121600
2019/8/22,120600,121800,120200,121500,737,121500
2019/8/21,120600,120600,119500,120600,625,120600
2019/8/20,118600,121300,118600,120600,1642,120600
2019/8/19,117300,118700,117300,118600,865,118600
2019/8/16,116500,117400,116500,116800,1083,116800
2019/8/15,117300,117300,116500,116600,1305,116600
2019/8/14,118300,118800,117500,117800,1026,117800
2019/8/13,118700,118800,117600,118300,1285,118300
2019/8/9,120000,120000,118600,118700,881,118700
2019/8/8,120200,120200,119400,119500,810,119500
2019/8/7,120600,121200,119400,119500,1334,119500
2019/8/6,119000,120700,117400,120300,1861,120300
2019/8/5,121400,121400,119500,119700,1691,119700
2019/8/2,122700,122700,120900,121000,1834,121000
2019/8/1,123800,123800,122600,122800,1379,122800
2019/7/31,123300,124300,123300,124000,1509,124000
2019/7/30,123500,123900,123000,123500,4339,123500
2019/7/29,128000,128200,127300,127300,1691,127300
2019/7/26,127700,128300,127700,128200,949,128200
2019/7/25,128100,128200,127700,127700,663,127700
2019/7/24,128500,128500,127800,128000,880,128000
2019/7/23,128300,128700,127900,127900,917,127900
2019/7/22,128600,129100,128100,128300,899,128300
2019/7/19,128600,129000,128500,128500,1303,128500
2019/7/18,129300,129500,128600,128600,759,128600
2019/7/17,129800,129800,129000,129300,1077,129300
2019/7/16,129500,131900,129500,129800,1340,129800
2019/7/12,130200,130600,129400,129500,1326,129500
2019/7/11,130500,131300,130400,130900,1657,130900
2019/7/10,130500,130700,130100,130100,678,130100
2019/7/9,130300,130700,130000,130400,791,130400
2019/7/8,130700,130900,130000,130300,961,130300
2019/7/5,130200,130800,129700,130500,834,130500
2019/7/4,130000,130200,129400,129500,1260,129500
2019/7/3,129200,130300,129000,129700,1023,129700
2019/7/2,128900,129300,128200,129100,1242,129100
2019/7/1,128500,129200,128200,129000,853,129000
2019/6/28,126700,127600,126300,127500,602,127500
2019/6/27,126500,127000,126000,126200,903,126200
2019/6/26,125600,127300,125600,127100,1213,127100
2019/6/25,126200,126400,125400,125900,1273,125900
2019/6/24,127000,127000,126100,126100,584,126100
2019/6/21,127600,128000,126900,126900,797,126900
2019/6/20,126700,127900,126400,127400,1311,127400
2019/6/19,126100,126400,125800,126400,501,126400
2019/6/18,127800,127800,126100,126100,962,126100
2019/6/17,126900,128500,126900,127800,1352,127800
2019/6/14,125000,127200,125000,126600,1329,126600
2019/6/13,124500,125300,124400,125000,666,125000
2019/6/12,124900,125200,124300,125100,373,125100
2019/6/11,124500,124900,124100,124800,522,124800
2019/6/10,125000,125300,124400,124500,555,124500
2019/6/7,124000,125000,123600,125000,817,125000
2019/6/6,123100,123900,122000,123700,1574,123700
2019/6/5,125900,126100,122800,123100,1773,123100
2019/6/4,124300,125500,124100,125000,1030,125000
2019/6/3,126500,126700,124100,124400,1684,124400
