日付,始値,高値,安値,終値,出来高,調整後終値
2021/9/17,107900,108200,106100,106800,29063,106800
2021/9/16,108200,108800,107200,108700,15264,108700
2021/9/15,108800,109600,107100,107900,13804,107900
2021/9/14,108700,109600,108600,109500,13632,109500
2021/9/13,108000,108500,107300,108200,9637,108200
2021/9/10,109500,109500,107700,108000,16510,108000
2021/9/9,109600,109800,107600,107900,14196,107900
2021/9/8,110100,110200,109200,109900,13673,109900
2021/9/7,112400,112600,110700,111300,11936,111300
2021/9/6,111500,112200,111100,112200,10638,112200
2021/9/3,109100,111700,108900,110800,17631,110800
2021/9/2,109900,110600,108900,110200,15230,110200
2021/9/1,106400,108500,106400,107700,15959,107700
2021/8/31,109000,109000,106200,106900,29189,106900
2021/8/30,110900,110900,107200,108900,35557,108900
2021/8/27,111000,113000,109200,112800,50479,112800
2021/8/26,107700,109400,107500,109400,24831,109400
2021/8/25,106300,107400,106300,106900,13580,106900
2021/8/24,105500,107200,105500,106200,20605,106200
2021/8/23,106000,107300,105500,105700,21541,105700
2021/8/20,105800,107500,105600,106500,16442,106500
2021/8/19,107300,107700,106000,106000,16689,106000
2021/8/18,108000,108900,106900,108200,14253,108200
2021/8/17,107700,108300,107400,107400,12046,107400
2021/8/16,108700,109400,108000,108400,10654,108400
2021/8/13,110400,111100,108400,108400,14926,108400
2021/8/12,110100,111200,110100,110400,11988,110400
2021/8/11,111000,112300,110000,110200,13450,110200
2021/8/10,111700,112400,110000,110100,17509,110100
2021/8/6,112700,113500,111100,111100,21560,111100
2021/8/5,113000,114600,113000,113100,25586,113100
2021/8/4,113500,114100,113000,113100,15325,113100
2021/8/3,114600,114900,113700,113700,12498,113700
2021/8/2,115500,115500,114100,114500,14899,114500
2021/7/30,114900,115700,114400,114500,16848,114500
2021/7/29,115400,115600,114500,115000,20269,115000
2021/7/28,113600,115900,113300,115400,12831,115400
2021/7/27,113300,114700,113000,114500,15391,114500
2021/7/26,115400,115600,112500,112600,18746,112600
2021/7/21,114600,115300,112200,112400,16104,112400
2021/7/20,114300,114600,112700,113100,16803,113100
2021/7/19,115300,116000,114400,114500,10346,114500
2021/7/16,114800,117200,114800,116300,12478,116300
2021/7/15,115600,116200,114800,114800,18018,114800
2021/7/14,116600,117000,115700,115800,18109,115800
2021/7/13,119400,119400,116600,116700,17657,116700
2021/7/12,119500,120000,118400,118500,17470,118500
2021/7/9,119600,120200,116600,118400,37849,118400
