日付,始値,高値,安値,終値,出来高,調整後終値
2022/1/28,156200,157100,152700,156400,1954,156400
2022/1/27,159500,160000,153600,160000,4549,160000
2022/1/26,157900,160000,156800,159600,2162,159600
2022/1/25,161200,162500,156300,158300,3837,158300
2022/1/24,159600,161000,157600,160400,3706,160400
2022/1/21,152100,160500,150900,159600,4436,159600
2022/1/20,158200,160100,154100,154100,4392,154100
2022/1/19,165600,165600,156500,158200,3945,158200
2022/1/18,166000,167000,164300,165600,3080,165600
2022/1/17,171100,174500,168100,168300,3291,168300
2022/1/14,172300,173900,171100,171300,3236,171300
2022/1/13,174400,174800,171700,172100,1881,172100
2022/1/12,175300,176100,173800,174800,1706,174800
2022/1/11,178900,180000,174000,175300,1858,175300
2022/1/7,178900,181100,178200,178900,1992,178900
2022/1/6,179500,180700,178300,179200,1650,179200
2022/1/5,184100,185600,179700,179700,3568,179700
2022/1/4,183800,183800,181800,183300,2256,183300
2021/12/30,181400,183100,180000,183100,2352,183100
2021/12/29,179500,181600,179200,180900,1290,180900
2021/12/28,177000,179200,176000,179200,1260,179200
2021/12/27,177000,177000,175200,175200,798,175200
2021/12/24,177000,177500,175900,176300,1172,176300
2021/12/23,175400,176300,174900,176300,2494,176300
2021/12/22,175300,176900,174700,175000,3084,175000
2021/12/21,171800,175200,170500,175200,2464,175200
2021/12/20,171500,173000,169200,169800,3118,169800
2021/12/17,171400,173300,166900,173300,33996,173300
2021/12/16,171200,171700,169600,170800,3233,170800
2021/12/15,171600,172300,170100,171000,3113,171000
2021/12/14,173800,174700,171900,173700,3729,173700
2021/12/13,175900,177400,173700,174800,1724,174800
2021/12/10,171300,175800,171300,175800,3773,175800
2021/12/9,172700,175800,170900,174800,4629,174800
2021/12/8,172700,173700,171100,172800,3163,172800
2021/12/7,171900,175100,171800,172900,3131,172900
2021/12/6,172400,173600,170800,172800,5494,172800
2021/12/3,169800,172500,168600,169000,4212,169000
2021/12/2,169000,172200,167000,167400,6130,167400
2021/12/1,171000,173800,169000,169500,3974,169500
2021/11/30,172000,175800,171000,171800,4910,171800
2021/11/29,173500,173900,169500,169900,4148,169900
2021/11/26,173300,174400,171400,173300,2503,173300
2021/11/25,167700,175700,167700,174000,9534,174000
2021/11/24,165600,165600,163400,164500,824,164500
2021/11/22,164300,165900,163500,165200,1323,165200
2021/11/19,165300,166400,163900,164200,1331,164200
2021/11/18,165200,166100,164300,165400,1618,165400
2021/11/17,165100,165100,164000,164300,1372,164300
2021/11/16,167000,167000,163700,164800,1691,164800
2021/11/15,166400,166800,165000,166000,1311,166000
2021/11/12,168700,169300,165700,166100,1403,166100
2021/11/11,166800,168700,165900,167400,1557,167400
2021/11/10,167500,167500,165400,166000,1743,166000
2021/11/9,166000,167400,165400,165900,2268,165900
2021/11/8,164400,168700,164300,165900,3953,165900
2021/11/5,164000,164800,161600,163300,1296,163300
2021/11/4,163400,163400,161100,163100,1257,163100
2021/11/2,162900,162900,160500,161600,1456,161600
2021/11/1,163900,164300,161000,161500,1115,161500
2021/10/29,163900,164400,162000,162100,1778,162100
2021/10/28,163500,164400,162200,163300,1147,163300
2021/10/27,162600,164100,161900,163100,1037,163100
2021/10/26,161800,164100,161800,162600,1671,162600
2021/10/25,161600,163200,160700,162200,851,162200
2021/10/22,160600,161300,159500,160300,980,160300
2021/10/21,162300,163000,159800,159800,1063,159800
2021/10/20,162700,163400,161000,161400,942,161400
2021/10/19,165100,165100,160400,161900,2067,161900
2021/10/18,160200,161900,157500,161100,1648,161100
2021/10/15,158400,159700,157200,159300,1667,159300
2021/10/14,158000,158900,156200,157400,1007,157400
2021/10/13,155700,158100,155600,158100,1493,158100
2021/10/12,154200,155800,153800,155300,1530,155300
2021/10/11,154600,154700,151700,154700,1530,154700
2021/10/8,155000,156000,153200,153200,1555,153200
2021/10/7,155200,156300,153700,155000,1218,155000
2021/10/6,154400,155700,151900,154600,1906,154600
2021/10/5,151900,154100,148200,153600,2032,153600
2021/10/4,153100,154200,151400,152500,2309,152500
2021/10/1,155000,157200,152200,152200,4607,152200
2021/9/30,158000,158900,155900,155900,2543,155900
2021/9/29,161900,162300,158300,159100,1695,159100
2021/9/28,161900,162500,158800,160800,1335,160800
2021/9/27,162300,163300,159100,161700,1988,161700
2021/9/24,161000,163300,161000,162300,1649,162300
2021/9/22,162400,163900,160500,161000,1994,161000
2021/9/21,164800,165300,161000,161100,1228,161100
2021/9/17,163800,166200,163700,165300,3111,165300
2021/9/16,159600,163500,158800,163200,2874,163200
2021/9/15,160600,161300,157600,157800,2054,157800
2021/9/14,160000,161500,159700,160600,1855,160600
2021/9/13,160300,161200,159900,160700,1087,160700
2021/9/10,160100,162100,160100,160900,2224,160900
2021/9/9,162200,163500,162200,162500,1222,162500
2021/9/8,162600,162900,161500,162900,1208,162900
2021/9/7,162700,163200,161200,162800,2454,162800
2021/9/6,163600,165000,162600,165000,1452,165000
2021/9/3,163100,164400,161600,162000,1672,162000
2021/9/2,163900,165600,162400,164000,4835,164000
2021/9/1,165900,168200,165900,167200,1997,167200
2021/8/31,169500,171000,168400,169300,3271,169300
2021/8/30,166500,169400,165500,169300,2495,169300
2021/8/27,162100,166700,161500,166600,3073,166600
2021/8/26,161700,162800,159800,162100,1970,162100
2021/8/25,159300,160900,158800,160900,1593,160900
2021/8/24,160500,162800,159000,159400,2192,159400
2021/8/23,161300,161800,159700,159700,3999,159700
2021/8/20,159100,162900,159100,162700,1843,162700
2021/8/19,161000,162100,159100,160000,1597,160000
2021/8/18,159600,161600,159600,161100,1312,161100
2021/8/17,159500,161800,159500,160000,1842,160000
2021/8/16,159800,161800,159200,159700,904,159700
2021/8/13,159500,161200,158700,159800,1080,159800
2021/8/12,160000,161200,159000,159500,1513,159500
2021/8/11,159300,162100,159200,159800,1885,159800
2021/8/10,159900,161900,159100,159100,1558,159100
2021/8/6,161300,161800,159900,159900,1413,159900
2021/8/5,158100,162300,158100,162300,2578,162300
2021/8/4,157200,159200,156600,158700,1430,158700
2021/8/3,156300,157600,155900,156500,1822,156500
2021/8/2,160000,160600,154500,156500,2776,156500
2021/7/30,161500,162600,159800,160100,3069,160100
2021/7/29,159700,162400,156600,161700,5633,161700
2021/7/28,161700,162800,160800,162000,2961,162000
2021/7/27,162100,162200,160400,162200,1938,162200
2021/7/26,163000,163700,160600,161400,2992,161400
2021/7/21,162500,164100,162200,163000,2145,163000
2021/7/20,161100,163200,160700,162500,2961,162500
2021/7/19,162500,162900,161900,162900,1626,162900
2021/7/16,162400,162900,161100,162900,1199,162900
2021/7/15,165800,165800,161900,162500,3192,162500
2021/7/14,165000,166800,164500,164900,2367,164900
2021/7/13,165500,167500,165000,165200,2718,165200
2021/7/12,164400,165700,163400,164300,2371,164300
2021/7/9,166000,166000,162600,163700,3445,163700
2021/7/8,162900,165200,162400,164300,2412,164300
2021/7/7,162500,163300,162100,162600,3119,162600
2021/7/6,162000,163900,161300,162800,2469,162800
2021/7/5,158300,163100,158000,162400,3069,162400
2021/7/2,157300,158800,156800,158000,1618,158000
2021/7/1,157100,158000,156000,156000,2393,156000
2021/6/30,156000,158500,155900,158400,2814,158400
2021/6/29,156000,156600,154400,155700,1577,155700
2021/6/28,151300,156700,151300,156400,3325,156400
2021/6/25,150800,151500,150200,150300,565,150300
2021/6/24,150000,151700,149400,151000,1064,151000
2021/6/23,149900,151800,149200,149500,1106,149500
2021/6/22,149000,150900,148700,149500,937,149500
2021/6/21,147100,149400,147000,148300,1183,148300
2021/6/18,147500,149600,147300,148300,6289,148300
2021/6/17,149600,150500,148100,149900,2305,149900
2021/6/16,150100,150700,148400,150300,2039,150300
2021/6/15,151000,151300,149300,150100,1513,150100
2021/6/14,151000,151900,149900,151000,1988,151000
2021/6/11,149600,151700,149300,151500,3209,151500
2021/6/10,148900,149500,148100,149500,1267,149500
2021/6/9,147900,149900,147600,148600,2256,148600
2021/6/8,146700,148300,146700,147900,1364,147900
2021/6/7,144900,146900,144800,146500,1601,146500
2021/6/4,145000,145000,143300,143700,1105,143700
2021/6/3,142200,145300,142200,144500,2062,144500
2021/6/2,141400,143600,140800,142600,1666,142600
2021/6/1,141600,141600,140200,140800,946,140800
2021/5/31,142400,142400,139500,141700,1602,141700
2021/5/28,141300,142400,140100,141900,2377,141900
2021/5/27,139800,141500,138500,141500,3182,141500
2021/5/26,140200,141500,139600,139900,1475,139900
2021/5/25,140300,140900,139700,140700,1229,140700
2021/5/24,139100,140200,138600,139800,940,139800
2021/5/21,140200,140400,138300,138400,867,138400
2021/5/20,140200,141000,138500,140200,1924,140200
2021/5/19,139000,140700,138700,140700,3403,140700
2021/5/18,137300,139200,136500,139000,2072,139000
2021/5/17,135600,137300,134900,136400,2209,136400
2021/5/14,135300,136900,133300,133500,3102,133500
2021/5/13,136500,136500,134600,134900,2225,134900
2021/5/12,138300,138300,136200,137400,1759,137400
2021/5/11,137400,138700,137000,138700,1458,138700
2021/5/10,138200,138600,137300,137600,1635,137600
2021/5/7,140200,141600,138100,138300,1602,138300
2021/5/6,141100,141300,139500,140200,1099,140200
2021/4/30,140200,141500,139200,140800,2011,140800
2021/4/28,139100,140500,138800,139600,1282,139600
2021/4/27,139300,140400,138200,139300,1829,139300
2021/4/26,138000,139300,137400,138700,1027,138700
2021/4/23,138000,138700,137000,138000,799,138000
2021/4/22,137800,139200,137500,137900,950,137900
2021/4/21,137000,138500,136100,137800,2595,137800
2021/4/20,137900,138900,137100,137600,1535,137600
2021/4/19,139900,139900,138000,138000,1496,138000
2021/4/16,139700,140100,138200,139700,1431,139700
2021/4/15,140400,140700,138300,138300,1668,138300
2021/4/14,138200,140300,137500,140000,1554,140000
2021/4/13,139400,139800,138200,138600,1636,138600
2021/4/12,141400,141400,138200,139600,1249,139600
2021/4/9,139100,141000,138600,140700,1493,140700
2021/4/8,139200,141000,139200,139400,1495,139400
2021/4/7,138800,140400,138100,139700,2111,139700
2021/4/6,141200,141300,138600,138600,1897,138600
2021/4/5,139500,141400,139200,141200,1857,141200
2021/4/2,137400,139200,136600,139200,2054,139200
2021/4/1,139500,139500,136200,137400,2791,137400
2021/3/31,138700,141000,136800,138800,3865,138800
2021/3/30,137000,140700,136500,139400,2356,139400
2021/3/29,138800,138900,136300,138200,2106,138200
2021/3/26,138700,139800,137900,138600,2089,138600
2021/3/25,138300,139500,137600,138200,1711,138200
2021/3/24,135900,137800,135400,137500,1613,137500
2021/3/23,135600,137500,135100,136700,1623,136700
2021/3/22,136800,139000,133600,134700,3069,134700
2021/3/19,137000,137500,134800,135700,7969,135700
2021/3/18,133500,137400,133500,137400,4073,137400
2021/3/17,133200,134100,132600,133200,1803,133200
2021/3/16,131800,134200,130900,133000,3085,133000
2021/3/15,130500,132400,129700,130800,3189,130800
2021/3/12,129800,130900,128600,130500,3626,130500
2021/3/11,128000,128800,127300,128800,1808,128800
2021/3/10,126200,128600,125700,127800,3069,127800
2021/3/9,128000,128200,125800,126000,5955,126000
2021/3/8,128200,129600,127300,128200,2351,128200
2021/3/5,128800,129500,127300,128400,2891,128400
2021/3/4,129300,130200,128400,129100,1937,129100
2021/3/3,131200,131900,129300,130000,2965,130000
2021/3/2,132200,133900,130900,131200,3433,131200
2021/3/1,130800,133600,130800,131900,2939,131900
2021/2/26,132000,132500,130300,131200,2311,131200
2021/2/25,133000,133400,131100,133000,2503,133000
2021/2/24,132300,133300,131900,132700,2703,132700
2021/2/22,131000,133100,131000,132300,2669,132300
2021/2/19,129500,130600,128800,130600,2226,130600
2021/2/18,131100,132300,129700,129700,3678,129700
2021/2/17,134000,134600,130800,131300,3199,131300
2021/2/16,132500,135400,132400,134800,3237,134800
2021/2/15,132200,132900,131900,132400,1801,132400
2021/2/12,130800,132300,130400,132300,2326,132300
2021/2/10,131000,132400,130100,130500,2362,130500
2021/2/9,131000,131700,129600,131000,2688,131000
2021/2/8,130500,131600,130400,130900,1374,130900
2021/2/5,130300,131100,129200,130500,2490,130500
2021/2/4,130200,131800,129600,130300,2241,130300
2021/2/3,129500,131200,128800,130100,3034,130100
2021/2/2,129100,130700,128900,129000,1753,129000
2021/2/1,129800,130400,128500,129000,2567,129000
2021/1/29,129800,131900,128600,129900,4108,129900
2021/1/28,129800,130300,128200,129900,4263,129900
2021/1/27,131900,132700,130700,132300,2769,132300
2021/1/26,130100,132200,130100,131800,2051,131800
2021/1/25,130800,132200,130200,130200,2617,130200
2021/1/22,130400,131000,130000,130700,2277,130700
2021/1/21,130400,132000,130300,130300,1902,130300
2021/1/20,130400,131300,129800,130300,3037,130300
2021/1/19,130500,131100,129800,130300,2876,130300
2021/1/18,130300,131100,129700,130700,1847,130700
2021/1/15,131300,131700,129600,129600,3438,129600
2021/1/14,131000,132100,130100,130900,2788,130900
2021/1/13,132600,133200,130800,131200,4440,131200
2021/1/12,134000,134200,132300,133600,2793,133600
2021/1/8,133600,135700,133400,134100,3193,134100
2021/1/7,133400,134600,132200,134600,1886,134600
2021/1/6,132000,135200,132000,132600,3949,132600
2021/1/5,132500,132900,131600,132200,1448,132200
2021/1/4,133000,133400,131500,132500,1861,132500
2020/12/30,132600,133700,131400,132900,1825,132900
2020/12/29,130900,132700,130300,132700,1805,132700
2020/12/28,131000,131400,129600,130800,2404,130800
2020/12/25,131300,131800,130400,131000,2012,131000
2020/12/24,129100,131300,128600,131100,2755,131100
2020/12/23,128800,130700,128600,130200,2550,130200
2020/12/22,128100,129300,127600,128200,1926,128200
2020/12/21,129400,130000,128400,128800,1456,128800
2020/12/18,131300,131800,128800,128900,5190,128900
2020/12/17,131400,132300,130200,131700,2626,131700
2020/12/16,129500,131500,128900,131500,3627,131500
2020/12/15,128600,130400,128600,129400,2426,129400
2020/12/14,129000,129400,127900,128900,2490,128900
2020/12/11,127300,129400,127300,129100,3273,129100
2020/12/10,127300,128000,126700,128000,1821,128000
2020/12/9,128800,130000,126700,127400,2381,127400
2020/12/8,125500,128400,125500,128000,2942,128000
2020/12/7,128500,129000,125600,125600,3884,125600
2020/12/4,127900,128100,126700,126800,5200,126800
2020/12/3,128300,129400,126700,129100,3632,129100
2020/12/2,130900,131000,128300,129400,3540,129400
2020/12/1,129600,131200,128700,130600,3336,130600
2020/11/30,131900,132600,128400,128400,4504,128400
2020/11/27,128100,131200,128100,131000,4794,131000
2020/11/26,126700,128600,125900,128300,6181,128300
2020/11/25,127800,128000,125500,127600,9629,127600
2020/11/24,128600,131000,127000,128700,22152,128700
2020/11/20,132300,135800,131600,134000,24602,134000
2020/11/19,133400,133900,130000,133900,7218,133900
2020/11/18,134000,135800,133500,133500,6524,133500
2020/11/17,135100,136300,133600,133900,14435,133900
2020/11/16,136000,138900,133500,138900,3963,138900
2020/11/13,137100,138100,135100,135400,1566,135400
2020/11/12,139000,140100,137300,137500,2132,137500
2020/11/11,135800,138900,135700,138700,2592,138700
2020/11/10,145100,145200,135800,135800,3618,135800
2020/11/9,143200,147200,143200,146300,1178,146300
2020/11/6,144800,145200,142500,143900,1091,143900
2020/11/5,140600,144100,140100,144100,1224,144100
2020/11/4,140000,142000,139600,141000,702,141000
2020/11/2,143100,143100,138200,139600,1205,139600
2020/10/30,140500,143400,139300,142600,2305,142600
2020/10/29,137200,140500,135800,140500,1349,140500
2020/10/28,136400,137700,135400,136100,1525,136100
2020/10/27,136000,138600,133800,137100,1695,137100
2020/10/26,140800,141600,135500,136800,2208,136800
2020/10/23,140500,142100,138200,142100,1037,142100
2020/10/22,139700,140000,138300,139500,1117,139500
2020/10/21,142400,142400,139800,140700,855,140700
2020/10/20,142100,144000,140800,141300,1272,141300
2020/10/19,143400,143500,140600,142500,1347,142500
2020/10/16,143900,144900,142800,144000,2429,144000
2020/10/15,145400,146200,142600,142800,1816,142800
2020/10/14,145000,146700,144100,144700,1021,144700
2020/10/13,145800,145800,144200,145100,653,145100
2020/10/12,147000,147100,144900,145800,735,145800
2020/10/9,146600,147600,145200,147000,1361,147000
2020/10/8,148500,148500,146000,146000,1380,146000
2020/10/7,149200,150400,147900,148200,1757,148200
2020/10/6,148200,149900,148200,149200,2058,149200
2020/10/5,146100,149400,145600,148200,1993,148200
2020/10/2,148700,149600,146000,146000,2947,146000
2020/9/30,147600,148600,144600,147000,2111,147000
2020/9/29,147900,148000,145900,146200,1263,146200
2020/9/28,149200,149200,144100,146900,2092,146900
2020/9/25,146900,149200,145200,149200,2760,149200
2020/9/24,141700,146900,141000,146300,2607,146300
2020/9/23,139900,143000,138700,141700,2049,141700
2020/9/18,141700,144900,138600,138600,4970,138600
2020/9/17,142300,143700,140200,141700,1945,141700
2020/9/16,137300,142300,136500,142300,1995,142300
2020/9/15,140400,141900,135900,136500,2977,136500
2020/9/14,137600,140100,136600,137800,1865,137800
2020/9/11,140000,142300,137400,137500,2940,137500
2020/9/10,140900,142100,138400,139500,2042,139500
2020/9/9,140100,143400,140100,140900,1229,140900
2020/9/8,142500,143200,140800,142100,1859,142100
2020/9/7,145200,146900,143400,143400,1807,143400
2020/9/4,146600,149100,145500,145600,1337,145600
2020/9/3,148800,149600,147200,147500,1389,147500
2020/9/2,147100,150200,147000,148800,1793,148800
2020/9/1,147800,148400,145600,145600,2263,145600
2020/8/31,147200,148900,146100,148900,2510,148900
2020/8/28,146300,148400,144800,148300,1827,148300
2020/8/27,146700,148200,145600,146900,1504,146900
2020/8/26,148500,149200,146400,146700,2024,146700
2020/8/25,149800,149800,147500,148000,3639,148000
2020/8/24,154100,154500,149100,149800,3461,149800
2020/8/21,154400,155100,152500,153900,3922,153900
2020/8/20,155900,155900,154000,154000,3104,154000
2020/8/19,158100,158800,154300,154300,2524,154300
2020/8/18,158300,160100,157300,158000,2205,158000
2020/8/17,155000,159200,155000,157500,2372,157500
2020/8/14,158300,158300,154800,154900,1728,154900
2020/8/13,157000,159000,156900,158300,1275,158300
2020/8/12,158500,159600,154000,157000,2002,157000
2020/8/11,160000,161600,158000,159300,2257,159300
2020/8/7,161700,162900,159100,160000,2436,160000
2020/8/6,166800,166800,161600,162300,2195,162300
2020/8/5,166200,168500,164800,167300,3453,167300
2020/8/4,164500,168800,162100,168200,3406,168200
2020/8/3,161300,166900,161300,163400,3274,163400
2020/7/31,162600,164400,159300,161700,3992,161700
2020/7/30,156100,179800,156100,164800,33820,164800
2020/7/29,158500,161500,157500,158300,5710,158300
2020/7/28,160000,160900,156600,158000,3141,158000
2020/7/27,158100,160700,155600,158900,5558,158900
2020/7/22,159900,161700,157700,158400,4083,158400
2020/7/21,157800,160900,157100,158200,2898,158200
2020/7/20,157800,158100,155000,156900,2583,156900
2020/7/17,155000,158000,153400,156700,4276,156700
2020/7/16,155700,155800,153900,154800,3389,154800
2020/7/15,154200,155900,153500,155500,3683,155500
