日付,始値,高値,安値,終値,出来高,調整後終値
2021/9/24,98500,99200,98400,98900,2647,98900
2021/9/22,98500,98700,98300,98600,1102,98600
2021/9/21,98100,98500,98000,98500,1726,98500
2021/9/17,98300,98500,98100,98400,1117,98400
2021/9/16,98300,98500,98200,98400,1109,98400
2021/9/15,98500,98600,98200,98300,1756,98300
2021/9/14,99000,99100,98300,98500,2743,98500
2021/9/13,98800,99000,98800,98900,573,98900
2021/9/10,98600,98900,98600,98700,999,98700
2021/9/9,98600,98800,98600,98700,830,98700
2021/9/8,98600,99000,98500,98700,1097,98700
2021/9/7,99000,99000,98400,98600,1537,98600
2021/9/6,99100,99300,98800,98800,1595,98800
2021/9/3,99100,99200,98900,99000,518,99000
2021/9/2,99200,99200,98800,99000,496,99000
2021/9/1,98800,99100,98600,99100,838,99100
2021/8/31,99000,99100,98700,99000,856,99000
2021/8/30,98600,98900,98500,98900,1247,98900
2021/8/27,98500,98600,98200,98500,644,98500
2021/8/26,98600,98600,98100,98400,1154,98400
2021/8/25,98500,98800,98500,98500,731,98500
2021/8/24,98500,98700,98400,98500,635,98500
2021/8/23,98800,99000,98500,98500,579,98500
2021/8/20,98600,99000,98400,98500,1404,98500
2021/8/19,99000,99100,98600,98600,3205,98600
2021/8/18,98900,99300,98800,99200,1415,99200
2021/8/17,98600,98900,98600,98900,894,98900
2021/8/16,99100,99200,98700,98800,642,98800
2021/8/13,99100,99200,99000,99000,439,99000
2021/8/12,99400,99400,99000,99000,705,99000
2021/8/11,99400,99400,99000,99200,699,99200
2021/8/10,98600,99600,98600,99000,1157,99000
2021/8/6,99000,99000,98600,98600,981,98600
2021/8/5,99100,99100,98400,98900,1225,98900
2021/8/4,98800,99200,98500,99100,995,99100
2021/8/3,99000,99200,98700,98800,1018,98800
2021/8/2,99400,99400,98700,99300,691,99300
2021/7/30,99000,99300,98800,99300,1139,99300
2021/7/29,98900,99100,98200,98800,1093,98800
2021/7/28,97900,98800,97900,98500,1020,98500
2021/7/27,97400,97800,97400,97800,825,97800
2021/7/26,97800,98000,97100,97100,1367,97100
