日付,始値,高値,安値,終値,出来高,調整後終値
2021/2/15,127700,130200,127500,128800,1003,128800
2021/2/12,125000,127800,124500,127600,1001,127600
2021/2/10,123900,125400,123200,124500,850,124500
2021/2/9,123700,124800,122200,123500,1486,123500
2021/2/8,124000,126500,121800,122400,2169,122400
2021/2/5,120700,124000,120300,124000,1019,124000
2021/2/4,120400,122000,119600,120800,1019,120800
2021/2/3,118500,120400,117100,120200,1080,120200
2021/2/2,119500,120000,117000,117000,954,117000
2021/2/1,116900,120000,116400,120000,1303,120000
2021/1/29,116500,117700,115600,117200,744,117200
2021/1/28,114800,116500,114800,116400,411,116400
2021/1/27,114500,116000,114400,116000,525,116000
2021/1/26,114700,115700,114600,114600,328,114600
2021/1/25,115800,116900,114900,114900,439,114900
2021/1/22,117100,118000,114700,116400,1016,116400
2021/1/21,117200,120900,117000,117600,978,117600
2021/1/20,115200,118000,114900,117700,994,117700
2021/1/19,112700,116600,112700,115800,865,115800
2021/1/18,111900,113800,111700,113200,616,113200
2021/1/15,112400,113100,111800,112600,564,112600
2021/1/14,112100,112600,111500,112600,790,112600
2021/1/13,113000,114100,112600,112700,787,112700
2021/1/12,111700,114400,111200,112900,1040,112900
2021/1/8,112600,113400,111700,112400,746,112400
2021/1/7,111500,113600,110300,112600,1069,112600
2021/1/6,113500,114900,112300,112300,1614,112300
2021/1/5,113000,114900,113000,114300,674,114300
2021/1/4,116100,116100,113100,113600,1372,113600
2020/12/30,114500,116100,113800,115100,933,115100
2020/12/29,113100,115500,112700,114700,889,114700
2020/12/28,112900,113800,111300,113800,1361,113800
2020/12/25,112900,115100,112300,112500,1046,112500
2020/12/24,113100,114300,112300,113500,996,113500
2020/12/23,111200,115500,110600,114400,1748,114400
2020/12/22,113000,113300,111500,111700,580,111700
2020/12/21,113100,113800,112000,113400,655,113400
2020/12/18,114200,114500,112700,113500,2752,113500
2020/12/17,114600,115300,113600,114200,842,114200
2020/12/16,114700,116000,113800,115300,669,115300
2020/12/15,114500,115500,113600,114700,843,114700
2020/12/14,114400,115800,113800,115400,758,115400
2020/12/11,112500,115500,112500,114900,1623,114900
2020/12/10,115200,115200,113000,113900,787,113900
2020/12/9,115500,116900,113800,115900,936,115900
2020/12/8,114400,115800,114400,115400,545,115400
2020/12/7,116700,118500,114100,114100,1265,114100
2020/12/4,112400,117000,112400,116800,1482,116800
2020/12/3,113300,113300,111900,112400,657,112400
2020/12/2,115300,115700,112600,113300,1186,113300
2020/12/1,114800,116500,111900,115800,2107,115800
2020/11/30,114400,115400,112000,115400,2106,115400
2020/11/27,113700,115200,113500,115200,1242,115200
2020/11/26,110600,113900,110300,113900,832,113900
2020/11/25,111900,115000,110400,110600,887,110600
2020/11/24,108500,111500,107500,110600,1570,110600
2020/11/20,111500,112300,107500,107600,1458,107600
2020/11/19,113400,113800,111400,111900,660,111900
2020/11/18,115600,115600,112600,114100,1274,114100
2020/11/17,116500,117900,115300,116100,1349,116100
2020/11/16,111800,115800,111800,115100,1258,115100
2020/11/13,114300,114400,111100,111500,1024,111500
2020/11/12,118300,118300,114300,115800,1069,115800
2020/11/11,117800,119500,116300,118900,1268,118900
2020/11/10,118900,119300,116200,118000,2203,118000
2020/11/9,113300,113800,110900,112900,1345,112900
2020/11/6,112800,113800,111500,113300,849,113300
2020/11/5,109300,113700,109300,113700,1105,113700
2020/11/4,107200,112200,107000,110700,1016,110700
2020/11/2,106100,108000,105600,106900,1060,106900
2020/10/30,112500,112500,106500,107700,1432,107700
2020/10/29,112400,113000,108400,113000,1083,113000
2020/10/28,117600,117800,113100,113500,928,113500
2020/10/27,118300,119400,117100,117800,598,117800
2020/10/26,119500,120500,118100,118600,1126,118600
2020/10/23,120100,120600,119200,120600,579,120600
2020/10/22,119400,121000,118300,120000,1053,120000
2020/10/21,117000,121100,117000,121100,1638,121100
2020/10/20,118900,118900,117200,117200,809,117200
2020/10/19,117600,118900,117200,118900,1198,118900
2020/10/16,117500,119800,117500,118400,802,118400
2020/10/15,119500,120000,117500,117500,924,117500
2020/10/14,122300,122300,119500,119800,1060,119800
2020/10/13,120700,123000,120100,123000,962,123000
2020/10/12,122200,122200,119100,119400,1170,119400
2020/10/9,122000,123100,120500,122200,955,122200
2020/10/8,123300,123300,121400,122000,814,122000
2020/10/7,120100,124300,118800,122000,2177,122000
2020/10/6,120000,122800,117800,120700,2046,120700
2020/10/5,113900,122100,113900,121200,4155,121200
2020/10/2,110200,113600,109900,111800,1928,111800
2020/9/30,112000,112000,108800,108900,2551,108900
2020/9/29,113200,114200,111700,111900,2186,111900
2020/9/28,110700,111600,108700,111300,2112,111300
2020/9/25,110400,110600,107100,110600,2961,110600
2020/9/24,110700,110700,107300,109200,2056,109200
2020/9/23,112600,113600,109700,110000,2746,110000
2020/9/18,112500,115200,111600,112300,5074,112300
2020/9/17,107900,112300,107900,111000,3034,111000
2020/9/16,109000,110500,107900,108500,2328,108500
2020/9/15,105400,108900,103200,108700,3679,108700
2020/9/14,105600,106100,103900,104100,1416,104100
2020/9/11,105800,107900,105800,106500,2312,106500
2020/9/10,106700,107900,106300,107900,1732,107900
2020/9/9,106200,107800,105000,105800,1778,105800
2020/9/8,105100,107600,104100,107200,2374,107200
2020/9/7,103900,105800,103100,105000,1678,105000
2020/9/4,103400,105400,103400,105400,1510,105400
2020/9/3,102300,105800,102200,105800,1575,105800
2020/9/2,101500,103100,100200,102400,1255,102400
2020/9/1,102700,103500,100200,100400,2622,100400
2020/8/31,102700,106100,102700,106100,3118,106100
2020/8/28,97800,102600,97800,101000,2026,101000
2020/8/27,99400,101700,99000,101000,2657,101000
2020/8/26,98000,100800,95000,100300,1861,100300
2020/8/25,97700,99000,97000,98600,1216,98600
2020/8/24,98400,98400,95800,96800,1148,96800
2020/8/21,96000,98300,95700,97000,1604,97000
2020/8/20,94500,95600,94000,95200,801,95200
2020/8/19,94400,95000,93300,94500,561,94500
2020/8/18,94400,95300,92700,95300,974,95300
2020/8/17,93900,94600,93200,94000,590,94000
2020/8/14,93700,94200,92900,93100,545,93100
2020/8/13,94300,94800,93000,94200,753,94200
2020/8/12,93000,93600,91500,93500,635,93500
2020/8/11,92300,95000,92200,92900,1169,92900
2020/8/7,92500,93200,91200,91800,659,91800
2020/8/6,90800,93100,90500,92500,1183,92500
2020/8/5,92800,93200,90400,91300,1709,91300
2020/8/4,91600,92300,89200,92200,1315,92200
2020/8/3,87900,91600,87800,88600,1891,88600
2020/7/31,88300,88300,84400,86600,2415,86600
2020/7/30,89000,90300,87500,88800,5996,88800
2020/7/29,90000,90100,87900,88900,2140,88900
2020/7/28,92200,92200,90000,90400,1182,90400
2020/7/27,88600,92100,88400,91400,2347,91400
2020/7/22,89700,90100,87500,90100,2287,90100
2020/7/21,92000,93200,90400,91200,1347,91200
2020/7/20,93800,94500,92000,92700,1259,92700
2020/7/17,97400,98100,93600,94500,1801,94500
2020/7/16,98100,98800,95500,97500,1615,97500
2020/7/15,97700,99300,97600,98100,1584,98100
2020/7/14,94800,98400,94600,96400,1238,96400
2020/7/13,93700,96500,93700,95400,1667,95400
2020/7/10,93400,94700,91000,92600,1424,92600
2020/7/9,96200,96500,93900,94700,1526,94700
2020/7/8,96400,97600,95300,96200,1500,96200
2020/7/7,96500,97900,95800,97000,1223,97000
2020/7/6,93000,97400,92600,96900,2107,96900
2020/7/3,95500,96600,94100,94500,1508,94500
2020/7/2,98000,98900,95800,95800,1256,95800
2020/7/1,98100,99700,97800,98000,1177,98000
2020/6/30,100000,101000,98000,98300,2300,98300
2020/6/29,99000,100000,97500,98500,1253,98500
2020/6/26,101300,102300,99900,102000,967,102000
2020/6/25,101900,102000,99800,99900,1045,99900
2020/6/24,103000,103000,100900,102600,1022,102600
2020/6/23,103000,103800,102000,102900,1450,102900
2020/6/22,102100,103800,101500,102300,2127,102300
2020/6/19,102500,106200,102000,105100,2164,105100
2020/6/18,101000,102700,99600,102500,1703,102500
2020/6/17,99000,102200,97900,101500,1544,101500
2020/6/16,100000,102700,99600,99900,3002,99900
2020/6/15,101100,101400,95800,96600,2291,96600
2020/6/12,94100,101500,93800,101500,3700,101500
2020/6/11,105600,106200,101100,101600,2542,101600
2020/6/10,107800,108100,105600,107300,3097,107300
2020/6/9,109400,109400,107200,107700,1876,107700
2020/6/8,109900,109900,105800,109000,3404,109000
2020/6/5,103400,107700,101800,107700,3090,107700
2020/6/4,105800,106600,101800,101800,2016,101800
2020/6/3,104500,105400,103100,105100,2668,105100
2020/6/2,101500,104200,101400,102800,2724,102800
2020/6/1,102100,103300,100800,101500,2056,101500
2020/5/29,102400,103300,101500,102100,3111,102100
2020/5/28,104000,104100,101100,102000,2249,102000
2020/5/27,102100,102700,100400,102100,2292,102100
2020/5/26,97400,105700,96500,100400,4423,100400
2020/5/25,96000,96900,94600,95900,1854,95900
2020/5/22,96600,96600,93000,94500,1951,94500
2020/5/21,95000,96300,94100,95200,3166,95200
2020/5/20,94200,94300,92400,93800,2157,93800
2020/5/19,94800,96300,91900,92200,2904,92200
2020/5/18,87400,91900,87000,91100,3647,91100
2020/5/15,89000,90500,86300,86900,2569,86900
2020/5/14,88500,90300,87700,88200,2207,88200
2020/5/13,86900,90000,86100,89400,2391,89400
2020/5/12,91600,93100,87900,88700,3565,88700
2020/5/11,92000,97100,91500,95300,4915,95300
2020/5/8,82000,87700,82000,87100,3952,87100
2020/5/7,82600,83400,81500,82700,2204,82700
2020/5/1,83700,84800,82600,83100,2412,83100
2020/4/30,86400,87700,83800,84000,2588,84000
2020/4/28,88000,88300,83300,83400,2540,83400
2020/4/27,86600,88300,85100,87600,3136,87600
2020/4/24,84200,86400,83400,84700,2983,84700
2020/4/23,80700,86100,80100,86100,4529,86100
2020/4/22,81300,82000,78400,79200,2165,79200
2020/4/21,86000,86100,80700,82000,4303,82000
2020/4/20,86400,88000,85100,87000,2836,87000
2020/4/17,84800,85700,84300,85300,2070,85300
2020/4/16,81800,84800,80900,84800,1845,84800
2020/4/15,85000,85200,82000,82900,1874,82900
2020/4/14,85100,86600,83700,84000,1851,84000
2020/4/13,86800,89500,85000,85500,2761,85500
2020/4/10,87900,87900,83900,86400,3414,86400
2020/4/9,84900,87100,82600,86400,3568,86400
2020/4/8,82500,83200,76300,82300,4087,82300
2020/4/7,78000,82000,76200,80000,5293,80000
2020/4/6,71800,76600,70800,72000,4257,72000
2020/4/3,76000,76200,71300,71900,3653,71900
2020/4/2,75800,78700,73300,75400,4127,75400
2020/4/1,80500,80500,76400,77800,4032,77800
2020/3/31,79000,82400,76000,81900,7278,81900
2020/3/30,75000,81800,74800,81800,4445,81800
2020/3/27,82100,82500,77000,80900,6357,80900
2020/3/26,85100,89500,79500,82100,8172,82100
2020/3/25,93300,93700,85600,90800,9776,90800
2020/3/24,73000,84500,71700,79800,10227,79800
2020/3/23,64000,73100,63800,70500,8908,70500
2020/3/19,74900,75100,63600,63800,7836,63800
2020/3/18,80600,81500,74400,74400,7288,74400
2020/3/17,81500,82900,76200,78900,6816,78900
2020/3/16,89100,90700,84000,84500,5557,84500
2020/3/13,85000,89500,83500,84600,6685,84600
2020/3/12,105600,106300,97700,98500,3692,98500
2020/3/11,110100,114300,109000,109600,2352,109600
2020/3/10,101300,110800,101000,110800,3568,110800
2020/3/9,117000,117500,111400,112500,4013,112500
2020/3/6,124200,124400,120500,121000,3142,121000
2020/3/5,125600,126300,124100,125400,2144,125400
2020/3/4,124200,125800,123200,124200,3295,124200
2020/3/3,130300,132000,126100,126100,2426,126100
2020/3/2,121700,130200,121700,127900,3252,127900
2020/2/28,129100,129400,124400,127200,5223,127200
2020/2/27,135100,135400,131200,131700,3565,131700
2020/2/26,142000,142000,138600,138700,3304,138700
2020/2/25,142700,145000,142000,142500,2421,142500
2020/2/21,147000,147000,144700,144700,2017,144700
2020/2/20,146500,147000,145900,147000,1283,147000
2020/2/19,146100,147600,145500,146400,1323,146400
2020/2/18,146700,148000,145800,146100,1451,146100
2020/2/17,148000,148000,146800,147100,1284,147100
2020/2/14,147400,148700,147200,148000,932,148000
2020/2/13,147800,148100,146800,147900,1469,147900
2020/2/12,148000,148200,146600,146800,1152,146800
2020/2/10,147200,147600,146700,147100,1184,147100
2020/2/7,148500,148600,147500,147800,1497,147800
2020/2/6,148200,151300,147800,148300,1960,148300
2020/2/5,149600,149600,147100,147400,1515,147400
2020/2/4,146200,146700,145100,146600,1074,146600
2020/2/3,146700,147900,145000,146000,1647,146000
2020/1/31,148000,149200,147200,148000,1129,148000
2020/1/30,148500,149100,146600,147500,1776,147500
2020/1/29,147500,148400,146500,147900,766,147900
2020/1/28,146300,148000,145200,147100,2247,147100
2020/1/27,152500,152500,147500,147800,2668,147800
2020/1/24,153000,154700,152600,154000,1768,154000
2020/1/23,153300,153500,152100,152900,1794,152900
2020/1/22,152000,153800,151100,153700,1445,153700
2020/1/21,154000,154100,152100,152100,976,152100
2020/1/20,153900,155500,153100,153400,1690,153400
2020/1/17,153500,153600,152700,153300,784,153300
2020/1/16,151500,153700,151500,152600,1209,152600
2020/1/15,150800,151700,150800,151200,917,151200
2020/1/14,150700,151800,150100,150700,1320,150700
2020/1/10,151000,151200,150100,150100,911,150100
2020/1/9,150400,151800,150100,150700,1153,150700
2020/1/8,152000,152800,148900,148900,1913,148900
2020/1/7,152800,153200,150700,151500,1668,151500
2020/1/6,149600,152900,149500,152600,1489,152600
2019/12/30,150300,150800,149500,150800,592,150800
2019/12/27,148600,150800,148200,149500,1351,149500
2019/12/26,147100,148500,147100,148500,1152,148500
2019/12/25,146400,147100,145800,146800,1026,146800
2019/12/24,145600,147000,145600,146400,881,146400
2019/12/23,146400,146400,144900,145700,811,145700
2019/12/20,147000,147000,145600,146100,1263,146100
2019/12/19,147000,147700,146200,147000,1250,147000
2019/12/18,146600,147000,145800,146400,1416,146400
2019/12/17,145800,146600,145000,146600,1458,146600
2019/12/16,147000,147000,144900,145400,1087,145400
2019/12/13,146600,147200,145500,146300,1414,146300
2019/12/12,146900,146900,145400,146200,1140,146200
2019/12/11,145200,147000,145200,146600,931,146600
2019/12/10,145600,146600,145100,146000,914,146000
2019/12/9,145500,146600,145500,145600,1129,145600
2019/12/6,143400,145500,143400,145300,1353,145300
2019/12/5,144700,145100,143900,144900,1076,144900
2019/12/4,145500,146200,143800,144600,1650,144600
2019/12/3,147600,147700,144300,144700,1830,144700
2019/12/2,147600,148100,145500,147800,2247,147800
2019/11/29,147900,147900,146500,146900,1064,146900
2019/11/28,147600,148000,146500,147900,1290,147900
2019/11/27,145700,147600,145400,147600,2583,147600
2019/11/26,144300,145600,144000,145600,1702,145600
2019/11/25,143900,144300,143000,143900,957,143900
2019/11/22,142000,144600,142000,143400,2015,143400
2019/11/21,144000,144000,141000,142400,1328,142400
2019/11/20,140400,144100,139900,144100,1782,144100
2019/11/19,139500,140600,138400,139400,1539,139400
2019/11/18,139200,139600,137600,138500,1345,138500
2019/11/15,137500,139600,137200,138000,1230,138000
2019/11/14,136400,137000,135100,136400,2923,136400
2019/11/13,139400,139400,136500,136800,2918,136800
2019/11/12,141700,141800,139600,139600,1415,139600
2019/11/11,141100,141900,141100,141200,892,141200
2019/11/8,145200,145300,141300,142000,1482,142000
2019/11/7,146600,147600,145300,145600,1049,145600
2019/11/6,149200,149200,147500,147500,1615,147500
2019/11/5,148000,150500,148000,149200,1968,149200
2019/11/1,146100,148000,146100,148000,1833,148000
2019/10/31,144800,147200,144500,146900,2232,146900
2019/10/30,144300,144600,143500,143900,1005,143900
2019/10/29,143300,144800,142900,144800,1098,144800
2019/10/28,144500,144500,142200,143200,1593,143200
2019/10/25,145500,146500,144000,144500,1149,144500
2019/10/24,147000,147300,144800,144800,1796,144800
2019/10/23,145900,145900,144700,144800,991,144800
2019/10/21,144700,145800,144100,145400,1072,145400
2019/10/18,146600,146700,144100,144100,1259,144100
2019/10/17,145500,147000,145300,146100,1480,146100
2019/10/16,147000,147000,144200,145600,1574,145600
2019/10/15,147500,147500,145100,145200,1122,145200
2019/10/11,146500,147500,145200,147500,1467,147500
2019/10/10,148000,148000,146100,147500,1628,147500
2019/10/9,145000,148300,144900,148000,2227,148000
2019/10/8,144500,145300,144100,145300,1980,145300
2019/10/7,144300,144700,143700,144000,1613,144000
2019/10/4,143600,144400,143300,144300,1134,144300
2019/10/3,142400,143600,142400,143600,998,143600
2019/10/2,142500,143500,142500,143000,1001,143000
2019/10/1,143400,143500,141100,143300,1005,143300
2019/9/30,142100,143300,142100,143300,1381,143300
2019/9/27,142500,143500,141400,142100,1255,142100
2019/9/26,141300,142600,141300,142000,1226,142000
2019/9/25,140400,141200,140400,140800,693,140800
2019/9/24,140200,141200,139700,140900,714,140900
2019/9/20,139300,140300,139300,139800,847,139800
2019/9/19,138900,139900,138700,139800,973,139800
2019/9/18,140000,140000,138700,138900,682,138900
2019/9/17,141800,141900,139500,139500,832,139500
2019/9/13,139800,142300,139600,142300,1213,142300
2019/9/12,140400,140900,139100,139600,843,139600
2019/9/11,139500,141400,138100,140900,1334,140900
2019/9/10,140000,140300,139000,139500,918,139500
2019/9/9,138900,140000,138900,140000,717,140000
2019/9/6,139100,139800,138700,138900,813,138900
2019/9/5,139300,140100,138800,138900,872,138900
2019/9/4,139600,140300,139300,139300,920,139300
2019/9/3,139100,140100,139100,140100,428,140100
2019/9/2,140000,140500,138900,139100,736,139100
2019/8/30,139500,140500,138800,139600,1111,139600
2019/8/29,137500,139200,137500,139000,1544,139000
2019/8/28,142500,142800,140500,141100,2673,141100
2019/8/27,143100,143500,142500,142800,736,142800
2019/8/26,142800,143200,142200,142900,709,142900
2019/8/23,142400,143300,142200,142800,950,142800
2019/8/22,142400,142700,142100,142400,655,142400
2019/8/21,142900,143300,142200,142500,733,142500
2019/8/20,142700,143600,142700,142900,631,142900
2019/8/19,143600,143900,142600,142700,713,142700
2019/8/16,142500,143500,142500,143000,1434,143000
2019/8/15,142700,143300,142300,142900,547,142900
2019/8/14,142500,143200,142000,142700,427,142700
2019/8/13,142000,142500,141100,142400,725,142400
2019/8/9,143300,143300,142000,142000,732,142000
2019/8/8,143600,143600,142100,142700,995,142700
2019/8/7,143800,144000,142300,142300,1214,142300
2019/8/6,142800,143600,142000,143300,1090,143300
2019/8/5,142600,143900,142500,143000,715,143000
2019/8/2,142000,143300,142000,142800,1102,142800
2019/8/1,143400,143900,143000,143900,1292,143900
2019/7/31,142600,143400,142300,142800,663,142800
2019/7/30,143600,144100,142400,142400,1104,142400
2019/7/29,144000,144300,143600,143600,759,143600
2019/7/26,143400,143900,142400,143500,578,143500
2019/7/25,143000,143600,142700,143000,321,143000
2019/7/24,141900,142700,141800,142700,425,142700
2019/7/23,142100,142600,141500,142000,479,142000
2019/7/22,141700,142500,141100,142500,376,142500
2019/7/19,140500,141900,140300,141100,995,141100
2019/7/18,142500,142600,140000,140300,869,140300
2019/7/17,141100,142700,140800,142200,623,142200
2019/7/16,141800,142000,141100,141900,803,141900
2019/7/12,143000,143900,140400,140400,1864,140400
2019/7/11,141700,143200,141400,143000,800,143000
2019/7/10,141500,142400,140500,141800,879,141800
2019/7/9,142000,142400,140500,141300,1305,141300
2019/7/8,142500,143600,141900,141900,808,141900
2019/7/5,143000,143000,142000,142700,259,142700
2019/7/4,141400,143300,141000,142100,916,142100
2019/7/3,141100,141800,140300,141300,740,141300
2019/7/2,141700,143500,140900,141100,1037,141100
2019/7/1,140300,141000,139900,140900,242,140900
2019/6/28,140600,140600,138900,139600,361,139600
2019/6/27,140100,141100,139000,139900,796,139900
2019/6/26,138900,140800,138800,140500,423,140500
2019/6/25,139100,139700,138000,138100,903,138100
2019/6/24,140400,141100,138800,138900,704,138900
2019/6/21,139000,141000,138700,140500,1127,140500
2019/6/20,139300,139800,138800,139400,477,139400
2019/6/19,139500,140200,138900,139300,399,139300
2019/6/18,139100,140200,138400,139200,473,139200
2019/6/17,139900,140200,138800,139100,613,139100
2019/6/14,139000,140700,139000,139900,1207,139900
2019/6/13,139500,140300,139500,139900,520,139900
2019/6/12,140400,140500,139200,140000,592,140000
2019/6/11,139500,141600,139000,141300,524,141300
2019/6/10,138900,140000,138500,139300,330,139300
2019/6/7,139400,139400,138400,138900,356,138900
2019/6/6,140200,140200,138700,139400,555,139400
2019/6/5,140900,141400,139800,139900,461,139900
2019/6/4,139300,140900,139100,140600,634,140600
2019/6/3,140000,140800,139100,139500,609,139500
2019/5/31,140900,141200,140000,140100,678,140100
2019/5/30,141300,141500,140400,140900,528,140900
2019/5/29,140300,142100,139500,142100,474,142100
2019/5/28,140800,142200,140200,140200,727,140200
