日付,始値,高値,安値,終値,出来高,調整後終値
2022/10/5,79000,79580,78170,78580,631400,78580
2022/10/4,77980,78470,77260,77860,680300,77860
2022/10/3,75210,76700,74250,76320,731200,76320
2022/9/30,78120,78450,75840,76710,1524400,76710
2022/9/29,79350,80900,78950,79560,794400,79560
2022/9/28,80950,81400,77380,77870,998900,77870
2022/9/27,80740,81330,80280,81310,451900,81310
2022/9/26,80030,80930,79840,80600,601200,80600
2022/9/22,81380,81750,80680,81280,462400,81280
2022/9/21,81000,82240,80960,82100,450900,82100
2022/9/20,82630,83130,81260,81990,497300,81990
2022/9/16,81900,81990,80910,81370,423900,81370
2022/9/15,81960,82450,81600,82450,348000,82450
2022/9/14,82500,83050,81780,81850,755000,81850
2022/9/13,84940,86030,84760,85100,388700,85100
2022/9/12,83630,85340,83440,85190,481900,85190
2022/9/9,84610,84680,83280,83280,784700,83280
2022/9/8,82580,83480,81830,83110,640700,83110
2022/9/7,80340,81420,80110,81360,554200,81360
2022/9/6,80590,81320,79950,80670,427700,80670
2022/9/5,81600,82140,80250,80300,448600,80300
2022/9/2,81330,82390,81030,81310,573100,81310
2022/9/1,81260,81370,80040,80760,609000,80760
2022/8/31,82000,82370,81400,81950,540500,81950
2022/8/30,83020,83050,81480,82790,525600,82790
2022/8/29,82920,83450,82160,82550,604800,82550
2022/8/26,84500,85090,84240,84930,430800,84930
2022/8/25,84030,84690,83640,84000,354500,84000
2022/8/24,85010,85710,83920,84220,427800,84220
2022/8/23,84200,85290,83950,85010,495000,85010
2022/8/22,84500,85600,83770,85210,531900,85210
2022/8/19,86740,87440,85270,85550,571100,85550
2022/8/18,87340,87600,86630,86630,629300,86630
2022/8/17,86000,88230,85970,88130,855600,88130
2022/8/16,85300,85870,84850,85730,497800,85730
2022/8/15,84640,85620,84440,85170,491800,85170
2022/8/12,84370,84510,83210,84390,972200,84390
2022/8/10,85010,85120,82640,82780,623800,82780
2022/8/9,84240,85130,84010,85110,510400,85110
2022/8/8,83000,84490,82910,83860,516500,83860
2022/8/5,82720,83760,82480,83600,520400,83600
2022/8/4,82730,82730,81750,82510,480900,82510
2022/8/3,81500,82950,81500,81810,853800,81810
2022/8/2,79980,80920,79930,80600,620000,80600
2022/8/1,80200,80380,79640,80020,458200,80020
2022/7/29,79270,80370,79040,80200,722100,80200
2022/7/28,79360,79730,78200,78890,548100,78890
2022/7/27,79700,79710,78380,78580,684700,78580
2022/7/26,79660,80140,78670,79710,565700,79710
2022/7/25,79800,80670,79550,79780,558100,79780
2022/7/22,80010,80550,79440,80210,684900,80210
2022/7/21,79360,80350,78540,80020,911700,80020
2022/7/20,78360,80060,77070,79550,974800,79550
2022/7/19,78130,78480,76730,77540,928500,77540
2022/7/15,73730,76300,73700,76230,1703700,76230
2022/7/14,69130,70620,68780,70130,666000,70130
2022/7/13,68600,69230,68010,69100,405500,69100
2022/7/12,68900,69050,67590,68410,465900,68410
2022/7/11,69800,70560,68840,68900,632100,68900
2022/7/8,69000,69890,68240,68260,943300,68260
2022/7/7,68500,68650,67550,68000,537100,68000
2022/7/6,69190,69390,67930,68080,750100,68080
2022/7/5,68030,70400,67720,70290,933200,70290
2022/7/4,68980,69870,66780,67370,849900,67370
2022/7/1,70200,70310,68090,68240,818700,68240
2022/6/30,71900,72090,70850,71080,722600,71080
2022/6/29,71380,72160,70840,71540,644100,71540
2022/6/28,71610,72990,71380,72000,611100,72000
2022/6/27,71010,71800,70390,71490,498600,71490
2022/6/24,70810,71270,69420,70440,687100,70440
2022/6/23,69750,71230,69720,70800,652900,70800
2022/6/22,69380,69680,68710,69500,445900,69500
2022/6/21,69390,70080,68900,69000,645200,69000
2022/6/20,69540,69580,67460,69100,671600,69100
2022/6/17,66620,68550,66600,68480,938800,68480
2022/6/16,69980,70480,68110,68110,835100,68110
2022/6/15,66660,67780,66410,67140,592500,67140
2022/6/14,65990,67050,65710,67050,647800,67050
2022/6/13,67180,68400,66890,67160,812500,67160
2022/6/10,69640,69790,68010,69180,900400,69180
2022/6/9,69000,70750,68610,69830,931300,69830
2022/6/8,68950,69210,67870,68500,628600,68500
2022/6/7,68700,68820,67750,68480,696700,68480
2022/6/6,66140,68990,66050,68700,955000,68700
2022/6/3,64940,67270,64900,66850,1350300,66850
2022/6/2,61310,63820,61060,63150,729700,63150
2022/6/1,61420,61950,61330,61610,366500,61610
2022/5/31,61580,62340,60820,61950,670800,61950
2022/5/30,60650,61680,60510,61600,745200,61600
2022/5/27,60820,60820,59330,59650,543800,59650
2022/5/26,59580,61600,59580,59820,774100,59820
2022/5/25,59120,59980,58690,59580,470700,59580
2022/5/24,60600,60640,59500,59860,460800,59860
2022/5/23,60280,60710,59660,60450,508300,60450
2022/5/20,58290,59930,57940,59630,513500,59630
2022/5/19,57500,58510,57420,58160,618800,58160
2022/5/18,60430,60820,59560,60030,416000,60030
2022/5/17,59830,60630,59310,60230,412400,60230
2022/5/16,60000,61070,59250,59830,662100,59830
2022/5/13,56940,59250,56520,58780,712600,58780
2022/5/12,57190,57380,56090,56290,599200,56290
2022/5/11,57840,59560,57460,59000,556400,59000
2022/5/10,57510,58300,55700,58020,785300,58020
2022/5/9,60430,60820,57080,57480,1015200,57480
2022/5/6,60690,61700,59870,61320,538300,61320
2022/5/2,59610,61080,59100,60700,589000,60700
2022/4/28,60450,61100,59320,60160,647500,60160
2022/4/27,59430,61270,59200,60980,686800,60980
2022/4/26,61670,61940,60130,61240,685300,61240
2022/4/25,62730,62880,60980,61060,771300,61060
2022/4/22,65410,65490,64230,64460,560100,64460
2022/4/21,64150,66330,64120,66250,725800,66250
2022/4/20,63110,64640,62420,64470,745400,64470
2022/4/19,64530,64670,62130,62900,663700,62900
2022/4/18,64090,64300,62800,64000,673900,64000
2022/4/15,61340,65140,61330,64810,1454300,64810
2022/4/14,57800,59940,57660,59550,477000,59550
2022/4/13,56980,58830,56870,58300,552900,58300
2022/4/12,57800,58500,56590,56670,552700,56670
2022/4/11,59490,60170,58440,58530,561400,58530
2022/4/8,60830,61250,58790,60170,690300,60170
2022/4/7,61610,61650,60180,60180,589100,60180
2022/4/6,62260,62870,61650,62270,421800,62270
2022/4/5,61600,62740,60860,62510,508400,62510
2022/4/4,61930,62210,60800,61250,393300,61250
2022/4/1,62930,62930,61730,62270,504500,62270
2022/3/31,62870,63180,62340,62990,513800,62990
2022/3/30,63940,64060,62140,62950,479900,62950
2022/3/29,62940,63180,62170,63100,429800,63100
2022/3/28,63070,63070,61170,61940,416100,61940
2022/3/25,64230,64300,62250,63070,418300,63070
2022/3/24,62810,63630,62190,63230,501800,63230
2022/3/23,62110,63810,61940,63810,662700,63810
2022/3/22,61210,61810,60650,60650,468000,60650
2022/3/18,59900,60770,59560,60210,560000,60210
2022/3/17,58030,60090,57800,59910,763500,59910
2022/3/16,55010,56340,54310,56030,707100,56030
2022/3/15,57100,57230,55000,55300,798000,55300
2022/3/14,58760,59060,57610,57930,569700,57930
2022/3/11,60100,60450,58070,58760,850500,58760
2022/3/10,59310,60720,59260,60110,846500,60110
2022/3/9,59570,60800,58690,58690,586800,58690
2022/3/8,60020,60330,58860,59080,564400,59080
2022/3/7,60740,61340,59750,60710,463700,60710
2022/3/4,62400,62410,60370,61290,598500,61290
2022/3/3,62920,63640,62260,62520,457200,62520
2022/3/2,62380,63350,62330,63250,419400,63250
2022/3/1,62500,63800,62150,63290,471900,63290
2022/2/28,62070,62530,61050,61830,463500,61830
2022/2/25,61840,62200,61320,61750,491200,61750
2022/2/24,63360,63470,60790,60940,587800,60940
2022/2/22,63930,63950,62500,63360,413700,63360
2022/2/21,63630,65280,63420,64410,330200,64410
2022/2/18,62700,64750,62450,64340,492900,64340
2022/2/17,64800,65130,63480,63700,458700,63700
2022/2/16,63870,64700,63620,64430,481600,64430
2022/2/15,62940,62990,62030,62970,394700,62970
2022/2/14,63000,64100,61860,62320,552600,62320
2022/2/10,65330,65400,64080,64310,495800,64310
2022/2/9,64980,65460,64370,64740,498200,64740
2022/2/8,64340,64780,63880,64150,261300,64150
2022/2/7,64650,64740,63470,64050,347900,64050
2022/2/4,62240,65130,62230,65090,563000,65090
2022/2/3,63900,64140,62360,62850,647600,62850
2022/2/2,65650,65990,64950,65240,544700,65240
2022/2/1,66730,66990,65340,65670,476500,65670
2022/1/31,68220,68230,66910,66990,470500,66990
2022/1/28,65850,68180,65690,68090,612300,68090
2022/1/27,67560,67570,65220,65840,680500,65840
2022/1/26,68500,69130,67180,67620,599000,67620
2022/1/25,68000,68090,67140,68000,576100,68000
2022/1/24,67080,68400,66510,68180,539000,68180
2022/1/21,66640,67460,66050,67390,604100,67390
2022/1/20,66560,68110,65710,67640,783000,67640
2022/1/19,66150,67600,65380,66490,781200,66490
2022/1/18,65770,67870,65240,66640,982000,66640
2022/1/17,64290,65540,63710,65100,705200,65100
2022/1/14,63970,64530,62870,63910,1536800,63910
2022/1/13,60300,60300,58410,59140,713200,59140
2022/1/12,59720,60570,59520,60300,520600,60300
2022/1/11,59780,60180,59210,59260,615100,59260
2022/1/7,60610,61730,59650,60670,775600,60670
2022/1/6,62300,63070,60770,60880,870600,60880
2022/1/5,64200,64790,63870,64010,596300,64010
2022/1/4,65140,65630,64380,64840,467300,64840
2021/12/30,65230,65640,64440,65310,480600,65310
2021/12/29,66580,66580,65010,65670,412000,65670
2021/12/28,66770,66950,66100,66140,349200,66140
2021/12/27,67480,67530,66260,66360,352600,66360
2021/12/24,67750,68410,67510,67540,224500,67540
2021/12/23,68180,68320,67490,68200,297300,68200
2021/12/22,68740,68850,67860,68300,306700,68300
2021/12/21,67270,68470,67020,68350,428700,68350
2021/12/20,67390,68330,66300,66560,676300,66560
2021/12/17,68990,69390,67900,68060,659100,68060
2021/12/16,68380,68970,67530,68970,600500,68970
2021/12/15,67770,67940,66730,66960,439400,66960
2021/12/14,69310,69500,67720,67860,486900,67860
2021/12/13,68420,70030,68120,69760,573500,69760
2021/12/10,68020,68980,67770,68000,743000,68000
2021/12/9,68890,68960,68170,68630,436500,68630
2021/12/8,69000,69070,67960,68750,577100,68750
2021/12/7,67780,68920,67260,67860,727400,67860
2021/12/6,66900,67950,65540,67810,547900,67810
2021/12/3,66010,67000,65380,66650,860900,66650
2021/12/2,66080,67920,65110,67140,894400,67140
2021/12/1,67270,68140,66050,67080,843200,67080
2021/11/30,71500,71600,67340,67400,929600,67400
2021/11/29,70240,71820,70010,70500,706000,70500
2021/11/26,73460,73820,71200,71630,752600,71630
2021/11/25,73060,74330,72990,74070,388200,74070
2021/11/24,74300,74680,72440,72890,387400,72890
2021/11/22,73120,74250,72790,74120,333800,74120
2021/11/19,74500,74500,73620,73770,352400,73770
2021/11/18,74430,74500,72900,74070,559000,74070
2021/11/17,76020,76200,74880,74990,357200,74990
2021/11/16,75840,76400,75660,75940,328900,75940
2021/11/15,76140,76240,75480,75840,328200,75840
2021/11/12,75920,76610,75810,76140,514400,76140
2021/11/11,75600,77150,75470,76230,420000,76230
2021/11/10,75610,76370,75300,75720,457800,75720
2021/11/9,77990,78280,75990,76030,716100,76030
2021/11/8,80500,80600,78330,78510,466100,78510
2021/11/5,80110,80480,79100,80030,493600,80030
2021/11/4,80490,81380,78520,79220,708700,79220
2021/11/2,77670,79270,77620,78990,539000,78990
2021/11/1,77500,79360,77220,78700,937300,78700
2021/10/29,74440,75860,73390,75510,622700,75510
2021/10/28,73850,75170,73700,74450,471300,74450
2021/10/27,73500,74890,72910,74890,490200,74890
2021/10/26,71070,73780,70820,73530,814900,73530
